context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"Ms . Wang , this is Mr . Cooper , president of Ivy Publishing .
It's nice to meet you , Mr . Cooper .",dailydialog-grade_00247,transformer_ranker,"It's nice to meet you , Mr . Cooper .",0.4384972467776581,0.2130858955225206,0.6639085980327956,0.4384972467776581
"Have you ever listened to AM radio ? It's quite a different experience than the traditional news stations on TV and FM radio .
I don't remember the last time I listened to AM radio .",dailydialog-grade_00248,transformer_ranker,Are you kidding ? Don't you know I can't swim ?,0.10369221105846493,0.0,0.20738442211692987,0.10369221105846493
"It is too bad today .
What happened ?",dailydialog-grade_00249,transformer_ranker,It ' s been leaking for a couple of days now .,0.2174928619983622,0.0,0.4349857239967244,0.2174928619983622
"Hey Tina . What are you doing ?
I was just watching TV . What's going on with you ?",dailydialog-grade_00250,transformer_ranker,I'm watching TV .,0.05295918445644711,0.10120199009949465,0.004716378813399558,0.05295918445644711
"Here's my name card .
And here's mine .",dailydialog-grade_00251,transformer_ranker,It's all yours .,0.1807867130159603,0.1099932629645634,0.2515801630673572,0.1807867130159603
"Thank you ! Would you like an aisle seat or a window seat ?
An aisle seat , please . I'm tall and need to get up and walk pretty often .",dailydialog-grade_00252,transformer_ranker,Anything but a center seat is fine with me . The middle seat drives me crazy !,0.22692710094746182,0.11848764915459845,0.33536655274032523,0.22692710094746182
"Why doesn't he ask her ?
He is too scared to ask her .",dailydialog-grade_00253,transformer_ranker,He is too scared to ask her .,0.38161645332452576,0.2130861847448051,0.5501467219042464,0.38161645332452576
"What if I don't want to find another girl ?
You'll change your mind . Look at everyone in the world . They all break up and move on . The faster you understand this , the quicker you will recover .",dailydialog-grade_00254,transformer_ranker,Right . Thanks .,0.01336456589349322,0.02672913178698644,0.0,0.01336456589349322
"I'd like to speak Dr . Johnson .
Sorry , but he's not in . May I take a message for you ?",dailydialog-grade_00255,transformer_ranker,"Yes . He's waiting for you in his office . This way , please .",0.20325766405930681,0.10032405585491132,0.3061912722637023,0.20325766405930681
"Well , known , Jim , I'm  .  .  .  I'm pretty much in favour of your computers , I think computers teach kids to think , because they require logical thoughts .
But I  .  .  .  I don't agree with thatbecause computers weaken kids'ability to thinkbecause kids don't learn basic skills .",dailydialog-grade_00256,transformer_ranker,"But I ... I don't agree with that , because computers weaken kids ' ability to think , because kids don't learn basic skills .",0.31880951260380114,0.18220418609561054,0.4554148391119917,0.31880951260380114
"I have a lot of luggage . Will those fit in the taxi ?
Take it easy . I'll send a larger to pick you up .",dailydialog-grade_00257,transformer_ranker,"By the way , don't forget your luggage on the ship .",0.22419691091228022,0.13639029164810032,0.31200353017646015,0.22419691091228022
"Anyway , the show is breathtaking . By the way , where did they get so much snow here ?
Well , they have the most advanced snowmaking machine .",dailydialog-grade_00258,transformer_ranker,"No way , if it still has 21 .",0.09684856952373956,0.05836628982099637,0.13533084922648275,0.09684856952373956
"Nothing , Mummy . I was hungry so I came here for some milk .
Milk ? I thought you didn't like milk .",dailydialog-grade_00259,transformer_ranker,Why don't you get a new one ?,0.2842808465690567,0.13928721435516928,0.4292744787829442,0.2842808465690567
"Please be at the airport two hours before your departure to check in . You also need to reconfirm your reservation with the airline at least 7 days prior to your departure .
What happens if I can't leave on April 13 ? Can I cancel my ticket or change the reservation to another date ?",dailydialog-grade_00260,transformer_ranker,"I think so . I won't forget anything important . As long as I have my passport , VISA card and airline ticket . It will be OK .",0.1972791643614922,0.07848047051288615,0.31607785821009826,0.1972791643614922
"Thank you for your inition . I'm free tonight .
Which kind of food do you like , chinese food , western food or sea food ?",dailydialog-grade_00261,transformer_ranker,Chinese food .,0.03355242596235799,0.06710485192471598,0.0,0.03355242596235799
"Yes . There have been a few there recently . They say that this one was not a big quake . The Iranians are dealing with it on their own . They have purchased some special equipment to find people buried u
Does the newspaper say anything about casualties ?",dailydialog-grade_00262,transformer_ranker,"Moving to to Latin American , Ecuador has suffered a six month drought that has not only affected farming , but has also forced the closure of the hydroelectric power plant that provides electricity for the entire country . In Chile , a major earthquake that registered seven point five on the Richter scale struck the southern region . Losses are reported to be in the billions . Authorities have not yet released an official statement .",0.1765927242841695,0.0,0.353185448568339,0.1765927242841695
"Turn on the TV for what ?
So that we can sit down together and listen to some music .",dailydialog-grade_00263,transformer_ranker,So that we can sit down together and listen to some music .,0.45819883985238374,0.21308632935594735,0.7033113503488202,0.45819883985238374
"Yes , I'd like a glass of iced tea .
Okay . I'll be back in a minute with your drink and salad .",dailydialog-grade_00264,transformer_ranker,All right . And would you like a salad ?,0.20660925640448655,0.10668239086281156,0.30653612194616153,0.20660925640448655
"Wait a moment , please . Let me check it .
By the way , I want a large room .",dailydialog-grade_00265,transformer_ranker,"By the way , what's the rate for a single room ?",0.26415186212827474,0.10508284701841422,0.4232208772381353,0.26415186212827474
"It was alright . I ran into Bill and we got to talking for a while . He's in a bit of a jam .
Why ? What happened ?",dailydialog-grade_00266,transformer_ranker,It was alright . I ran into Bill and we got to talking for a while . He ' s in a bit of a jam .,0.21116649420026956,0.0,0.4223329884005391,0.21116649420026956
"Providing warm meals and shelter , especially in the winter months . I found it really fulfilling to be part of that group .
I'm sure . Okay , now let's move on to your work experience , shall we ?",dailydialog-grade_00267,transformer_ranker,"Providing warm meals and shelter , especially in the winter months . I found it really fulfilling to be part of that group .",0.21392096991741777,0.043190651942422886,0.38465128789241265,0.21392096991741777
"Thank God ! I am finished writing that service guide ! It took me forever !
When did you finish ?",dailydialog-grade_00268,transformer_ranker,About 2 o ' clock .,0.099149660227299,0.01962424175723454,0.17867507869736346,0.099149660227299
"What's the matter , John ? you seemed to be restless today .
You see , I've been offered a new job . I can't decide whether to take it or not .",dailydialog-grade_00269,transformer_ranker,But I don't know what else I can do . I am willing to work hard . Sometimes I make mistakes and the boss is not happy .,0.229775672249119,0.09872697039993218,0.3608243740983058,0.229775672249119
"Look ! Mom , that's amazing ! I can't believe the girls have so neat movements .
Yeah , they all received very strict training . A minute on the stage takes ten-year practice .",dailydialog-grade_00270,transformer_ranker,Tell me ! Tell me ! What's your secret ? !,0.10618753556423839,0.010011939132056776,0.20236313199642,0.10618753556423839
"Thank you .
What was your major in school ?",dailydialog-grade_00271,transformer_ranker,I ' m going back to college .,0.33805693251311447,0.09011421998996773,0.5859996450362612,0.33805693251311447
"I didn't just find out about one job . There were several ones that looked good .
Maybe I should try looking on the web for work .",dailydialog-grade_00272,transformer_ranker,It seems that you can e-mail the seller and ask questions .,0.22758358270582885,0.07007154950791925,0.3850956159037385,0.22758358270582885
"Good afternoon ! Trans Pacific Airline . How can I help you ?
I'm calling to cancel my reservation for Trans Pacific Flight 8 on July 19 from Taipei to Minneapolis . Could you please make it for the same flight on August 2 instead of July 19 ?",dailydialog-grade_00273,transformer_ranker,"Yes there are . How do you want to go , First class or coach ?",0.16623105219994422,0.07846492481509455,0.2539971795847939,0.16623105219994422
"The washer costs 50 cents and the dryer costs a dollar .
Where do I put the change ?",dailydialog-grade_00274,transformer_ranker,You need to put 50 cents into the washer machine and a dollar into the dryer .,0.23035854630648608,0.002411755940107889,0.45830533667286427,0.23035854630648608
"I see . We will go the day after tomorrow .
By the way , what kind of stores do we need to go ?",dailydialog-grade_00275,transformer_ranker,Half an hours later .,0.020616453149339495,0.04123290629867899,0.0,0.020616453149339495
"Heard what ?
Deborah already had her baby .",dailydialog-grade_00276,transformer_ranker,You never guess she is going to have a baby .,0.3093446920749479,0.09023974246143839,0.5284496416884574,0.3093446920749479
"I suppose I don't want that one then . I don't like auto-reverse . It breaks too easily .
Really ? Have you had an auto-reverse break before ?",dailydialog-grade_00277,transformer_ranker,"Yes , this price is very affordable , but driving this car you'll also notice a significant annual saving in gas consumption . The main attraction for this model is the fuel economy .",0.17356645141889715,0.021350537267811637,0.32578236556998263,0.17356645141889715
"How much per night are we talking about ?
Each night will be $ 308 .",dailydialog-grade_00278,transformer_ranker,$ 308 a night ? That's a fair price .,0.16043737237231726,0.07418602572713931,0.24668871901749523,0.16043737237231726
"This is Bill Burton from Milford Insurance , I'm calling in regards to our meeting next Tuesday .
Thank you , Mr . Burton . Can you please hold for a moment ? I'll check to see if she is available .",dailydialog-grade_00279,transformer_ranker,All right . I ' ll call you back later .,0.2614884000994159,0.1172305444950427,0.4057462557037891,0.2614884000994159
"First of all , we'll design a custom-made work-out plan according to your habits .
How can you get that done ?",dailydialog-grade_00280,transformer_ranker,About 2 days .,0.02120357883900822,0.0,0.04240715767801644,0.02120357883900822
"You can touch them only between the shoulder and the knees .
The touchdown lines are there and there . OK , let's play !",dailydialog-grade_00281,transformer_ranker,is that why my knees have felt sore after every time I've ridden my bike ?,0.17292846793465214,0.029906238582159534,0.31595069728714475,0.17292846793465214
"I am not surprised , you eat too much .
And I suppose sitting at the desk all day in the office doesn't help .",dailydialog-grade_00282,transformer_ranker,"No , I wouldn't think so .",0.13479717431093746,0.13561662203707728,0.13397772658479762,0.13479717431093746
"I would prefer next Thursday .
What time would be best for you ?",dailydialog-grade_00283,transformer_ranker,I would like to meet on Monday .,0.21225890028574212,0.12104798942808681,0.30346981114339744,0.21225890028574212
"Yes .
What's the weather like in your country ?",dailydialog-grade_00284,transformer_ranker,"I love winter , I love snow .",0.21191614260936878,0.07758583368137324,0.34624645153736433,0.21191614260936878
"Don't feel like it . I'm broke .
Well , we can still do some window shopping , can we ?",dailydialog-grade_00285,transformer_ranker,"Well , we can still do some window shopping , can't we ?",0.41136027053608093,0.20254555089197082,0.6201749901801911,0.41136027053608093
"I Like pop music best . Classical music is a bit too heavy for me . I can't get fully relaxed in it .
Pop music doesn't have any depth for me .",dailydialog-grade_00286,transformer_ranker,That is a perfect reason to like a certain kind of music .,0.2994728662218688,0.10296949978561223,0.4959762326581254,0.2994728662218688
"My appointment was on Monday .
What time had you chosen ?",dailydialog-grade_00287,transformer_ranker,It's Friday .,0.02463281070854477,0.04926562141708954,0.0,0.02463281070854477
"No . I am a transit passenger going to Sweden .
How long are you going to stay here ?",dailydialog-grade_00288,transformer_ranker,Only four days .,0.06521725275289579,0.09188245273179654,0.03855205277399503,0.06521725275289579
"she said that the columnist for the literary criticism column would be going on pregnancy leave soon and that I could be in charge of the column until she came back .
wow ! That's really great news . How often does the magazine come out ?",dailydialog-grade_00289,transformer_ranker,She said that the columnist for the literary criticism column would be going on pregnancy leave soon and that I could be in charge of the column until she came back .,0.13405052480575042,5.300359891224403e-05,0.2680480460125886,0.13405052480575042
"Can't beat that ! Thank you accounting guy !
The game starts at seven so we'd better hustle , it's already five .",dailydialog-grade_00290,transformer_ranker,You mean half-and-half ?,0.08084917907440915,0.020770574281828855,0.14092778386698945,0.08084917907440915
"Of course you do . They are silly stories just for little kids like you .
Don't call me kid . I am a grownup .",dailydialog-grade_00291,transformer_ranker,Don't forger to come straight home after school .,0.12906197038106348,0.11515653149293198,0.14296740926919502,0.12906197038106348
"Not long , because people rush for lunch .
The line sure does move fast .",dailydialog-grade_00292,transformer_ranker,What kind of lease is it ?,0.23699669660344777,0.08644297692173562,0.3875504162851599,0.23699669660344777
"Bank of American card . The number is 6786 9182 12300 8657 .
Thank you ! Would you like an aisle seat or a window seat ?",dailydialog-grade_00293,transformer_ranker,"Aisle , please .",0.05048256687939852,0.09386044393545506,0.007104689823341976,0.05048256687939852
"I'm forming a music band .
Do you already know how to play an instrument ?",dailydialog-grade_00294,transformer_ranker,Do you already know how to play an instrument ?,0.45241698925699,0.2130861847448051,0.6917477937691748,0.45241698925699
"Morning , Michael . I'Ve been very busy lately . One of our other vendors is going out of business and I'Ve been searching for a suitable replacement .
Well , rest assured that you can count on us to be here for the long run , sitdown . Coffee ?",dailydialog-grade_00295,transformer_ranker,"Well , rest assured that you can count on us to be here for the long run , please sit down . Coffee ?",0.49356746502545856,0.19532641805984355,0.7918085119910736,0.49356746502545856
"I am dying from the heat .
Turn on the air conditioner .",dailydialog-grade_00296,transformer_ranker,Let's stand in the line now .,0.09513285525813003,0.0,0.19026571051626007,0.09513285525813003
"That's how much this t . v costs .
That's too expensive for me .",dailydialog-grade_00297,transformer_ranker,That's how much this t . v costs .,0.2019828736498687,0.14834175180469922,0.25562399549503817,0.2019828736498687
"Have you seen this news article ? Apparently an organization has made a list to name the new seven wonders of the world and people could vote for them online .
Wow , that's really interesting . So who won ?",dailydialog-grade_00298,transformer_ranker,"Yeah , I had been in the charity organization for 2 months and I learned a lot from that experience , including love , sympathy , equality , and so on .",0.19596402734356902,0.025968911012192404,0.36595914367494564,0.19596402734356902
"Yes , smoking or non-smoking ?
We'd like a non-smoking table , please .",dailydialog-grade_00299,transformer_ranker,Smoking or non-smoking ?,0.1809207080906172,0.033619274270501105,0.3282221419107333,0.1809207080906172
