dialogue_id,model,context,response,reference,annotations.content,annotations.grammar,annotations.relevance,annotations.appropriateness,am_scores,fm_scores,am_fm_scores
dailydialog-zhao_00402,S2S_attn top_temp1.0_k0_p0.5,"what happened today on the freeway ?
you do n't know what happened ?",i 'm not sure .,['what did happen ?'],0.9332081542303037,0.9332081542303037,0.9332081542303037,0.9332081542303037,0.9256084,0.9408079119304559,0.9332081542303037
dailydialog-zhao_00403,VHRED_attn greedy_temp1.0_k0_p0.0,"what happened today on the freeway ?
you do n't know what happened ?",i was n't sure .,['what did happen ?'],0.867871514790931,0.867871514790931,0.867871514790931,0.867871514790931,0.8790617,0.8566813306682878,0.867871514790931
dailydialog-zhao_00404,negative-sample,"what happened today on the freeway ?
you do n't know what happened ?","yes , sir . that 's correct . how will you pay your bill , cash or credit card ?",['what did happen ?'],0.7496358631796483,0.7496358631796483,0.7496358631796483,0.7496358631796483,0.8503715,0.6489002463711983,0.7496358631796483
dailydialog-zhao_00405,ground-truth,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?","ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .","['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00406,GPT2_medium sample_temp1.0_k0_p0.0,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",what is the difference between a chicken soup and a roast duck ?,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.900051988616854,0.900051988616854,0.900051988616854,0.900051988616854,0.8036988,0.9964051990812421,0.900051988616854
dailydialog-zhao_00407,GPT2_medium top_temp1.0_k0_p0.5,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",that 's a good idea .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.7633578328554348,0.7633578328554348,0.7633578328554348,0.7633578328554348,0.7913209,0.73539474572033,0.7633578328554348
dailydialog-zhao_00408,GPT2_small top_temp1.0_k0_p0.9,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",why not ? it might be the only way to survive a bad meal .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.8832319134767339,0.8832319134767339,0.8832319134767339,0.8832319134767339,0.8090847,0.957379113494453,0.8832319134767339
dailydialog-zhao_00409,HRED_attn sample_temp1.0_k0_p0.0,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",we have a lot to do . she 's eaten all the bread .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.8173817588478673,0.8173817588478673,0.8173817588478673,0.8173817588478673,0.8181453,0.816618242579768,0.8173817588478673
dailydialog-zhao_00410,S2S greedy_temp1.0_k0_p0.0,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",i do n't think so . i do n't know what to say . i do n't know what to say .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.8532693967379195,0.8532693967379195,0.8532693967379195,0.8532693967379195,0.77894723,0.9275915593220914,0.8532693967379195
dailydialog-zhao_00411,S2S top_temp1.0_k0_p0.5,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",that 's right .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.6399152061629876,0.6399152061629876,0.6399152061629876,0.6399152061629876,0.7694941,0.5103362960196702,0.6399152061629876
dailydialog-zhao_00412,VHRED_attn greedy_temp1.0_k0_p0.0,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",i 'm sorry . i ca n't wait to get it .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.763772645108522,0.763772645108522,0.763772645108522,0.763772645108522,0.8049326,0.7226126959177278,0.763772645108522
dailydialog-zhao_00413,negative-sample,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",did you pass the test your first try ?,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.7775455185638889,0.7775455185638889,0.7775455185638889,0.7775455185638889,0.78053427,0.7745567697022407,0.7775455185638889
dailydialog-zhao_00414,ground-truth,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",you do n't have any spare change ?,"[""you do n't have any spare change ?""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00415,GPT2_medium top_temp1.0_k0_p0.5,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",thank you .,"[""you do n't have any spare change ?""]",0.9203926563145635,0.9203926563145635,0.9203926563145635,0.9203926563145635,0.8608954,0.9798899173501964,0.9203926563145635
dailydialog-zhao_00416,GPT2_small greedy_temp1.0_k0_p0.0,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",i know . i know .,"[""you do n't have any spare change ?""]",0.8672389715415807,0.8672389715415807,0.8672389715415807,0.8672389715415807,0.8173272,0.9171507417167368,0.8672389715415807
dailydialog-zhao_00417,GPT2_small top_temp1.0_k0_p0.5,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",i think you should have more money .,"[""you do n't have any spare change ?""]",0.8435983124941193,0.8435983124941193,0.8435983124941193,0.8435983124941193,0.90778935,0.7794072754322693,0.8435983124941193
dailydialog-zhao_00418,HRED_attn greedy_temp1.0_k0_p0.0,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",i know . but i do n't think i can get any more .,"[""you do n't have any spare change ?""]",0.8065677676039946,0.8065677676039946,0.8065677676039946,0.8065677676039946,0.88679814,0.7263373918211484,0.8065677676039946
dailydialog-zhao_00419,S2S greedy_temp1.0_k0_p0.0,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",i think you ' re right .,"[""you do n't have any spare change ?""]",0.8179682412858134,0.8179682412858134,0.8179682412858134,0.8179682412858134,0.88239294,0.7535435396662007,0.8179682412858134
dailydialog-zhao_00420,S2S top_temp1.0_k0_p0.5,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",that 's a good idea . i 'll be at your place .,"[""you do n't have any spare change ?""]",0.8243274972352332,0.8243274972352332,0.8243274972352332,0.8243274972352332,0.89308405,0.7555709452456131,0.8243274972352332
dailydialog-zhao_00421,VHRED_attn sample_temp1.0_k0_p0.0,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",we ' ve never had a bus until the back of my car had n't been fit .,"[""you do n't have any spare change ?""]",0.857372446781652,0.857372446781652,0.857372446781652,0.857372446781652,0.8170617,0.8976831712847091,0.857372446781652
dailydialog-zhao_00422,negative-sample,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",i 'm not quite sure .,"[""you do n't have any spare change ?""]",0.889630499456787,0.889630499456787,0.889630499456787,0.889630499456787,0.8696087,0.9096522986381528,0.889630499456787
dailydialog-zhao_00423,ground-truth,"i liked physics . it ' s all math , really . arcs , curves , velocity , cool stuff .
yeah , yeah , but today ' s lesson was all about the creation of the universe .
a physics class about the creation of the universe ? that ' s some pretty unscientific language there . sounds more religious to me .
it ' s all religion . take the theory of the big bang.how is it possible that all of the stuff in the universe comes from an explosion ? that ' s no better than atlas carrying
turtles ? whatever ... look , all that ' s required for the creation of matter an imbalance of particles and anti particles . at least , that ' s what the math says .","math , sheath . what ' s the evidence ?","[""math , sheath . what ' s the evidence ?""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00424,GPT2_medium sample_temp1.0_k0_p0.0,"i liked physics . it ' s all math , really . arcs , curves , velocity , cool stuff .
yeah , yeah , but today ' s lesson was all about the creation of the universe .
a physics class about the creation of the universe ? that ' s some pretty unscientific language there . sounds more religious to me .
it ' s all religion . take the theory of the big bang.how is it possible that all of the stuff in the universe comes from an explosion ? that ' s no better than atlas carrying
turtles ? whatever ... look , all that ' s required for the creation of matter an imbalance of particles and anti particles . at least , that ' s what the math says .",perfect . think about how boring it would be to have all our reliable stuff fried by violent space warping .,"[""math , sheath . what ' s the evidence ?""]",0.9425209256052105,0.9425209256052105,0.9425209256052105,0.9425209256052105,0.88605976,0.9989820901630576,0.9425209256052105
dailydialog-zhao_00425,GPT2_medium top_temp1.0_k0_p0.5,"i liked physics . it ' s all math , really . arcs , curves , velocity , cool stuff .
yeah , yeah , but today ' s lesson was all about the creation of the universe .
a physics class about the creation of the universe ? that ' s some pretty unscientific language there . sounds more religious to me .
it ' s all religion . take the theory of the big bang.how is it possible that all of the stuff in the universe comes from an explosion ? that ' s no better than atlas carrying
turtles ? whatever ... look , all that ' s required for the creation of matter an imbalance of particles and anti particles . at least , that ' s what the math says .",what ' s the math saying ?,"[""math , sheath . what ' s the evidence ?""]",0.9706252234831481,0.9706252234831481,0.9706252234831481,0.9706252234831481,0.9553751,0.9858753716260251,0.9706252234831481
dailydialog-zhao_00426,GPT2_small top_temp1.0_k0_p0.9,"i liked physics . it ' s all math , really . arcs , curves , velocity , cool stuff .
yeah , yeah , but today ' s lesson was all about the creation of the universe .
a physics class about the creation of the universe ? that ' s some pretty unscientific language there . sounds more religious to me .
it ' s all religion . take the theory of the big bang.how is it possible that all of the stuff in the universe comes from an explosion ? that ' s no better than atlas carrying
turtles ? whatever ... look , all that ' s required for the creation of matter an imbalance of particles and anti particles . at least , that ' s what the math says .",the archers were so clever ! they could run the ball up through the earth ' s atmosphere . that ' s a pretty nice way to tell a story about how archers were able to defeat an opponent at an earlier time .,"[""math , sheath . what ' s the evidence ?""]",0.7602541382967549,0.7602541382967549,0.7602541382967549,0.7602541382967549,0.76102936,0.759478913914982,0.7602541382967549
dailydialog-zhao_00427,HRED_attn top_temp1.0_k0_p0.5,"i liked physics . it ' s all math , really . arcs , curves , velocity , cool stuff .
yeah , yeah , but today ' s lesson was all about the creation of the universe .
a physics class about the creation of the universe ? that ' s some pretty unscientific language there . sounds more religious to me .
it ' s all religion . take the theory of the big bang.how is it possible that all of the stuff in the universe comes from an explosion ? that ' s no better than atlas carrying
turtles ? whatever ... look , all that ' s required for the creation of matter an imbalance of particles and anti particles . at least , that ' s what the math says .","you know , the first one is the world . the <unk> , the world is <unk> .","[""math , sheath . what ' s the evidence ?""]",0.9136686568420735,0.9136686568420735,0.9136686568420735,0.9136686568420735,0.909305,0.9180323372208291,0.9136686568420735
dailydialog-zhao_00428,S2S_attn greedy_temp1.0_k0_p0.0,"i liked physics . it ' s all math , really . arcs , curves , velocity , cool stuff .
yeah , yeah , but today ' s lesson was all about the creation of the universe .
a physics class about the creation of the universe ? that ' s some pretty unscientific language there . sounds more religious to me .
it ' s all religion . take the theory of the big bang.how is it possible that all of the stuff in the universe comes from an explosion ? that ' s no better than atlas carrying
turtles ? whatever ... look , all that ' s required for the creation of matter an imbalance of particles and anti particles . at least , that ' s what the math says .",i know . but i ' m not sure if i can do anything .,"[""math , sheath . what ' s the evidence ?""]",0.724933653771074,0.724933653771074,0.724933653771074,0.724933653771074,0.88791287,0.5619544380887177,0.724933653771074
dailydialog-zhao_00429,S2S_attn top_temp1.0_k0_p0.5,"i liked physics . it ' s all math , really . arcs , curves , velocity , cool stuff .
yeah , yeah , but today ' s lesson was all about the creation of the universe .
a physics class about the creation of the universe ? that ' s some pretty unscientific language there . sounds more religious to me .
it ' s all religion . take the theory of the big bang.how is it possible that all of the stuff in the universe comes from an explosion ? that ' s no better than atlas carrying
turtles ? whatever ... look , all that ' s required for the creation of matter an imbalance of particles and anti particles . at least , that ' s what the math says .",what are you talking about ?,"[""math , sheath . what ' s the evidence ?""]",0.8279879279818051,0.8279879279818051,0.8279879279818051,0.8279879279818051,0.94778943,0.708186425345324,0.8279879279818051
dailydialog-zhao_00430,VHRED_attn greedy_temp1.0_k0_p0.0,"i liked physics . it ' s all math , really . arcs , curves , velocity , cool stuff .
yeah , yeah , but today ' s lesson was all about the creation of the universe .
a physics class about the creation of the universe ? that ' s some pretty unscientific language there . sounds more religious to me .
it ' s all religion . take the theory of the big bang.how is it possible that all of the stuff in the universe comes from an explosion ? that ' s no better than atlas carrying
turtles ? whatever ... look , all that ' s required for the creation of matter an imbalance of particles and anti particles . at least , that ' s what the math says .",that ' s right . i ' m sure you ' ll have to be a good one .,"[""math , sheath . what ' s the evidence ?""]",0.7371664401540106,0.7371664401540106,0.7371664401540106,0.7371664401540106,0.92189777,0.552435111333717,0.7371664401540106
dailydialog-zhao_00431,negative-sample,"i liked physics . it ' s all math , really . arcs , curves , velocity , cool stuff .
yeah , yeah , but today ' s lesson was all about the creation of the universe .
a physics class about the creation of the universe ? that ' s some pretty unscientific language there . sounds more religious to me .
it ' s all religion . take the theory of the big bang.how is it possible that all of the stuff in the universe comes from an explosion ? that ' s no better than atlas carrying
turtles ? whatever ... look , all that ' s required for the creation of matter an imbalance of particles and anti particles . at least , that ' s what the math says .",was it leaking in the bedroom ?,"[""math , sheath . what ' s the evidence ?""]",0.8192608997591999,0.8192608997591999,0.8192608997591999,0.8192608997591999,0.89126766,0.7472541422384315,0.8192608997591999
dailydialog-zhao_00432,ground-truth,i can drink ten cups in fifteen minutes . i ' m sure .,you ? you are full of hot air .,['you ? you are full of hot air .'],1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000002,1.0,1.0000001192092896
dailydialog-zhao_00433,GPT2_medium sample_temp1.0_k0_p0.0,i can drink ten cups in fifteen minutes . i ' m sure .,you ' ve got a powerful appetite . just eat what you want .,['you ? you are full of hot air .'],0.8172297140635609,0.8172297140635609,0.8172297140635609,0.8172297140635609,0.85531217,0.7791472595289467,0.8172297140635609
dailydialog-zhao_00434,GPT2_small greedy_temp1.0_k0_p0.0,i can drink ten cups in fifteen minutes . i ' m sure .,you ' re lucky .,['you ? you are full of hot air .'],0.9567018068003142,0.9567018068003142,0.9567018068003142,0.9567018068003142,0.91814727,0.9952563476895262,0.9567018068003142
dailydialog-zhao_00435,GPT2_small top_temp1.0_k0_p0.9,i can drink ten cups in fifteen minutes . i ' m sure .,would you like to order soup or noodles for lunch ?,['you ? you are full of hot air .'],0.8565835528461434,0.8565835528461434,0.8565835528461434,0.8565835528461434,0.8836291,0.8295380220588638,0.8565835528461434
dailydialog-zhao_00436,HRED_attn sample_temp1.0_k0_p0.0,i can drink ten cups in fifteen minutes . i ' m sure .,"that ' s terrific . what do you know , paul ?",['you ? you are full of hot air .'],0.8272741514104188,0.8272741514104188,0.8272741514104188,0.8272741514104188,0.93061817,0.7239301358973147,0.8272741514104188
dailydialog-zhao_00437,S2S_attn greedy_temp1.0_k0_p0.0,i can drink ten cups in fifteen minutes . i ' m sure .,i ' ll take it .,['you ? you are full of hot air .'],0.8724733834344389,0.8724733834344389,0.8724733834344389,0.8724733834344389,0.9182819,0.8266648540652278,0.8724733834344389
dailydialog-zhao_00438,S2S_attn top_temp1.0_k0_p0.5,i can drink ten cups in fifteen minutes . i ' m sure .,i ' ll bring you a bottle of wine .,['you ? you are full of hot air .'],0.7901186420461505,0.7901186420461505,0.7901186420461505,0.7901186420461505,0.9204563,0.6597809938472448,0.7901186420461505
dailydialog-zhao_00439,VHRED_attn top_temp1.0_k0_p0.5,i can drink ten cups in fifteen minutes . i ' m sure .,what a pity !,['you ? you are full of hot air .'],0.898083763258726,0.898083763258726,0.898083763258726,0.898083763258726,0.90343064,0.8927368858199728,0.898083763258726
dailydialog-zhao_00440,negative-sample,i can drink ten cups in fifteen minutes . i ' m sure .,do you have any change ?,['you ? you are full of hot air .'],0.9512453737664348,0.9512453737664348,0.9512453737664348,0.9512453737664348,0.93442094,0.9680698042726769,0.9512453737664348
dailydialog-zhao_00441,ground-truth,"you can get del or dial up .
which of those two is best ?
i would recommend del .
so that one better ?
it 's better because it does n't tie up the phone .",what do you mean by that ?,['what do you mean by that ?'],0.9999999701976776,0.9999999701976776,0.9999999701976776,0.9999999701976776,0.99999994,1.0,0.9999999701976776
dailydialog-zhao_00442,GPT2_medium sample_temp1.0_k0_p0.0,"you can get del or dial up .
which of those two is best ?
i would recommend del .
so that one better ?
it 's better because it does n't tie up the phone .","that 's very good.anyway , i prefer dial up.it 's more convenient.it saves me quite a bit of time .",['what do you mean by that ?'],0.739807443627977,0.739807443627977,0.739807443627977,0.739807443627977,0.86856395,0.6110509371941559,0.739807443627977
dailydialog-zhao_00443,GPT2_small sample_temp1.0_k0_p0.0,"you can get del or dial up .
which of those two is best ?
i would recommend del .
so that one better ?
it 's better because it does n't tie up the phone .",do you have a cell phone ?,['what do you mean by that ?'],0.8859393286352205,0.8859393286352205,0.8859393286352205,0.8859393286352205,0.93984866,0.8320299958477115,0.8859393286352205
dailydialog-zhao_00444,GPT2_small top_temp1.0_k0_p0.5,"you can get del or dial up .
which of those two is best ?
i would recommend del .
so that one better ?
it 's better because it does n't tie up the phone .",do you have a special brand ?,['what do you mean by that ?'],0.8032814366307468,0.8032814366307468,0.8032814366307468,0.8032814366307468,0.940583,0.6659798826151313,0.8032814366307468
dailydialog-zhao_00445,HRED_attn sample_temp1.0_k0_p0.0,"you can get del or dial up .
which of those two is best ?
i would recommend del .
so that one better ?
it 's better because it does n't tie up the phone .","they 're hard to do it , but i need the case .",['what do you mean by that ?'],0.7734092285921781,0.7734092285921781,0.7734092285921781,0.7734092285921781,0.9090614,0.6377570849042352,0.7734092285921781
dailydialog-zhao_00446,S2S_attn sample_temp1.0_k0_p0.0,"you can get del or dial up .
which of those two is best ?
i would recommend del .
so that one better ?
it 's better because it does n't tie up the phone .",just tell him you do n't mind that i 'd have an idea .,['what do you mean by that ?'],0.759463691044637,0.759463691044637,0.759463691044637,0.759463691044637,0.87943614,0.6394912467972207,0.759463691044637
dailydialog-zhao_00447,S2S_attn top_temp1.0_k0_p0.5,"you can get del or dial up .
which of those two is best ?
i would recommend del .
so that one better ?
it 's better because it does n't tie up the phone .",do n't worry . i 'll call you again next week .,['what do you mean by that ?'],0.800430946540849,0.800430946540849,0.800430946540849,0.800430946540849,0.90063334,0.7002285579681727,0.800430946540849
dailydialog-zhao_00448,VHRED_attn greedy_temp1.0_k0_p0.0,"you can get del or dial up .
which of those two is best ?
i would recommend del .
so that one better ?
it 's better because it does n't tie up the phone .",i 'll try it .,['what do you mean by that ?'],0.7054863476086566,0.7054863476086566,0.7054863476086566,0.7054863476086566,0.9190918,0.49188087450045526,0.7054863476086566
dailydialog-zhao_00449,negative-sample,"you can get del or dial up .
which of those two is best ?
i would recommend del .
so that one better ?
it 's better because it does n't tie up the phone .",the pipe is in my bathroom .,['what do you mean by that ?'],0.7549590156623116,0.7549590156623116,0.7549590156623116,0.7549590156623116,0.88341427,0.6265037628309708,0.7549590156623116
dailydialog-zhao_00450,ground-truth,"hi , betty.what ' s up ?
nothing special . how about you ? are you used to the life here in the states ?",everything has been fine for the past several months .,['everything has been fine for the past several months .'],1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00451,GPT2_medium greedy_temp1.0_k0_p0.0,"hi , betty.what ' s up ?
nothing special . how about you ? are you used to the life here in the states ?",not really . i ' ve been here for about two years now .,['everything has been fine for the past several months .'],0.830152376135558,0.830152376135558,0.830152376135558,0.830152376135558,0.88787866,0.7724260958837869,0.830152376135558
dailydialog-zhao_00452,GPT2_small greedy_temp1.0_k0_p0.0,"hi , betty.what ' s up ?
nothing special . how about you ? are you used to the life here in the states ?","yeah , i ' ve been here for about two years .",['everything has been fine for the past several months .'],0.84747149691679,0.84747149691679,0.84747149691679,0.84747149691679,0.89748,0.797462982847252,0.84747149691679
dailydialog-zhao_00453,GPT2_small top_temp1.0_k0_p0.9,"hi , betty.what ' s up ?
nothing special . how about you ? are you used to the life here in the states ?","oh , no , not really . i used to work as a police officer and now i ' m an american .",['everything has been fine for the past several months .'],0.7907286836244563,0.7907286836244563,0.7907286836244563,0.7907286836244563,0.8743636,0.7070937660411795,0.7907286836244563
dailydialog-zhao_00454,HRED_attn sample_temp1.0_k0_p0.0,"hi , betty.what ' s up ?
nothing special . how about you ? are you used to the life here in the states ?","yes i said , i love it .",['everything has been fine for the past several months .'],0.8464132311970209,0.8464132311970209,0.8464132311970209,0.8464132311970209,0.8648213,0.8280051475823353,0.8464132311970209
dailydialog-zhao_00455,S2S sample_temp1.0_k0_p0.0,"hi , betty.what ' s up ?
nothing special . how about you ? are you used to the life here in the states ?","yes , just a much place . i 'm too old to live in . now i love the radio , but i do n't see so much of the time .",['everything has been fine for the past several months .'],0.8230195560683456,0.8230195560683456,0.8230195560683456,0.8230195560683456,0.79675776,0.8492813544729645,0.8230195560683456
dailydialog-zhao_00456,S2S_attn sample_temp1.0_k0_p0.0,"hi , betty.what ' s up ?
nothing special . how about you ? are you used to the life here in the states ?","yes , just a <unk> !",['everything has been fine for the past several months .'],0.6801720438002294,0.6801720438002294,0.6801720438002294,0.6801720438002294,0.8617517,0.49859241199468496,0.6801720438002294
dailydialog-zhao_00457,VHRED_attn greedy_temp1.0_k0_p0.0,"hi , betty.what ' s up ?
nothing special . how about you ? are you used to the life here in the states ?","yes , i ' ve been thinking of doing a lot of money .",['everything has been fine for the past several months .'],0.8729660967698993,0.8729660967698993,0.8729660967698993,0.8729660967698993,0.8474841,0.89844808175391,0.8729660967698993
dailydialog-zhao_00458,negative-sample,"hi , betty.what ' s up ?
nothing special . how about you ? are you used to the life here in the states ?",i did n't really like it all that much .,['everything has been fine for the past several months .'],0.7717032826971677,0.7717032826971677,0.7717032826971677,0.7717032826971677,0.81453556,0.7288710071706112,0.7717032826971677
dailydialog-zhao_00459,ground-truth,"i have a little problem with room 507 .
what exactly seems to be the problem , mr . sandals ?
i found cockroaches in my room .","cockroaches , sir ? that 's unbelievable .","[""cockroaches , sir ? that 's unbelievable .""]",1.0000000596046448,1.0000000596046448,1.0000000596046448,1.0000000596046448,1.0000001,1.0,1.0000000596046448
dailydialog-zhao_00460,GPT2_medium sample_temp1.0_k0_p0.0,"i have a little problem with room 507 .
what exactly seems to be the problem , mr . sandals ?
i found cockroaches in my room .",have you checked for cockroaches ?,"[""cockroaches , sir ? that 's unbelievable .""]",0.8617284425759322,0.8617284425759322,0.8617284425759322,0.8617284425759322,0.92438287,0.7990740197229397,0.8617284425759322
dailydialog-zhao_00461,GPT2_medium top_temp1.0_k0_p0.5,"i have a little problem with room 507 .
what exactly seems to be the problem , mr . sandals ?
i found cockroaches in my room .",have you brought your mattress with you ?,"[""cockroaches , sir ? that 's unbelievable .""]",0.9393509280060854,0.9393509280060854,0.9393509280060854,0.9393509280060854,0.90923613,0.9694657229135687,0.9393509280060854
dailydialog-zhao_00462,GPT2_small sample_temp1.0_k0_p0.0,"i have a little problem with room 507 .
what exactly seems to be the problem , mr . sandals ?
i found cockroaches in my room .",is that really all ?,"[""cockroaches , sir ? that 's unbelievable .""]",0.8992822417183912,0.8992822417183912,0.8992822417183912,0.8992822417183912,0.9396846,0.8588798539964747,0.8992822417183912
dailydialog-zhao_00463,S2S sample_temp1.0_k0_p0.0,"i have a little problem with room 507 .
what exactly seems to be the problem , mr . sandals ?
i found cockroaches in my room .",then you need to get up to the <unk> .,"[""cockroaches , sir ? that 's unbelievable .""]",0.9396995358581737,0.9396995358581737,0.9396995358581737,0.9396995358581737,0.90912575,0.9702733264198691,0.9396995358581737
dailydialog-zhao_00464,S2S_attn greedy_temp1.0_k0_p0.0,"i have a little problem with room 507 .
what exactly seems to be the problem , mr . sandals ?
i found cockroaches in my room .",what are you cockroaches ?,"[""cockroaches , sir ? that 's unbelievable .""]",0.8953595197100322,0.8953595197100322,0.8953595197100322,0.8953595197100322,0.94743407,0.8432849716939292,0.8953595197100322
dailydialog-zhao_00465,VHRED_attn greedy_temp1.0_k0_p0.0,"i have a little problem with room 507 .
what exactly seems to be the problem , mr . sandals ?
i found cockroaches in my room .",what 's your favorite ?,"[""cockroaches , sir ? that 's unbelievable .""]",0.8557787750052863,0.8557787750052863,0.8557787750052863,0.8557787750052863,0.8957987,0.8157588668440687,0.8557787750052863
dailydialog-zhao_00466,VHRED_attn sample_temp1.0_k0_p0.0,"i have a little problem with room 507 .
what exactly seems to be the problem , mr . sandals ?
i found cockroaches in my room .",tell me about the that .,"[""cockroaches , sir ? that 's unbelievable .""]",0.9371051684960003,0.9371051684960003,0.9371051684960003,0.9371051684960003,0.93291926,0.9412910731522789,0.9371051684960003
dailydialog-zhao_00467,negative-sample,"i have a little problem with room 507 .
what exactly seems to be the problem , mr . sandals ?
i found cockroaches in my room .",sure . doing your homework and preparing for an interview really pays off .,"[""cockroaches , sir ? that 's unbelievable .""]",0.8300250784457173,0.8300250784457173,0.8300250784457173,0.8300250784457173,0.9146069,0.7454432280660562,0.8300250784457173
dailydialog-zhao_00468,ground-truth,"excuse me , can you help me ? i would like to change rooms if possible , i couldn ' t sleep at all last night , because the people in the room next to mine were making a
i am so sorry to hear that sir , let me check and see what is available , what room are you in now ?
i ' m on the 6th floor , room 698 , i ' v had many problems with that room , just this morning , i called someone up to fix the light fixture in the bathroom , it","oh , dear , well , it looks like we have a few rooms available , can i put you into a room on the 17th floor ? it has a balcony and it doesn ' t face the","[""oh , dear , well , it looks like we have a few rooms available , can i put you into a room on the 17th floor ? it has a balcony and it doesn ' t face the""]",0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999,1.0,0.9999999403953552
