context,fact,reference,response,model,dialogue_id,annotations.Understandable,annotations.Natural,annotations.Maintains Context,annotations.Engaging,annotations.Uses Knowledge,annotations.Overall,am_scores,fm_scores,am_fm_scores
"hello how are you doing ? reggie miller , nba hall of famer , could n't escape his older sister cheryl 's shadow while in high school . on january 26 , 1982 , he scored a career high 40 points . he tried bragging about it on the car ride home , only to find out cheryl scored 105 points and broken 8 national records ! 
 yes , and do you like basketball ? 
 i do nt keep track of all basketball but i do watch the warriors play . how about you ? 
 yes , me also . but it 's very interesting game in the world . 
 it is , did you know nba player allen iverson signed a lifetime endorsement contract with reebok in 2001 that would pay him $ 800,000 a year until he reaches age 55 to where he would then receive a final lump sum payment of $ 32,000,000 . 
 national basketball association ( nba ) , professional basketball league formed in the united states in 1949 by the merger of two rival organizations , the national basketball league ( founded 1937 ) and the basketball association of america ( founded 1946 ) . 
 oh i guess that s interesting . 
 by the early 1980s the nba was plagued by money - losing franchises , low attendance , declining television ratings , and limited national appeal . the league soon rebounded under the leadership of david stern , nba commissioner from 1984 , who helped transform it into an international entertainment company . 
 physicists proved that shooting "" granny style "" is the absolute best technique to consistently score points on the line , but nba players refuse to do it because it looks stupid . maybe they should start shooting granny style again ! lol 
 yes , that 's nice . 
 kareem abdul - jabbar 's dominant use of the dunk got the shot banned from college basketball for over a decade . 
 kareem abdul - jabbar is an american retired professional basketball player who played 20 seasons in the national basketball association for the milwaukee bucks and the los angeles lakers . 
 james naismith , the inventor of basketball , is the only losing coach in the university of kansas 's history 
 james naismith wrote and developed the game 's original thirteen rules and , through the ymca network , quickly spread the news throughout the country . ","in 39 out of 50 states , the highest paid state employee is either a college football or basketball coach .","['yeah i think i read that recently . in 39 out of 50 states , the highest paid state employee is either a college football or basketball coach .']","yeah i guess so , i wonder if they share it for the state or if it is",Nucleus Decoding (p = 0.5),topical-usr_00254,0.8781916475188802,0.8781916475188802,0.8781916475188802,0.8781916475188802,0.8781916475188802,0.8781916475188802,0.82558197,0.9308013272071026,0.8781916475188802
"hello how are you doing ? reggie miller , nba hall of famer , could n't escape his older sister cheryl 's shadow while in high school . on january 26 , 1982 , he scored a career high 40 points . he tried bragging about it on the car ride home , only to find out cheryl scored 105 points and broken 8 national records ! 
 yes , and do you like basketball ? 
 i do nt keep track of all basketball but i do watch the warriors play . how about you ? 
 yes , me also . but it 's very interesting game in the world . 
 it is , did you know nba player allen iverson signed a lifetime endorsement contract with reebok in 2001 that would pay him $ 800,000 a year until he reaches age 55 to where he would then receive a final lump sum payment of $ 32,000,000 . 
 national basketball association ( nba ) , professional basketball league formed in the united states in 1949 by the merger of two rival organizations , the national basketball league ( founded 1937 ) and the basketball association of america ( founded 1946 ) . 
 oh i guess that s interesting . 
 by the early 1980s the nba was plagued by money - losing franchises , low attendance , declining television ratings , and limited national appeal . the league soon rebounded under the leadership of david stern , nba commissioner from 1984 , who helped transform it into an international entertainment company . 
 physicists proved that shooting "" granny style "" is the absolute best technique to consistently score points on the line , but nba players refuse to do it because it looks stupid . maybe they should start shooting granny style again ! lol 
 yes , that 's nice . 
 kareem abdul - jabbar 's dominant use of the dunk got the shot banned from college basketball for over a decade . 
 kareem abdul - jabbar is an american retired professional basketball player who played 20 seasons in the national basketball association for the milwaukee bucks and the los angeles lakers . 
 james naismith , the inventor of basketball , is the only losing coach in the university of kansas 's history 
 james naismith wrote and developed the game 's original thirteen rules and , through the ymca network , quickly spread the news throughout the country . ","in 39 out of 50 states , the highest paid state employee is either a college football or basketball coach .","['yeah i think i read that recently . in 39 out of 50 states , the highest paid state employee is either a college football or basketball coach .']","well , in 39 out of 50 states , the highest paid state employee is either a college football or basketball coach",Nucleus Decoding (p = 0.7),topical-usr_00255,0.949612579931197,0.949612579931197,0.949612579931197,0.949612579931197,0.949612579931197,0.949612579931197,0.9048436,0.9943815314558692,0.949612579931197
"hello how are you doing ? reggie miller , nba hall of famer , could n't escape his older sister cheryl 's shadow while in high school . on january 26 , 1982 , he scored a career high 40 points . he tried bragging about it on the car ride home , only to find out cheryl scored 105 points and broken 8 national records ! 
 yes , and do you like basketball ? 
 i do nt keep track of all basketball but i do watch the warriors play . how about you ? 
 yes , me also . but it 's very interesting game in the world . 
 it is , did you know nba player allen iverson signed a lifetime endorsement contract with reebok in 2001 that would pay him $ 800,000 a year until he reaches age 55 to where he would then receive a final lump sum payment of $ 32,000,000 . 
 national basketball association ( nba ) , professional basketball league formed in the united states in 1949 by the merger of two rival organizations , the national basketball league ( founded 1937 ) and the basketball association of america ( founded 1946 ) . 
 oh i guess that s interesting . 
 by the early 1980s the nba was plagued by money - losing franchises , low attendance , declining television ratings , and limited national appeal . the league soon rebounded under the leadership of david stern , nba commissioner from 1984 , who helped transform it into an international entertainment company . 
 physicists proved that shooting "" granny style "" is the absolute best technique to consistently score points on the line , but nba players refuse to do it because it looks stupid . maybe they should start shooting granny style again ! lol 
 yes , that 's nice . 
 kareem abdul - jabbar 's dominant use of the dunk got the shot banned from college basketball for over a decade . 
 kareem abdul - jabbar is an american retired professional basketball player who played 20 seasons in the national basketball association for the milwaukee bucks and the los angeles lakers . 
 james naismith , the inventor of basketball , is the only losing coach in the university of kansas 's history 
 james naismith wrote and developed the game 's original thirteen rules and , through the ymca network , quickly spread the news throughout the country . ","in 39 out of 50 states , the highest paid state employee is either a college football or basketball coach .","['yeah i think i read that recently . in 39 out of 50 states , the highest paid state employee is either a college football or basketball coach .']","and now basketball is ingrained in our culture . in most of the us , the highest paid state employee is either a college football or basketball coach .",New Human Generated,topical-usr_00256,0.9445201483019889,0.9445201483019889,0.9445201483019889,0.9445201483019889,0.9445201483019889,0.9445201483019889,0.9249135,0.9641267710226181,0.9445201483019889
"hello how are you doing ? reggie miller , nba hall of famer , could n't escape his older sister cheryl 's shadow while in high school . on january 26 , 1982 , he scored a career high 40 points . he tried bragging about it on the car ride home , only to find out cheryl scored 105 points and broken 8 national records ! 
 yes , and do you like basketball ? 
 i do nt keep track of all basketball but i do watch the warriors play . how about you ? 
 yes , me also . but it 's very interesting game in the world . 
 it is , did you know nba player allen iverson signed a lifetime endorsement contract with reebok in 2001 that would pay him $ 800,000 a year until he reaches age 55 to where he would then receive a final lump sum payment of $ 32,000,000 . 
 national basketball association ( nba ) , professional basketball league formed in the united states in 1949 by the merger of two rival organizations , the national basketball league ( founded 1937 ) and the basketball association of america ( founded 1946 ) . 
 oh i guess that s interesting . 
 by the early 1980s the nba was plagued by money - losing franchises , low attendance , declining television ratings , and limited national appeal . the league soon rebounded under the leadership of david stern , nba commissioner from 1984 , who helped transform it into an international entertainment company . 
 physicists proved that shooting "" granny style "" is the absolute best technique to consistently score points on the line , but nba players refuse to do it because it looks stupid . maybe they should start shooting granny style again ! lol 
 yes , that 's nice . 
 kareem abdul - jabbar 's dominant use of the dunk got the shot banned from college basketball for over a decade . 
 kareem abdul - jabbar is an american retired professional basketball player who played 20 seasons in the national basketball association for the milwaukee bucks and the los angeles lakers . 
 james naismith , the inventor of basketball , is the only losing coach in the university of kansas 's history 
 james naismith wrote and developed the game 's original thirteen rules and , through the ymca network , quickly spread the news throughout the country . ","in 39 out of 50 states , the highest paid state employee is either a college football or basketball coach .","['yeah i think i read that recently . in 39 out of 50 states , the highest paid state employee is either a college football or basketball coach . \n']","yeah i think i read that recently . in 39 out of 50 states , the highest paid state employee is either a college football or basketball coach . ",Original Ground Truth,topical-usr_00257,0.9927371712807186,0.9927371712807186,0.9927371712807186,0.9927371712807186,0.9927371712807186,0.9927371712807186,0.99999994,0.985474402166082,0.9927371712807186
"are you interested in government related policy 
 i ca n't believe how much of a disaster the festival was . 
 yeah , i can not believe it either 
 i think for the level of this fraud they should have levied the maximum sentence requested . 
 i concur . these are not the best people . 
 i love that the judge told him that bipolar does not excuse his behavior . 
 his excuse was such a joke . no one will believe that for sure 
 even his prepared statements sound so hollow . it is like a regurgitation of ever statement where people have got caught doing something wrong and want to manipulate their way out of punishment . 
 even with the best lawyer , he will never and ever get away such hideous crime 
 i wonder why as a co founder ja rule was not charged . 
 i have no idea , i think ja rule probably did not know the information beforehand . 
 it would have been nice if they had named the people who were scammed out of 1.2 million to give us an insight to how deep this attempt to defraud went . 
 i think because of privacy or personal issues that they do not want to release such information . do you keep track of celebrity news by any chance 
 no i do n't tend to read much about it unless it is front of me like this article . 
 okay . do you believe what is the max sentence and fine should this guy get ? 
 i think he should have gotten 20 years and be forced to return every cent he collected . what do you think ? 
 completely with you on this . to warn others from carrying out such act . 
 yes that would be a deterrent . punishments should be harsher to show the judicial system is serious . ",_nofact,['i hope there will be no such case in the future . i feel furious reading the article . nice chatting with you'],i think that would be a good idea .,Argmax Decoding,topical-usr_00258,0.8578903269873586,0.8578903269873586,0.8578903269873586,0.8578903269873586,0.8578903269873586,0.8578903269873586,0.90665483,0.8091258192274026,0.8578903269873586
"are you interested in government related policy 
 i ca n't believe how much of a disaster the festival was . 
 yeah , i can not believe it either 
 i think for the level of this fraud they should have levied the maximum sentence requested . 
 i concur . these are not the best people . 
 i love that the judge told him that bipolar does not excuse his behavior . 
 his excuse was such a joke . no one will believe that for sure 
 even his prepared statements sound so hollow . it is like a regurgitation of ever statement where people have got caught doing something wrong and want to manipulate their way out of punishment . 
 even with the best lawyer , he will never and ever get away such hideous crime 
 i wonder why as a co founder ja rule was not charged . 
 i have no idea , i think ja rule probably did not know the information beforehand . 
 it would have been nice if they had named the people who were scammed out of 1.2 million to give us an insight to how deep this attempt to defraud went . 
 i think because of privacy or personal issues that they do not want to release such information . do you keep track of celebrity news by any chance 
 no i do n't tend to read much about it unless it is front of me like this article . 
 okay . do you believe what is the max sentence and fine should this guy get ? 
 i think he should have gotten 20 years and be forced to return every cent he collected . what do you think ? 
 completely with you on this . to warn others from carrying out such act . 
 yes that would be a deterrent . punishments should be harsher to show the judicial system is serious . ",_nofact,['i hope there will be no such case in the future . i feel furious reading the article . nice chatting with you'],i would have to be in the mood . i would be able to work with a baby .,Nucleus Decoding (p = 0.3),topical-usr_00259,0.8691365874256598,0.8691365874256598,0.8691365874256598,0.8691365874256598,0.8691365874256598,0.8691365874256598,0.87426937,0.8640038085869765,0.8691365874256598
"are you interested in government related policy 
 i ca n't believe how much of a disaster the festival was . 
 yeah , i can not believe it either 
 i think for the level of this fraud they should have levied the maximum sentence requested . 
 i concur . these are not the best people . 
 i love that the judge told him that bipolar does not excuse his behavior . 
 his excuse was such a joke . no one will believe that for sure 
 even his prepared statements sound so hollow . it is like a regurgitation of ever statement where people have got caught doing something wrong and want to manipulate their way out of punishment . 
 even with the best lawyer , he will never and ever get away such hideous crime 
 i wonder why as a co founder ja rule was not charged . 
 i have no idea , i think ja rule probably did not know the information beforehand . 
 it would have been nice if they had named the people who were scammed out of 1.2 million to give us an insight to how deep this attempt to defraud went . 
 i think because of privacy or personal issues that they do not want to release such information . do you keep track of celebrity news by any chance 
 no i do n't tend to read much about it unless it is front of me like this article . 
 okay . do you believe what is the max sentence and fine should this guy get ? 
 i think he should have gotten 20 years and be forced to return every cent he collected . what do you think ? 
 completely with you on this . to warn others from carrying out such act . 
 yes that would be a deterrent . punishments should be harsher to show the judicial system is serious . ",_nofact,['i hope there will be no such case in the future . i feel furious reading the article . nice chatting with you'],it is a nice place . i hope you have a good day .,Nucleus Decoding (p = 0.5),topical-usr_00260,0.7836978763688551,0.7836978763688551,0.7836978763688551,0.7836978763688551,0.7836978763688551,0.7836978763688551,0.94364333,0.6237524212100002,0.7836978763688551
"are you interested in government related policy 
 i ca n't believe how much of a disaster the festival was . 
 yeah , i can not believe it either 
 i think for the level of this fraud they should have levied the maximum sentence requested . 
 i concur . these are not the best people . 
 i love that the judge told him that bipolar does not excuse his behavior . 
 his excuse was such a joke . no one will believe that for sure 
 even his prepared statements sound so hollow . it is like a regurgitation of ever statement where people have got caught doing something wrong and want to manipulate their way out of punishment . 
 even with the best lawyer , he will never and ever get away such hideous crime 
 i wonder why as a co founder ja rule was not charged . 
 i have no idea , i think ja rule probably did not know the information beforehand . 
 it would have been nice if they had named the people who were scammed out of 1.2 million to give us an insight to how deep this attempt to defraud went . 
 i think because of privacy or personal issues that they do not want to release such information . do you keep track of celebrity news by any chance 
 no i do n't tend to read much about it unless it is front of me like this article . 
 okay . do you believe what is the max sentence and fine should this guy get ? 
 i think he should have gotten 20 years and be forced to return every cent he collected . what do you think ? 
 completely with you on this . to warn others from carrying out such act . 
 yes that would be a deterrent . punishments should be harsher to show the judicial system is serious . ",_nofact,['i hope there will be no such case in the future . i feel furious reading the article . nice chatting with you'],that 's true . maybe we should do a chat like that .,Nucleus Decoding (p = 0.7),topical-usr_00261,0.9390864774858476,0.9390864774858476,0.9390864774858476,0.9390864774858476,0.9390864774858476,0.9390864774858476,0.9170002,0.9611727804492954,0.9390864774858476
"are you interested in government related policy 
 i ca n't believe how much of a disaster the festival was . 
 yeah , i can not believe it either 
 i think for the level of this fraud they should have levied the maximum sentence requested . 
 i concur . these are not the best people . 
 i love that the judge told him that bipolar does not excuse his behavior . 
 his excuse was such a joke . no one will believe that for sure 
 even his prepared statements sound so hollow . it is like a regurgitation of ever statement where people have got caught doing something wrong and want to manipulate their way out of punishment . 
 even with the best lawyer , he will never and ever get away such hideous crime 
 i wonder why as a co founder ja rule was not charged . 
 i have no idea , i think ja rule probably did not know the information beforehand . 
 it would have been nice if they had named the people who were scammed out of 1.2 million to give us an insight to how deep this attempt to defraud went . 
 i think because of privacy or personal issues that they do not want to release such information . do you keep track of celebrity news by any chance 
 no i do n't tend to read much about it unless it is front of me like this article . 
 okay . do you believe what is the max sentence and fine should this guy get ? 
 i think he should have gotten 20 years and be forced to return every cent he collected . what do you think ? 
 completely with you on this . to warn others from carrying out such act . 
 yes that would be a deterrent . punishments should be harsher to show the judicial system is serious . ",_nofact,['i hope there will be no such case in the future . i feel furious reading the article . nice chatting with you'],agreed . people need to think twice before defrauding hardworking people out of their money .,New Human Generated,topical-usr_00262,0.9003955291748268,0.9003955291748268,0.9003955291748268,0.9003955291748268,0.9003955291748268,0.9003955291748268,0.83845663,0.9623344276428665,0.9003955291748268
"are you interested in government related policy 
 i ca n't believe how much of a disaster the festival was . 
 yeah , i can not believe it either 
 i think for the level of this fraud they should have levied the maximum sentence requested . 
 i concur . these are not the best people . 
 i love that the judge told him that bipolar does not excuse his behavior . 
 his excuse was such a joke . no one will believe that for sure 
 even his prepared statements sound so hollow . it is like a regurgitation of ever statement where people have got caught doing something wrong and want to manipulate their way out of punishment . 
 even with the best lawyer , he will never and ever get away such hideous crime 
 i wonder why as a co founder ja rule was not charged . 
 i have no idea , i think ja rule probably did not know the information beforehand . 
 it would have been nice if they had named the people who were scammed out of 1.2 million to give us an insight to how deep this attempt to defraud went . 
 i think because of privacy or personal issues that they do not want to release such information . do you keep track of celebrity news by any chance 
 no i do n't tend to read much about it unless it is front of me like this article . 
 okay . do you believe what is the max sentence and fine should this guy get ? 
 i think he should have gotten 20 years and be forced to return every cent he collected . what do you think ? 
 completely with you on this . to warn others from carrying out such act . 
 yes that would be a deterrent . punishments should be harsher to show the judicial system is serious . ",_nofact,['i hope there will be no such case in the future . i feel furious reading the article . nice chatting with you \n'],i hope there will be no such case in the future . i feel furious reading the article . nice chatting with you ,Original Ground Truth,topical-usr_00263,0.9874632098258795,0.9874632098258795,0.9874632098258795,0.9874632098258795,0.9874632098258795,0.9874632098258795,1.0000002,0.9749261812331801,0.9874632098258795
"do you like football ? 
 i love it . do you know what color is the u of iowa visitor locker room ? 
 yes it is pink but i a not sure why they chose that color 
 i wonder if it is supposed to have some effect on them 
 i wonder too . bowling was more popular than football in the 60s ",in the 1960 's top bowlers made twice as much as top football stars,['yes that is why bowlers made way more than them'],i wonder too . in the 60s bowlers made more than football players,Argmax Decoding,topical-usr_00264,0.9293999107250612,0.9293999107250612,0.9293999107250612,0.9293999107250612,0.9293999107250612,0.9293999107250612,0.91411984,0.9446799817818486,0.9293999107250612
"do you like football ? 
 i love it . do you know what color is the u of iowa visitor locker room ? 
 yes it is pink but i a not sure why they chose that color 
 i wonder if it is supposed to have some effect on them 
 i wonder too . bowling was more popular than football in the 60s ",in the 1960 's top bowlers made twice as much as top football stars,['yes that is why bowlers made way more than them'],"i think it was back in the 60s , but i do n't know much about it",Nucleus Decoding (p = 0.3),topical-usr_00265,0.7380247655188972,0.7380247655188972,0.7380247655188972,0.7380247655188972,0.7380247655188972,0.7380247655188972,0.81868386,0.657365668351637,0.7380247655188972
"do you like football ? 
 i love it . do you know what color is the u of iowa visitor locker room ? 
 yes it is pink but i a not sure why they chose that color 
 i wonder if it is supposed to have some effect on them 
 i wonder too . bowling was more popular than football in the 60s ",in the 1960 's top bowlers made twice as much as top football stars,['yes that is why bowlers made way more than them'],that is so weird . i guess it makes sense since the 1960s is n't as popular as bowling is in the 1960s,Nucleus Decoding (p = 0.5),topical-usr_00266,0.8383164121199589,0.8383164121199589,0.8383164121199589,0.8383164121199589,0.8383164121199589,0.8383164121199589,0.8378722,0.8387606170751535,0.8383164121199589
"do you like football ? 
 i love it . do you know what color is the u of iowa visitor locker room ? 
 yes it is pink but i a not sure why they chose that color 
 i wonder if it is supposed to have some effect on them 
 i wonder too . bowling was more popular than football in the 60s ",in the 1960 's top bowlers made twice as much as top football stars,['yes that is why bowlers made way more than them'],it was in the 1960s and the difference . i guess football was not as popular as top bowlers back in the 1960s,Nucleus Decoding (p = 0.7),topical-usr_00267,0.8451544835756062,0.8451544835756062,0.8451544835756062,0.8451544835756062,0.8451544835756062,0.8451544835756062,0.869883,0.8204259663005349,0.8451544835756062
"do you like football ? 
 i love it . do you know what color is the u of iowa visitor locker room ? 
 yes it is pink but i a not sure why they chose that color 
 i wonder if it is supposed to have some effect on them 
 i wonder too . bowling was more popular than football in the 60s ",in the 1960 's top bowlers made twice as much as top football stars,['yes that is why bowlers made way more than them'],yeah that 's very surprising to me . apparently the top bowlers in the 60 's made twice as much as the top football players !,New Human Generated,topical-usr_00268,0.8349176092295043,0.8349176092295043,0.8349176092295043,0.8349176092295043,0.8349176092295043,0.8349176092295043,0.8536023,0.8162329283055053,0.8349176092295043
"do you like football ? 
 i love it . do you know what color is the u of iowa visitor locker room ? 
 yes it is pink but i a not sure why they chose that color 
 i wonder if it is supposed to have some effect on them 
 i wonder too . bowling was more popular than football in the 60s ",in the 1960 's top bowlers made twice as much as top football stars,['yes that is why bowlers made way more than them \n'],yes that is why bowlers made way more than them ,Original Ground Truth,topical-usr_00269,0.9923827190400942,0.9923827190400942,0.9923827190400942,0.9923827190400942,0.9923827190400942,0.9923827190400942,1.0000001,0.9847653188708989,0.9923827190400942
"hi there , do you watch the nfl ? 
 i sure do . do you have a favorite team or player ? 
 i sure do . i love the patriot and tom is amazing . do you have one ? 
 the guys is awesome and now also a book author . did you hear about that ? 
 oh yeah i heard he wrote that book the tb12 method , the athelete 's bible but have not read it yet 
 he is everywhere . i want to read that book but i also want to watch the documentary too 
 same here . do you know he has a favorite ice cream flavor ? 
 oh sure it is avocado and i am not surprised he eats very healthy all the time 
 yup pretty much . did you know women are allowed to play in the nfl ? 
 that is pretty cool that there is no written rule against them and hope to see them in the field soon 
 yeah i hope so too . did you know engineers make more int heir lifetime ? 
 yeah and i wonder if that fact that they have longer careers has anything to do with that 
 that makes sense . the nfl is using tracking chips on the players now . 
 yes they are and they are collecting many stats such as velocity and rotation and others ",former partiots rb benjarvus green - ellis has never fumbled the football in his nfl career .,['yeah . do you know who benjarvus green - ellis is ?'],yeah i hope they can use that to make the game safer and also have to do that to make the game safer,Argmax Decoding,topical-usr_00270,0.7210265936727616,0.7210265936727616,0.7210265936727616,0.7210265936727616,0.7210265936727616,0.7210265936727616,0.83624464,0.6058085446109956,0.7210265936727616
"hi there , do you watch the nfl ? 
 i sure do . do you have a favorite team or player ? 
 i sure do . i love the patriot and tom is amazing . do you have one ? 
 the guys is awesome and now also a book author . did you hear about that ? 
 oh yeah i heard he wrote that book the tb12 method , the athelete 's bible but have not read it yet 
 he is everywhere . i want to read that book but i also want to watch the documentary too 
 same here . do you know he has a favorite ice cream flavor ? 
 oh sure it is avocado and i am not surprised he eats very healthy all the time 
 yup pretty much . did you know women are allowed to play in the nfl ? 
 that is pretty cool that there is no written rule against them and hope to see them in the field soon 
 yeah i hope so too . did you know engineers make more int heir lifetime ? 
 yeah and i wonder if that fact that they have longer careers has anything to do with that 
 that makes sense . the nfl is using tracking chips on the players now . 
 yes they are and they are collecting many stats such as velocity and rotation and others ",former partiots rb benjarvus green - ellis has never fumbled the football in his nfl career .,['yeah . do you know who benjarvus green - ellis is ?'],yeah i hope they can use that to make the game safer,Nucleus Decoding (p = 0.3),topical-usr_00271,0.76109533545149,0.76109533545149,0.76109533545149,0.76109533545149,0.76109533545149,0.76109533545149,0.8527056,0.6694850730254774,0.76109533545149
"hi there , do you watch the nfl ? 
 i sure do . do you have a favorite team or player ? 
 i sure do . i love the patriot and tom is amazing . do you have one ? 
 the guys is awesome and now also a book author . did you hear about that ? 
 oh yeah i heard he wrote that book the tb12 method , the athelete 's bible but have not read it yet 
 he is everywhere . i want to read that book but i also want to watch the documentary too 
 same here . do you know he has a favorite ice cream flavor ? 
 oh sure it is avocado and i am not surprised he eats very healthy all the time 
 yup pretty much . did you know women are allowed to play in the nfl ? 
 that is pretty cool that there is no written rule against them and hope to see them in the field soon 
 yeah i hope so too . did you know engineers make more int heir lifetime ? 
 yeah and i wonder if that fact that they have longer careers has anything to do with that 
 that makes sense . the nfl is using tracking chips on the players now . 
 yes they are and they are collecting many stats such as velocity and rotation and others ",former partiots rb benjarvus green - ellis has never fumbled the football in his nfl career .,['yeah . do you know who benjarvus green - ellis is ?'],i know . do you know who benjarvus green - ellis is ?,Nucleus Decoding (p = 0.5),topical-usr_00272,0.9915736650379731,0.9915736650379731,0.9915736650379731,0.9915736650379731,0.9915736650379731,0.9915736650379731,0.99056613,0.9925811956231263,0.9915736650379731
"hi there , do you watch the nfl ? 
 i sure do . do you have a favorite team or player ? 
 i sure do . i love the patriot and tom is amazing . do you have one ? 
 the guys is awesome and now also a book author . did you hear about that ? 
 oh yeah i heard he wrote that book the tb12 method , the athelete 's bible but have not read it yet 
 he is everywhere . i want to read that book but i also want to watch the documentary too 
 same here . do you know he has a favorite ice cream flavor ? 
 oh sure it is avocado and i am not surprised he eats very healthy all the time 
 yup pretty much . did you know women are allowed to play in the nfl ? 
 that is pretty cool that there is no written rule against them and hope to see them in the field soon 
 yeah i hope so too . did you know engineers make more int heir lifetime ? 
 yeah and i wonder if that fact that they have longer careers has anything to do with that 
 that makes sense . the nfl is using tracking chips on the players now . 
 yes they are and they are collecting many stats such as velocity and rotation and others ",former partiots rb benjarvus green - ellis has never fumbled the football in his nfl career .,['yeah . do you know who benjarvus green - ellis is ?'],yeah that is pretty cool . do you know who is the player that never fumbled the ball in his career ?,Nucleus Decoding (p = 0.7),topical-usr_00273,0.7339911061413364,0.7339911061413364,0.7339911061413364,0.7339911061413364,0.7339911061413364,0.7339911061413364,0.8942493,0.5737328922524606,0.7339911061413364
"hi there , do you watch the nfl ? 
 i sure do . do you have a favorite team or player ? 
 i sure do . i love the patriot and tom is amazing . do you have one ? 
 the guys is awesome and now also a book author . did you hear about that ? 
 oh yeah i heard he wrote that book the tb12 method , the athelete 's bible but have not read it yet 
 he is everywhere . i want to read that book but i also want to watch the documentary too 
 same here . do you know he has a favorite ice cream flavor ? 
 oh sure it is avocado and i am not surprised he eats very healthy all the time 
 yup pretty much . did you know women are allowed to play in the nfl ? 
 that is pretty cool that there is no written rule against them and hope to see them in the field soon 
 yeah i hope so too . did you know engineers make more int heir lifetime ? 
 yeah and i wonder if that fact that they have longer careers has anything to do with that 
 that makes sense . the nfl is using tracking chips on the players now . 
 yes they are and they are collecting many stats such as velocity and rotation and others ",former partiots rb benjarvus green - ellis has never fumbled the football in his nfl career .,['yeah . do you know who benjarvus green - ellis is ?'],maybe they 'll use it to identify the best players ! benjarvus green - ellis has never fumbled the ball throughout his entire career !,New Human Generated,topical-usr_00274,0.8895302429500789,0.8895302429500789,0.8895302429500789,0.8895302429500789,0.8895302429500789,0.8895302429500789,0.85793126,0.9211292296059073,0.8895302429500789
"hi there , do you watch the nfl ? 
 i sure do . do you have a favorite team or player ? 
 i sure do . i love the patriot and tom is amazing . do you have one ? 
 the guys is awesome and now also a book author . did you hear about that ? 
 oh yeah i heard he wrote that book the tb12 method , the athelete 's bible but have not read it yet 
 he is everywhere . i want to read that book but i also want to watch the documentary too 
 same here . do you know he has a favorite ice cream flavor ? 
 oh sure it is avocado and i am not surprised he eats very healthy all the time 
 yup pretty much . did you know women are allowed to play in the nfl ? 
 that is pretty cool that there is no written rule against them and hope to see them in the field soon 
 yeah i hope so too . did you know engineers make more int heir lifetime ? 
 yeah and i wonder if that fact that they have longer careers has anything to do with that 
 that makes sense . the nfl is using tracking chips on the players now . 
 yes they are and they are collecting many stats such as velocity and rotation and others ",former partiots rb benjarvus green - ellis has never fumbled the football in his nfl career .,['yeah . do you know who benjarvus green - ellis is ? \n'],yeah . do you know who benjarvus green - ellis is ? ,Original Ground Truth,topical-usr_00275,0.9983594379299874,0.9983594379299874,0.9983594379299874,0.9983594379299874,0.9983594379299874,0.9983594379299874,0.99999994,0.9967189354646195,0.9983594379299874
"have you ever watched house ? 
 i have its actually one of my favorite shows , why do you ask ? 
 because he was once the highest paid actor on tv for a drama , $ 700,000 per episode . 
 wow , that seems like a lot of money , i liked the show and all but $ 700000 per episode seems like an excesive salary 
 i agree . apparently jim carry does n't make drama anymore . 
 why does nt he ? he is a great actor , although i see him more as a comedy actor 
 yeah it did n't make much since to me either . but he says it goes against his belief system . 
 i guess i can respect that , drama can really change your state of mind , i like comedy better , do you follow shakespeare ? 
 not since high school , lol . i hear he coined a bunch of phrases that we use today though . 
 yeah he has had a lot of influence in our culture , there are 33 shakepeare gardens around the world , just imagine that much influence 
 yeah i think one of the phrases he coined was brave new world , so that fits , lol ! 
 it does fit lol , its been a long time since he was alive he was born in the year 1564 and there s a lot we do nt know about him 
 yeah apparently him and pocahontas were a live at the same time . 
 pocahontas was a real person ? i though she was a character in a movie , turns out its based on a true story , 
 yeah i know , right . well another one of his words is laughing stock , haha . 
 yeah so do you like to dance ? ",there is a website where you can listen to thousands of episodes of classic radio dramas for free,"[""when my knees are n't given me trouble , lol ! how about you ?""]","i do , i love the radio , i love the radio , there is a free website where you can listen to them for free",Argmax Decoding,topical-usr_00276,0.733315973521385,0.733315973521385,0.733315973521385,0.733315973521385,0.733315973521385,0.733315973521385,0.8233846,0.6432473640464017,0.733315973521385
