context,fact,reference,response,model,dialogue_id,annotations.Understandable,annotations.Natural,annotations.Maintains Context,annotations.Engaging,annotations.Uses Knowledge,annotations.Overall,am_scores,fm_scores,am_fm_scores
good evening . how are you ?,"your persona: my brother is older than me.
your persona: i hate math class.
your persona: i ride the bus to school.
your persona: i'm on the soccer team.
your persona: i am 13 years old.","[""i'm 13 with an older brother .""]",i am doing well . how are you ?,Seq2Seq,persona-usr_00136,0.6726851324377103,0.6726851324377103,0.6726851324377103,0.6726851324377103,0.6726851324377103,0.6726851324377103,0.81650555,0.528864713537225,0.6726851324377103
good evening . how are you ?,"your persona: my brother is older than me.
your persona: i hate math class.
your persona: i ride the bus to school.
your persona: i'm on the soccer team.
your persona: i am 13 years old.","[""i'm 13 with an older brother .""]",i'm doing well . how are you ?,Language Model,persona-usr_00137,0.7064735137423315,0.7064735137423315,0.7064735137423315,0.7064735137423315,0.7064735137423315,0.7064735137423315,0.8157426,0.5972044155995921,0.7064735137423315
good evening . how are you ?,"your persona: my brother is older than me.
your persona: i hate math class.
your persona: i ride the bus to school.
your persona: i'm on the soccer team.
your persona: i am 13 years old.","[""i'm 13 with an older brother .""]",i'm annoyed at how much math homework i have . i hate math class !,New Human Generated,persona-usr_00138,0.8379675919823857,0.8379675919823857,0.8379675919823857,0.8379675919823857,0.8379675919823857,0.8379675919823857,0.90189886,0.7740363230333749,0.8379675919823857
good evening . how are you ?,"your persona: my brother is older than me.
your persona: i hate math class.
your persona: i ride the bus to school.
your persona: i'm on the soccer team.
your persona: i am 13 years old.
","[""i'm 13 with an older brother .\n""]",i'm 13 with an older brother .,Original Ground Truth,persona-usr_00139,0.9854356274830529,0.9854356274830529,0.9854356274830529,0.9854356274830529,0.9854356274830529,0.9854356274830529,1.0,0.9708712549661057,0.9854356274830529
"hi how are you doing
i am doing very fine this afternoon . how about you ?
i'm good getting ready for school
what are you going to school for ?
high school i'm so ready to graduate
will you be driving to or living on campus ?
i will probably be living on campus
what kind of music makes you feel good ?
really any kind what about you
i enjoy listening to classical music .
that is nice do you like sports
it depends on the particular sport .
i like to spend time with my horses","your persona: my favorite color is red.
your persona: i am a christian.
your persona: my sister is a pole dancer.
your persona: i enjoy listening to classical music.
your persona: i can drive a tractor.",['i am more concerned with my religion .'],i love to ride horses .,KV-MemNN,persona-usr_00140,0.9410717429396194,0.9410717429396194,0.9410717429396194,0.9410717429396194,0.9410717429396194,0.9410717429396194,0.9111423,0.9710011962407193,0.9410717429396194
"hi how are you doing
i am doing very fine this afternoon . how about you ?
i'm good getting ready for school
what are you going to school for ?
high school i'm so ready to graduate
will you be driving to or living on campus ?
i will probably be living on campus
what kind of music makes you feel good ?
really any kind what about you
i enjoy listening to classical music .
that is nice do you like sports
it depends on the particular sport .
i like to spend time with my horses","your persona: my favorite color is red.
your persona: i am a christian.
your persona: my sister is a pole dancer.
your persona: i enjoy listening to classical music.
your persona: i can drive a tractor.",['i am more concerned with my religion .'],i love horses too . i have a lot of time to do that .,Seq2Seq,persona-usr_00141,0.7581421198646476,0.7581421198646476,0.7581421198646476,0.7581421198646476,0.7581421198646476,0.7581421198646476,0.8880428,0.6282414321502546,0.7581421198646476
"hi how are you doing
i am doing very fine this afternoon . how about you ?
i'm good getting ready for school
what are you going to school for ?
high school i'm so ready to graduate
will you be driving to or living on campus ?
i will probably be living on campus
what kind of music makes you feel good ?
really any kind what about you
i enjoy listening to classical music .
that is nice do you like sports
it depends on the particular sport .
i like to spend time with my horses","your persona: my favorite color is red.
your persona: i am a christian.
your persona: my sister is a pole dancer.
your persona: i enjoy listening to classical music.
your persona: i can drive a tractor.",['i am more concerned with my religion .'],"i love dogs , my dog is named pickles .",Language Model,persona-usr_00142,0.8109100081894722,0.8109100081894722,0.8109100081894722,0.8109100081894722,0.8109100081894722,0.8109100081894722,0.8859557,0.735864325041359,0.8109100081894722
"hi how are you doing
i am doing very fine this afternoon . how about you ?
i'm good getting ready for school
what are you going to school for ?
high school i'm so ready to graduate
will you be driving to or living on campus ?
i will probably be living on campus
what kind of music makes you feel good ?
really any kind what about you
i enjoy listening to classical music .
that is nice do you like sports
it depends on the particular sport .
i like to spend time with my horses","your persona: my favorite color is red.
your persona: i am a christian.
your persona: my sister is a pole dancer.
your persona: i enjoy listening to classical music.
your persona: i can drive a tractor.",['i am more concerned with my religion .'],horses are great ! i work with a lot of animals on my farm . i can drive a tractor too .,New Human Generated,persona-usr_00143,0.7545607646192097,0.7545607646192097,0.7545607646192097,0.7545607646192097,0.7545607646192097,0.7545607646192097,0.84821963,0.6609018961360025,0.7545607646192097
"hi how are you doing
i am doing very fine this afternoon . how about you ?
i'm good getting ready for school
what are you going to school for ?
high school i'm so ready to graduate
will you be driving to or living on campus ?
i will probably be living on campus
what kind of music makes you feel good ?
really any kind what about you
i enjoy listening to classical music .
that is nice do you like sports
it depends on the particular sport .
i like to spend time with my horses","your persona: my favorite color is red.
your persona: i am a christian.
your persona: my sister is a pole dancer.
your persona: i enjoy listening to classical music.
your persona: i can drive a tractor.
",['i am more concerned with my religion .\n'],i am more concerned with my religion .,Original Ground Truth,persona-usr_00144,0.9964734881735028,0.9964734881735028,0.9964734881735028,0.9964734881735028,0.9964734881735028,0.9964734881735028,0.9999999,0.9929470955562951,0.9964734881735028
"hello , how are you doing today ?","your persona: i just broke up with boyfriend two months ago.
your persona: i have a pet fish.
your persona: my favorite color is orange.
your persona: i turned 18 years old yesterday.",['am fine and how is your life'],"i am well , how are you ?",KV-MemNN,persona-usr_00145,0.8074611466798647,0.8074611466798647,0.8074611466798647,0.8074611466798647,0.8074611466798647,0.8074611466798647,0.94320226,0.6717200362033574,0.8074611466798647
"hello , how are you doing today ?","your persona: i just broke up with boyfriend two months ago.
your persona: i have a pet fish.
your persona: my favorite color is orange.
your persona: i turned 18 years old yesterday.",['am fine and how is your life'],i am good . just got back from my pet fish . you ?,Seq2Seq,persona-usr_00146,0.771582610417379,0.771582610417379,0.771582610417379,0.771582610417379,0.771582610417379,0.771582610417379,0.92646074,0.6167044778843185,0.771582610417379
"hello , how are you doing today ?","your persona: i just broke up with boyfriend two months ago.
your persona: i have a pet fish.
your persona: my favorite color is orange.
your persona: i turned 18 years old yesterday.",['am fine and how is your life'],i'm doing well . how are you ?,Language Model,persona-usr_00147,0.806635175829188,0.806635175829188,0.806635175829188,0.806635175829188,0.806635175829188,0.806635175829188,0.94379395,0.6694763991933186,0.806635175829188
"hello , how are you doing today ?","your persona: i just broke up with boyfriend two months ago.
your persona: i have a pet fish.
your persona: my favorite color is orange.
your persona: i turned 18 years old yesterday.",['am fine and how is your life'],pretty good . i just turned 18 yesterday .,New Human Generated,persona-usr_00148,0.7943461149014319,0.7943461149014319,0.7943461149014319,0.7943461149014319,0.7943461149014319,0.7943461149014319,0.88361996,0.7050722656800917,0.7943461149014319
"hello , how are you doing today ?","your persona: i just broke up with boyfriend two months ago.
your persona: i have a pet fish.
your persona: my favorite color is orange.
your persona: i turned 18 years old yesterday.
",['am fine and how is your life\n'],am fine and how is your life,Original Ground Truth,persona-usr_00149,0.9691540924549364,0.9691540924549364,0.9691540924549364,0.9691540924549364,0.9691540924549364,0.9691540924549364,0.9999999,0.9383083041191626,0.9691540924549364
hi i am a farmer from iowa . just go in from a long day on the tractor .,"your persona: my husband is adopted.
your persona: i like to watch nhl hockey.
your persona: i live is a rural farming community.
your persona: i've a german shepherd dog.","['ah , we are a farming family too . you have any pets ?']",wow you have a farm ?,KV-MemNN,persona-usr_00150,0.8296005491822157,0.8296005491822157,0.8296005491822157,0.8296005491822157,0.8296005491822157,0.8296005491822157,0.93306845,0.7261326440988369,0.8296005491822157
hi i am a farmer from iowa . just go in from a long day on the tractor .,"your persona: my husband is adopted.
your persona: i like to watch nhl hockey.
your persona: i live is a rural farming community.
your persona: i've a german shepherd dog.","['ah , we are a farming family too . you have any pets ?']",i live in a rural area so i live in a rural area .,Seq2Seq,persona-usr_00151,0.8176481760913583,0.8176481760913583,0.8176481760913583,0.8176481760913583,0.8176481760913583,0.8176481760913583,0.8938159,0.7414804771293108,0.8176481760913583
hi i am a farmer from iowa . just go in from a long day on the tractor .,"your persona: my husband is adopted.
your persona: i like to watch nhl hockey.
your persona: i live is a rural farming community.
your persona: i've a german shepherd dog.","['ah , we are a farming family too . you have any pets ?']",that is awesome . i love to go fishing .,Language Model,persona-usr_00152,0.8585935098272661,0.8585935098272661,0.8585935098272661,0.8585935098272661,0.8585935098272661,0.8585935098272661,0.87612146,0.8410655582630832,0.8585935098272661
hi i am a farmer from iowa . just go in from a long day on the tractor .,"your persona: my husband is adopted.
your persona: i like to watch nhl hockey.
your persona: i live is a rural farming community.
your persona: i've a german shepherd dog.","['ah , we are a farming family too . you have any pets ?']",cool ! i also live in a rural farming community .,New Human Generated,persona-usr_00153,0.9119647773145481,0.9119647773145481,0.9119647773145481,0.9119647773145481,0.9119647773145481,0.9119647773145481,0.8948594,0.9290701810596076,0.9119647773145481
hi i am a farmer from iowa . just go in from a long day on the tractor .,"your persona: my husband is adopted.
your persona: i like to watch nhl hockey.
your persona: i live is a rural farming community.
your persona: i've a german shepherd dog.
","['ah , we are a farming family too . you have any pets ?\n']","ah , we are a farming family too . you have any pets ?",Original Ground Truth,persona-usr_00154,0.9988913884439059,0.9988913884439059,0.9988913884439059,0.9988913884439059,0.9988913884439059,0.9988913884439059,0.99999994,0.9977828364924565,0.9988913884439059
"my sister and i love classical music and we pole dance . call me dirty red .
hello dirty red , i am a high school student . i just won homecoming queen !
great ! i love anything red especially tractors . wink wink !
i enjoy running do you ? i hope to run a 5k this year .
i had to run for my life one time . you ever danced to bach ?
i listen to classical music , when i do my homework . i am currently a straight a student !
wow ! i get paid to pole dance . do you get paid to run ?
no i do track and field in school and i want to start racing for charity .
i see . you own a tractor ? i like driving tractors . wink wink .","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: when i grow up i want to be a physical therapist.
your persona: i am currently in high school.","['nope no tractor , i want save my money for college .']",lots of stuff . i went to a christian high school so i am pretty tame though .,KV-MemNN,persona-usr_00155,0.7858655789146997,0.7858655789146997,0.7858655789146997,0.7858655789146997,0.7858655789146997,0.7858655789146997,0.8867233,0.6850078778763964,0.7858655789146997
"my sister and i love classical music and we pole dance . call me dirty red .
hello dirty red , i am a high school student . i just won homecoming queen !
great ! i love anything red especially tractors . wink wink !
i enjoy running do you ? i hope to run a 5k this year .
i had to run for my life one time . you ever danced to bach ?
i listen to classical music , when i do my homework . i am currently a straight a student !
wow ! i get paid to pole dance . do you get paid to run ?
no i do track and field in school and i want to start racing for charity .
i see . you own a tractor ? i like driving tractors . wink wink .","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: when i grow up i want to be a physical therapist.
your persona: i am currently in high school.","['nope no tractor , i want save my money for college .']",i am a college student . i am in high school .,Seq2Seq,persona-usr_00156,0.7276783102185712,0.7276783102185712,0.7276783102185712,0.7276783102185712,0.7276783102185712,0.7276783102185712,0.8797775,0.5755791293444605,0.7276783102185712
"my sister and i love classical music and we pole dance . call me dirty red .
hello dirty red , i am a high school student . i just won homecoming queen !
great ! i love anything red especially tractors . wink wink !
i enjoy running do you ? i hope to run a 5k this year .
i had to run for my life one time . you ever danced to bach ?
i listen to classical music , when i do my homework . i am currently a straight a student !
wow ! i get paid to pole dance . do you get paid to run ?
no i do track and field in school and i want to start racing for charity .
i see . you own a tractor ? i like driving tractors . wink wink .","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: when i grow up i want to be a physical therapist.
your persona: i am currently in high school.","['nope no tractor , i want save my money for college .']","i do not have any pets , but i do like to eat .",Language Model,persona-usr_00157,0.6787083775891563,0.6787083775891563,0.6787083775891563,0.6787083775891563,0.6787083775891563,0.6787083775891563,0.83671254,0.5207042159822982,0.6787083775891563
"my sister and i love classical music and we pole dance . call me dirty red .
hello dirty red , i am a high school student . i just won homecoming queen !
great ! i love anything red especially tractors . wink wink !
i enjoy running do you ? i hope to run a 5k this year .
i had to run for my life one time . you ever danced to bach ?
i listen to classical music , when i do my homework . i am currently a straight a student !
wow ! i get paid to pole dance . do you get paid to run ?
no i do track and field in school and i want to start racing for charity .
i see . you own a tractor ? i like driving tractors . wink wink .","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: when i grow up i want to be a physical therapist.
your persona: i am currently in high school.","['nope no tractor , i want save my money for college .']","no , i don't own a tractor . when i grow up i want to be a physical therapist . did you always want to be a pole dancer ?",New Human Generated,persona-usr_00158,0.7069626303056162,0.7069626303056162,0.7069626303056162,0.7069626303056162,0.7069626303056162,0.7069626303056162,0.82913864,0.5847866240221822,0.7069626303056162
"my sister and i love classical music and we pole dance . call me dirty red .
hello dirty red , i am a high school student . i just won homecoming queen !
great ! i love anything red especially tractors . wink wink !
i enjoy running do you ? i hope to run a 5k this year .
i had to run for my life one time . you ever danced to bach ?
i listen to classical music , when i do my homework . i am currently a straight a student !
wow ! i get paid to pole dance . do you get paid to run ?
no i do track and field in school and i want to start racing for charity .
i see . you own a tractor ? i like driving tractors . wink wink .","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: when i grow up i want to be a physical therapist.
your persona: i am currently in high school.
","['nope no tractor , i want save my money for college .\n']","nope no tractor , i want save my money for college .",Original Ground Truth,persona-usr_00159,0.9994459477440898,0.9994459477440898,0.9994459477440898,0.9994459477440898,0.9994459477440898,0.9994459477440898,0.9999998,0.9988920743021138,0.9994459477440898
"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.",['it is nice that you had a good time .'],"my older brother lives in spain , how is it ?",KV-MemNN,persona-usr_00160,0.9195312529407575,0.9195312529407575,0.9195312529407575,0.9195312529407575,0.9195312529407575,0.9195312529407575,0.89931047,0.9397520362541348,0.9195312529407575
"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.",['it is nice that you had a good time .'],i bet you have a great day !,Seq2Seq,persona-usr_00161,0.9410200328817795,0.9410200328817795,0.9410200328817795,0.9410200328817795,0.9410200328817795,0.9410200328817795,0.9089494,0.9730906906109711,0.9410200328817795
"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.",['it is nice that you had a good time .'],i love to travel . i love it .,Language Model,persona-usr_00162,0.9005963211188476,0.9005963211188476,0.9005963211188476,0.9005963211188476,0.9005963211188476,0.9005963211188476,0.8952706,0.9059220562239012,0.9005963211188476
"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.",['it is nice that you had a good time .'],sounds fun ! i just finished moving into my first home .,New Human Generated,persona-usr_00163,0.8742307317457452,0.8742307317457452,0.8742307317457452,0.8742307317457452,0.8742307317457452,0.8742307317457452,0.8932681,0.8551933551235704,0.8742307317457452
"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.
",['it is nice that you had a good time .\n'],it is nice that you had a good time .,Original Ground Truth,persona-usr_00164,0.9987284028650245,0.9987284028650245,0.9987284028650245,0.9987284028650245,0.9987284028650245,0.9987284028650245,1.0000001,0.9974566865207594,0.9987284028650245
"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.",['how long have you been working at your current place ?'],"i work at a small advertising agency . i promote my sister , a published author .",KV-MemNN,persona-usr_00165,0.8046110013232997,0.8046110013232997,0.8046110013232997,0.8046110013232997,0.8046110013232997,0.8046110013232997,0.8400872,0.7691348272773365,0.8046110013232997
"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.",['how long have you been working at your current place ?'],"i work in a gym , i love to eat mexican food",Seq2Seq,persona-usr_00166,0.9202097389088137,0.9202097389088137,0.9202097389088137,0.9202097389088137,0.9202097389088137,0.9202097389088137,0.84659725,0.9938222235413517,0.9202097389088137
"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.",['how long have you been working at your current place ?'],"i am a student , but i work at a grocery store .",Language Model,persona-usr_00167,0.8920342856230885,0.8920342856230885,0.8920342856230885,0.8920342856230885,0.8920342856230885,0.8920342856230885,0.85092473,0.9331438409452738,0.8920342856230885
"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.",['how long have you been working at your current place ?'],"sorry to hear that . i could use a break from work , i've been working since i was sixteen years old .",New Human Generated,persona-usr_00168,0.8664437952302594,0.8664437952302594,0.8664437952302594,0.8664437952302594,0.8664437952302594,0.8664437952302594,0.8976866,0.8352009897753991,0.8664437952302594
"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.
",['how long have you been working at your current place ?\n'],how long have you been working at your current place ?,Original Ground Truth,persona-usr_00169,0.980292499842635,0.980292499842635,0.980292499842635,0.980292499842635,0.980292499842635,0.980292499842635,1.0,0.9605849996852699,0.980292499842635
"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.","['florida . i own a home there . 2 kids , a dog a lady .']",florida . what about you ?,KV-MemNN,persona-usr_00170,0.8386137389709727,0.8386137389709727,0.8386137389709727,0.8386137389709727,0.8386137389709727,0.8386137389709727,0.9071431,0.770084361944631,0.8386137389709727
"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.","['florida . i own a home there . 2 kids , a dog a lady .']","i am from the midwest , how about you ?",Seq2Seq,persona-usr_00171,0.8231921388505707,0.8231921388505707,0.8231921388505707,0.8231921388505707,0.8231921388505707,0.8231921388505707,0.88627857,0.7601057080028077,0.8231921388505707
"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.","['florida . i own a home there . 2 kids , a dog a lady .']",i'm from ohio . i love to go out to the beach .,Language Model,persona-usr_00172,0.8922791000676774,0.8922791000676774,0.8922791000676774,0.8922791000676774,0.8922791000676774,0.8922791000676774,0.9027606,0.8817975752497957,0.8922791000676774
"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.","['florida . i own a home there . 2 kids , a dog a lady .']",i live in florida ! how about you ?,New Human Generated,persona-usr_00173,0.7991932525960697,0.7991932525960697,0.7991932525960697,0.7991932525960697,0.7991932525960697,0.7991932525960697,0.88264334,0.7157431631740118,0.7991932525960697
"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.
","['florida . i own a home there . 2 kids , a dog a lady .\n']","florida . i own a home there . 2 kids , a dog a lady .",Original Ground Truth,persona-usr_00174,0.9983328008938903,0.9983328008938903,0.9983328008938903,0.9983328008938903,0.9983328008938903,0.9983328008938903,1.0,0.9966656017877806,0.9983328008938903
"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.",['that is awesome . i like to read poetry . do you like poetry ?'],"i play college football , linebacker",KV-MemNN,persona-usr_00175,0.6383545079970746,0.6383545079970746,0.6383545079970746,0.6383545079970746,0.6383545079970746,0.6383545079970746,0.8673722,0.40933680119999033,0.6383545079970746
"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.",['that is awesome . i like to read poetry . do you like poetry ?'],i played in college for a college football team,Seq2Seq,persona-usr_00176,0.751330663369782,0.751330663369782,0.751330663369782,0.751330663369782,0.751330663369782,0.751330663369782,0.862651,0.640010336253419,0.751330663369782
"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.",['that is awesome . i like to read poetry . do you like poetry ?'],"i love to cook , and i love to cook .",Language Model,persona-usr_00177,0.8448736216930499,0.8448736216930499,0.8448736216930499,0.8448736216930499,0.8448736216930499,0.8448736216930499,0.9264136,0.7633336477096777,0.8448736216930499
"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.",['that is awesome . i like to read poetry . do you like poetry ?'],i enjoy volleyball too ! probably not as much as i enjoy poetry though .,New Human Generated,persona-usr_00178,0.7420492780565596,0.7420492780565596,0.7420492780565596,0.7420492780565596,0.7420492780565596,0.7420492780565596,0.92608345,0.558015110564108,0.7420492780565596
"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.
",['that is awesome . i like to read poetry . do you like poetry ?\n'],that is awesome . i like to read poetry . do you like poetry ?,Original Ground Truth,persona-usr_00179,0.9746734968654578,0.9746734968654578,0.9746734968654578,0.9746734968654578,0.9746734968654578,0.9746734968654578,1.0,0.9493469937309156,0.9746734968654578
"hello how are you today ?
so tired . just laying on the couch reading my weekly book . you ?
i'm getting ready to go to a weekend concert to hear country music .
that sounds fun . i wonder if i could do that while pregnant ?
yes you can go to a concert . just be careful . do you like country music .
i like some of it . it is popular here in pennsylvania .
cool ! my dogs also like country music . we dance when it is played .
do you like movies ? i live documentaries .
i watch the history channel quite a bit actually .
do you work at all ? i have been working a pa job a few months .
i work and have all of my fun on the weekends !","your persona: i'm pregnant with my first child.
your persona: i read a book every week.
your persona: i live with my husband in pennsylvania.
your persona: i started a new job as a pa three months ago.
your persona: my favorite kind of movie is a documentary.",['that sounds great ! my weekly goal of reading a new book keeps me busy .'],"ok , maybe we can form a book club",KV-MemNN,persona-usr_00180,0.8455303345085659,0.8455303345085659,0.8455303345085659,0.8455303345085659,0.8455303345085659,0.8455303345085659,0.88831913,0.8027415343049125,0.8455303345085659
