context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"I agree, the writing part is easy part, but the speaking part is the worst!
Yeah, it seems like the learning curve is impossible! Maybe I just need more life experience",empathetic-grade_00210,transformer_ranker,"Yes! life is a blessing, and we need to make the most of every day.",0.2896614287056677,0.13831263675903993,0.4410102206522954,0.2896614287056677
"I had a terrifying experience what using the restroom yesterday.
What happened??",empathetic-grade_00211,transformer_ranker,That is so terrible! was this recent? if you dont mind me asking,0.24067302245701042,0.054196009408832777,0.42715003550518804,0.24067302245701042
"I'm going overseas and I think I packed everything i need!
Where are you headed ?",empathetic-grade_00212,transformer_ranker,Nice! You sound like you prepared very well,0.1345772346544154,0.16089953687863412,0.10825493243019665,0.1345772346544154
"Wow! Congrats to her, and I am sorry that you didn't get the prize. What did she win?
A weekend trip to Gatlinburg. I would of loved that.",empathetic-grade_00213,transformer_ranker,"Aw, well you can't win everything. Be happy for her!",0.12439535542219529,0.13994058946496038,0.1088501213794302,0.12439535542219529
"Did you think about moving after that?
Funny you should mention that - in three weeks time, lol.",empathetic-grade_00214,transformer_ranker,Nice. How many tickets did ya get?,0.13094885688402835,0.1666395724976867,0.09525814127037002,0.13094885688402835
"It's been a long week! My husband has been out of town and its been just me and a cranky toddler.
Will he be back soon?",empathetic-grade_00215,transformer_ranker,"That sounds amazing, I hope you both enjoy it!",0.21059718500160376,0.10166792262895814,0.3195264473742494,0.21059718500160376
"My girlfriend's leg was bitten off by a bull shark last summer.
Oh my! Is she ok, and was it while surfing?",empathetic-grade_00216,transformer_ranker,"Oh wow, I'm sorry to hear that! Put your leg up and relax this weekend!",0.20972619479645083,0.09213446428837471,0.3273179253045269,0.20972619479645083
"Well yeah, that sounds about right. He has to go to the Championship first and win, then party time !!!!!
You got it! I've been watching him play for a while now and it's such a fantastic feeling to see him win - and in his own country too!",empathetic-grade_00217,transformer_ranker,That's great to hear!  Good luck to him!,0.22466919003113212,0.1500025813287375,0.2993357987335267,0.22466919003113212
"I recently found out that a person I very much intimately admired did not feel the same way for me. I was pretty surprised.
I'm sorry to hear that! How did you find out?",empathetic-grade_00218,transformer_ranker,Wow...You need to find a new place to live because that's completely unreasonable.,0.23602614237967784,0.16299592988042902,0.30905635487892663,0.23602614237967784
"My sister threw up the other day and made a huge mess.
that must have been an explosion and a half, did  you clean it up?",empathetic-grade_00219,transformer_ranker,Wow! That is really impressive!,0.15139942424892067,0.1441955825279862,0.1586032659698551,0.15139942424892067
"Over the summer my family went to Alabama to visit family and I felt a lot of emotions
I guess you don't live in Alabama? Was it overall a good trip....or challenging? Or both!",empathetic-grade_00220,transformer_ranker,"Oh, sometimes you just have to accept weather changing your plans. I am sure you can go another time.",0.2526573120907219,0.1419897232201449,0.3633249009612989,0.2526573120907219
"I'm sorry to hear that. I had a dog die once too.
it is so sad to know but my mother is rather sick of flu and not dying",empathetic-grade_00221,transformer_ranker,Aw I hate to hear that. I also hope she feels better. I love my dog so much.,0.24182409605992386,0.12088084471418965,0.3627673474056581,0.24182409605992386
"I hope she hears some good news. Is it pretty serious?
She had stage 3 cancer, but she was clear last screening a year ago.",empathetic-grade_00222,transformer_ranker,I hope she was able to fend for herself. I'm sorry she went through that loss.,0.26923231443639156,0.06764617217975655,0.4708184566930266,0.26923231443639156
"I just bought iced coffee yesterday and my brother drank the rest of it without asking me.
Wow. Does he usually do stuff like that?",empathetic-grade_00223,transformer_ranker,I know that feeling but I crashed my car my dad bought for me like 1 year later. But that feeling of happiness was awesome!,0.20277336133261822,0.021770579677804443,0.383776142987432,0.20277336133261822
"Last night I was walking home from work in a bad part of town, I was a bit scared.
You should have taken a Uber. You never know what will happen these days.",empathetic-grade_00224,transformer_ranker,Was the drive a necessary one to take?,0.17127144829267238,0.11739740037378056,0.22514549621156418,0.17127144829267238
"I drank a lot of alcohol at my friend's BBQ party, and I ended up puking and passing out. Not my finest moment.
Haha, I can relate to that. I did that too, and my friends took a wonderful photo of it. They like to stick it on our yearly Christmas cards to each other",empathetic-grade_00225,transformer_ranker,I am such a lucky guy to have a friend like you,0.3445500166951257,0.08547642157861572,0.6036236118116357,0.3445500166951257
"I'm looking forward to my best friend's surprise birthday party next week!
That sounds like so much fun! I love parties!",empathetic-grade_00226,transformer_ranker,"Parties are so much fun! Are you celebrating anything special, or is the party just a get together?",0.28273385311787597,0.1565187708046612,0.40894893543109073,0.28273385311787597
"Ugh! I hate it when stuff like that happens. Were you able to get a refund on your tickets?
No. We went ahead and went on. It actually turned out to be a great trip with zero incidents.",empathetic-grade_00227,transformer_ranker,It's awful when you spend money on tickets and popcorn and it's a bad time. Did they put all of the best moments in the trailer?,0.256113697323799,0.09767617715847289,0.4145512174891251,0.256113697323799
"Last year I made a bet with my friend and he lost, so he had to buy me a Nintendo Switch. I was so great.
That's quite the win! What was the bet?",empathetic-grade_00228,transformer_ranker,"Wow I love nintendo, you should get an NES classic!",0.1667119526925303,0.13855180176425028,0.1948721036208103,0.1667119526925303
"I like going fishing, it reminds me of when I would go with my dad when I was a kid.
Do you have any kids?",empathetic-grade_00229,transformer_ranker,Nice. I love finding old stuff from my childhood.,0.15314195658883553,0.14945585375053885,0.1568280594271322,0.15314195658883553
"I won a free trip to Florida. It's not the best vacation, but I'll take it for free.
Why wasn't it good? Florida sounds like an ideal destination.",empathetic-grade_00230,transformer_ranker,"Oh awesome, what part of Florida?",0.16732638903317584,0.17411234650044763,0.16054043156590406,0.16732638903317584
"Once I was suppose to go visit my sister and nieces who I hadn't seen in forever but I ended up breaking my heal and big toe and wasn't able to go. I was so upset!
Dang, that sucks. MAybe they can visit you instead?",empathetic-grade_00231,transformer_ranker,I'm glad you found a job quick! That must have felt a little good to tell them at least,0.27612506445402385,0.16937253094264249,0.38287759796540527,0.27612506445402385
"One night when my children and I came home, I saw a shadow inside! I was so fearful and afraid!
Oh that can be scary. I don't watch horror movies because I know that I'll do just that!",empathetic-grade_00232,transformer_ranker,"Thank goodness! Yeah, I only watch scary movies in the daytime!",0.22726588939638698,0.20436551175549028,0.2501662670372837,0.22726588939638698
"I went to the beach other day
That is really cool . Did you have a good time?",empathetic-grade_00233,transformer_ranker,"oh, did you enjoy it? I love going to the beach",0.3305845083595985,0.19723329120553995,0.463935725513657,0.3305845083595985
"I had a high risk pregnancy up until a few months ago. I felt the most grateful I'd ever been when my baby turned out healthy.
Congrats, that must have been a very stressful time leading up the the birth.",empathetic-grade_00234,transformer_ranker,That's an amazing feat. Studying is kind of a chore for me.,0.14284314057460837,0.005294617219749714,0.280391663929467,0.14284314057460837
"Tomorrow is the big day, I have to deliver my proposal to the client.
Are you ready for it?",empathetic-grade_00235,transformer_ranker,"Wow, good luck.  I hope it all goes well. It sounds like you're confident that it will. Have you done one before?",0.2501308016564662,0.17210269610944398,0.32815890720348834,0.2501308016564662
"I was feeling kind of down so I ended up snuggling with a stuffed rabbit I have. It brought back a lot of good old memories.
Never too old or too manly to snuggle a stuffed animal. My mom said I used to carry this blanket with me when I was a toddler, everywhere I went. I wish I still had it. If I did, I'd consider using it again, or at the very least passing it down to my own kid. What's the harm, you know? If something gives you comfort and doesn't bother anyone else, there should be no shame.",empathetic-grade_00236,transformer_ranker,Same I've put my parents through a lot.  But now I'm trying to be the best version of myself so I can eventually pay them back,0.2517148556658373,0.09134207922060708,0.4120876321110675,0.2517148556658373
"I'm so excited about an upcoming move and life change -- it's a move to a verrrry different state, but should be interesting!
What state are you going to move to?",empathetic-grade_00237,transformer_ranker,"Awesome, you'll be able to make friends at work. I wish you the best in your new city, congrats!",0.2714324134356063,0.11444052671245676,0.4284243001587558,0.2714324134356063
"When I got the phone call that my mom had cancer I was so upset.
I am so sorry to hear that. No one should have to go through something like that.",empathetic-grade_00238,transformer_ranker,Then maybe you should think about trying to find a job somewhere else?,0.3338472934256366,0.11997597358020883,0.5477186132710644,0.3338472934256366
"I was very sad when I found out that my neighbors houses were going to be demolished because the city ordered it..
Is the city going to build them new ones at least?",empathetic-grade_00239,transformer_ranker,It is unbelievable to meet these wild animals in a city. You should definitely call them,0.2363119182358918,0.07258529190857031,0.40003854456321325,0.2363119182358918
"I am going to a concert very soon.
Cool! Who are you going to see?",empathetic-grade_00240,transformer_ranker,"Awesome, I hope you have a great time at the concert.",0.29173890920075046,0.18205522166717472,0.4014225967343262,0.29173890920075046
"Honestly? I have a pretty special nephew. He just solved the Navier-Stokes existence and smoothness Millenium Prize problem.
Holy moses, he must be as smart as me. I solved that thing in five minutes last week. Child's play.",empathetic-grade_00241,transformer_ranker,If you live under his roof then you should obey him.,0.2846786360052355,0.12002059053667326,0.4493366814737978,0.2846786360052355
"Hello, tomorrow I have the cooking test and I feel safe. I am sure that I will approve with an excellent rating
oh, how nice. What are your plans in that regard for the future?",empathetic-grade_00242,transformer_ranker,I am glad you got some things done! Now you can rest,0.22817687013339996,0.11423548499713122,0.3421182552696687,0.22817687013339996
"I was trying to take a nap, but my cat kept on trying to play with my head.
I love cats.",empathetic-grade_00243,transformer_ranker,"Wow, that cat must have loved that shoe, he wanted it",0.1801600832192471,0.11551646725988667,0.24480369917860753,0.1801600832192471
"Honestly? I have a pretty special nephew. He just solved the Navier-Stokes existence and smoothness Millenium Prize problem.
Holy moses, he must be as smart as me. I solved that thing in five minutes last week. Child's play.",empathetic-grade_00244,transformer_ranker,If you live under his roof then you should obey him.,0.2846786360052355,0.12002059053667326,0.4493366814737978,0.2846786360052355
"Same. And all these guys live in different places now so it's harder and harder to get everyone together.
I bet it would be tough.  Was there a special occasion that brought you all together?",empathetic-grade_00245,transformer_ranker,That's great you are happy with where you are in life. I think the place we work and the area in which we live make a big difference.,0.3282101514832373,0.12529482814999734,0.5311254748164772,0.3282101514832373
"You won't believe the day I've had! I got to sleep in this morning, I haven't done that in months!
Its always nice to get some sleep",empathetic-grade_00246,transformer_ranker,You will climb high in the company with that good attitude.,0.16645418060585454,0.10029763095926968,0.2326107302524394,0.16645418060585454
"I ended up staying at home for the holidays
why is that? comfort ?",empathetic-grade_00247,transformer_ranker,How long have you been with your boyfriend?,0.35592093987682627,0.13154037162097182,0.5803015081326808,0.35592093987682627
"In college I was in a class with an older woman who stole my ideas for a paper.
Oh wow! that stinks. Im sorry",empathetic-grade_00248,transformer_ranker,"Wow, you're so well spoken.",0.06815926784281115,0.0735123582797771,0.06280617740584518,0.06815926784281115
"I am so happy it's a boy
You just had a baby?! I didn't even know you were expecting!",empathetic-grade_00249,transformer_ranker,My dog needs some good training!,0.14905110289904144,0.09312283179096749,0.2049793740071154,0.14905110289904144
"my son just used a potty for the first time! he is only 16 months. i'm so proud of him
Watch out! Next thing you turn around, and he's driving.",empathetic-grade_00250,transformer_ranker,"That's great to hear, I hope his first day goes well!",0.21784967244791603,0.11093375472475916,0.3247655901710729,0.21784967244791603
"I understand, but coming at me head on, on a two lane highway, while I'm on a bridge with nowhere to go is not cool.
I cant imagine how scared you must have been.",empathetic-grade_00251,transformer_ranker,"i enjoy a little rain every once in a while, but i dont like thunderstorms either",0.32478204530909327,0.05261214520134756,0.5969519454168389,0.32478204530909327
"OKay. I care for everyone
well you sound like a good person",empathetic-grade_00252,transformer_ranker,"That is really cool, everyone should do something like that",0.2730528245569319,0.08840619289244253,0.4576994562214213,0.2730528245569319
"I love youtube. been listening to all my classic tracks. Tupac forever
I love me some Tupac. Real talk.",empathetic-grade_00253,transformer_ranker,have you seen them do it on youtube?,0.2770868420638504,0.07559387896275052,0.4785798051649503,0.2770868420638504
"When my daughter was born doctors said she wouldn't ever go to school and basically be mentally handicapped.
And how is she doing now",empathetic-grade_00254,transformer_ranker,"it is indeed, learning things at young age is a boon. you got an exceptional daughter",0.1321082322547998,0.05599140781600215,0.20822505669359748,0.1321082322547998
"I was going through my photos today and I saw a picture of me and my ex together. It just made me feel odd, I miss him.
Nice, when did you guys break up",empathetic-grade_00255,transformer_ranker,"Good to hear, glad you guys are happy!",0.17544299950276648,0.13200843444682542,0.21887756455870758,0.17544299950276648
"One time when I was kicked out of the place I was staying at, my best friend immediately told me I could stay with her until I got on my feet.
Oh no, that sounds like an awful situation. What did you end up doing after that?",empathetic-grade_00256,transformer_ranker,Oh well that sounds like it ended well at least. What was the fight about?,0.32527206355805166,0.19211374080676005,0.4584303863093433,0.32527206355805166
"When I got the phone call that my mom had cancer I was so upset.
I am so sorry to hear that. No one should have to go through something like that.",empathetic-grade_00257,transformer_ranker,Then maybe you should think about trying to find a job somewhere else?,0.3338472934256366,0.11997597358020883,0.5477186132710644,0.3338472934256366
"I'm so proud of my wife
i bet she's a wonderful woman",empathetic-grade_00258,transformer_ranker,Its great you trust an awesome woman,0.2324187133290898,0.2353763348363824,0.22946109182179725,0.2324187133290898
"I feel like deepening my connection to God is the most important thing in my life
I think that is a lovely thing",empathetic-grade_00259,transformer_ranker,Its good to have supportive siblings like you,0.2735273568560642,0.18169496427927578,0.3653597494328526,0.2735273568560642
"The other night I was driving home in the rain and slid into the guard rail. It is going to cost so much to get my car fixed!
Oh man, now that sucks! You gotta be careful on those wet roads. At least you're okay.",empathetic-grade_00260,transformer_ranker,Oh my!  I am glad to hear you managed to avoid the collision.,0.2599051486468986,0.1750768578977227,0.3447334393960746,0.2599051486468986
"I have the best kids in the world.
What did they do this time?",empathetic-grade_00261,transformer_ranker,Did you do anything special to honor it?,0.31091692238531776,0.16323071623339752,0.45860312853723806,0.31091692238531776
"I got to go to a cat cafe when no one else was around!
I've been to one before with my girlfriend, what an amazing experience eh?",empathetic-grade_00262,transformer_ranker,"Wow, that must be quite some distance then! Have a safe flight!",0.1975995558729574,0.15634407767901196,0.23885503406690284,0.1975995558729574
"I'm gonna take the family out to the lake this weekend, we might rent a boat.
That sounds like a great way to spend the weekend.  What type of boat are you thinking about renting?",empathetic-grade_00263,transformer_ranker,"Is there anything else you do besides work? A hobby you enjoy, video games, music, working out?",0.2595903288772178,0.1633565647383488,0.3558240930160867,0.2595903288772178
"I felt sooooo nervous going to my last job interview! Nerves must occur in proportion to how badly you *want* something!
I know what you mean. Did you get the job?",empathetic-grade_00264,transformer_ranker,"Good job, keep on moving up!",0.1675055003256143,0.129649246816515,0.20536175383471358,0.1675055003256143
"Wow, that is sweet of him, does he have a crush on you?
It was a nice gesture on his part. But I do not know",empathetic-grade_00265,transformer_ranker,"Yeah, that is a good thing he found it and not someone else. What are the odds.",0.2563326011992653,0.1284270743830079,0.3842381280155227,0.2563326011992653
"I have a big exam coming up! My nerves are getting to me.
ohh good luck!",empathetic-grade_00266,transformer_ranker,Good luck! Hope you do well,0.2564150630553762,0.21505138606972776,0.29777874004102467,0.2564150630553762
"i was so stressed when i found out that i did not get accepted in my dream college
Oh no. Did you have a good backup plan ?",empathetic-grade_00267,transformer_ranker,Oh congratulations!  I am so happy for you!,0.20498557579791235,0.14862104105242774,0.26135011054339696,0.20498557579791235
"I went to see Hamilton last month in NYC
Oh the broadway musical? I heard really good reviews of it",empathetic-grade_00268,transformer_ranker,That's cool. Guess all that hard work pays off!,0.15648522621611766,0.11676075943661551,0.1962096929956198,0.15648522621611766
"i cant wait to see my dog back home it has been 2 years since i see him
I would go mad, were you away at college or in the service?",empathetic-grade_00269,transformer_ranker,I am sorry to hear that.  Maybe he will find his way back home some day.,0.30090558718962457,0.13212854540745977,0.4696826289717894,0.30090558718962457
"Nothing really! I just love that I can work at home and have time to clean or cook whenever I want.
I work from home too.  Its so nice to be able to do laundry and things on my breaks.  Im so productive around the house",empathetic-grade_00270,transformer_ranker,"I hope it was a good day for you, atleast you did something productive and got some laundry done haha",0.2758721359888208,0.023066207777368848,0.5286780642002727,0.2758721359888208
"A good friend of mine moved away recently and we lost contact. I really wish we would still speak.
I know how that feels. Maybe try reaching out.",empathetic-grade_00271,transformer_ranker,I understand it is usually hard moving to a new city leaving some many people and placed behind,0.23150923105980303,0.06715908486485214,0.3958593772547539,0.23150923105980303
"I got to hear a lot of cool songs on a radio station I usually don't listen to.
Nice! Which ones did you hear!",empathetic-grade_00272,transformer_ranker,Oh cool. I love visiting car shows myself.,0.11459120952420926,0.13670189668607022,0.09248052236234829,0.11459120952420926
"I wore wrong pair of socks to the college. But, no was there to spot it. But, when we have to go in for a church we have to first remove the shoes. At, that time friend of mine spotted with with wrong pair of shoes. They made a fun of me. That was very awkward situation.
Oh that sucks :( Maybe organize the socks better?",empathetic-grade_00273,transformer_ranker,That's true. It's nice of you to put yourself in their shoes.,0.1718763313517607,0.029097197288492364,0.31465546541502903,0.1718763313517607
"They arrested 9 people at a nearby farm for animal cruelty and they are already out of jail on bond!
Oh, that's not right. I have a rescue dog, she had a litter of puppies at a puppy mill before she was a year.",empathetic-grade_00274,transformer_ranker,Perhaps she had an upset tummy or something.  Sometimes with dogs it's hard to tell.,0.24384982013039025,0.12780183304047252,0.35989780722030795,0.24384982013039025
"I was quite distressed to hear of the passing of Anthony Bourdain. That someone who has given so much joy to a huge number of people should take his own life is just awful.
I know!  I was just watching his show on Netflix!  So sad, especially since he had a little girl he is leaving behind.",empathetic-grade_00275,transformer_ranker,I'm sure he will! Best of luck to him!,0.24264373733390845,0.12395095938176837,0.36133651528604854,0.24264373733390845
"I'm pretty excited for the upcoming Halloween season.
I am too! What are your plans?",empathetic-grade_00276,transformer_ranker,Hiking and kayaking? Wow! Better pack some trail mix.,0.10633096915935251,0.15084464145124896,0.06181729686745607,0.10633096915935251
"Not until about 8am, but it's so loud I can hear it in my first floor apartment with the doors and windows closed. Idiot man!
So inconsiderate! It reminds me of my neighbours doing building work one morning at 6AM!",empathetic-grade_00277,transformer_ranker,Maybe you should child proof the house.,0.17570403432058945,0.13207290632638655,0.21933516231479236,0.17570403432058945
"So I asked out a girl in my class and she said yes. Was a big morale boost.
im glad to hear that!",empathetic-grade_00278,transformer_ranker,Thats good! I would of been anxious to get out of that place if that happend.,0.2728764225297848,0.13588422112690565,0.40986862393266393,0.2728764225297848
"I was horribly wronged by someone I thought I could trust. The feeling was devastating, and I've always struggled with forgiveness.
Oh my, what happened? I'm so sorry, no one should treat anyone they care about poorly.",empathetic-grade_00279,transformer_ranker,"that's sad news, i am sorry for this news you must have been extra drained after coming back from work from that news",0.2628671916925671,0.11885058446004762,0.40688379892508664,0.2628671916925671
"My partner left me the other day.
That's rough, I'm sorry to hear that",empathetic-grade_00280,transformer_ranker,Being a punching bag in a relationship is no good. It's a 2 way street. Is your partner doing their part?,0.2310154706907591,0.1322937262885836,0.3297372150929346,0.2310154706907591
"I told a lie to my mother.
Was it a bad one? And did she find out?",empathetic-grade_00281,transformer_ranker,Was she mad at you?,0.3199131017916739,0.18298221254437733,0.4568439910389705,0.3199131017916739
"I feel the same way.
How do you channel the anger? Obviously, it too easily turns into the same kind of negative emotion I'm upset about -- so that can feel hypocritical!",empathetic-grade_00282,transformer_ranker,I am too.  I don't go out much so maybe you should make sure you do that,0.2662317877284076,0.08465625471731357,0.44780732073950164,0.2662317877284076
"I was annoyed when my favorite show wasn't on
what did you end up watching instead",empathetic-grade_00283,transformer_ranker,Well thats disappointing. Maybe you can find a show similar to it to watch.,0.19997807547178106,0.08864716975375296,0.31130898118980915,0.19997807547178106
"My dad called me one day crying out for help. I had to drive over to his house.
Oh my goodness! What happened?",empathetic-grade_00284,transformer_ranker,Wow good for him. Now he can drive you around.,0.15643759537158947,0.09501848623567453,0.2178567045075044,0.15643759537158947
"oopsy. I hope it was worth it.
It might not be when my wife returns and sees it gone. I look super guilty right now.",empathetic-grade_00285,transformer_ranker,your husband is a lucky guy!,0.2506016164263486,0.06449142873350336,0.4367118041191938,0.2506016164263486
"I ate way too many sweets today!
theres always tomorrow!",empathetic-grade_00286,transformer_ranker,Well done! What are you going to spend it on?,0.2396107467772059,0.13490468642280076,0.34431680713161106,0.2396107467772059
"I was heartbroken when my mom told me that my childhood dog had died
Oh god.. sorry.. How are you holding up?",empathetic-grade_00287,transformer_ranker,Aw I am so sorry to hear of your dogs passing. It's hard to lose a pet. We just lost our cat this year.,0.23087710201766448,0.08844371341251499,0.37331049062281396,0.23087710201766448
"I'm a little anxious about an upcoming move. It's to a *very* different state with a *very* different climate and way of life!
What is the state and do you like change?",empathetic-grade_00288,transformer_ranker,It sounds like you're patient and prepared to take it. I wish the best for you guys!,0.22407358080287604,0.07138372933820164,0.37676343226755044,0.22407358080287604
"I have only a few more semesters in college. I feel very hopeful about my chances of finishing.
That's awesome. What are you majoring in?",empathetic-grade_00289,transformer_ranker,"Awesome!  I bet that's a really versatile degree, you should be really successful!",0.169089985862256,0.15591466778329338,0.1822653039412186,0.169089985862256
"I sold some stuff I didnt need last week.
did yo make some good money?",empathetic-grade_00290,transformer_ranker,Thats what you should do,0.3122500673700268,0.1329405589163116,0.49155957582374205,0.3122500673700268
"i cant believe the growth video games are having this past couple of years
What do you mean by that? I'm not a gamer really",empathetic-grade_00291,transformer_ranker,I love video games. Thats not a bad weekend,0.1934827913530533,0.07970150772963663,0.30726407497646996,0.1934827913530533
"I've been teaching my young daughter to play video games with me, she's such a quick learner.
What video games are the two of you playing?",empathetic-grade_00292,transformer_ranker,Good. I hope you enjoy the game and play well.,0.22480493260296408,0.15091915403336467,0.29869071117256346,0.22480493260296408
"I am so proud of my sister
What did she do?",empathetic-grade_00293,transformer_ranker,You got a good sister!,0.17995618356463688,0.1471803134768487,0.2127320536524251,0.17995618356463688
"I enjoy visiting the nursing home on occasion.
Oh yeah?  Do you know someone that lives there?",empathetic-grade_00294,transformer_ranker,"Nice, you must do whatever you want each day.",0.19862125447480466,0.10107521920222,0.2961672897473893,0.19862125447480466
"I see, you must have felt hopeful
I gave thanks in spite of the difficulties",empathetic-grade_00295,transformer_ranker,Thats what you should do,0.31011986283596066,0.15335511906591595,0.46688460660600534,0.31011986283596066
"No matter how many times I told her that I didn't do it, my roommate insisted that I ate her ice cream last night! Unbelievable!
Well, did you eat her ice cream?",empathetic-grade_00296,transformer_ranker,"Wow, that is really thoughtful.",0.1647553694403972,0.14708934320182393,0.1824213956789705,0.1647553694403972
"I tripped and fell in front of some people.
Ouch! Was it a serious fall?",empathetic-grade_00297,transformer_ranker,"Oh my god, I would have been so embarrassed! How'd you react?",0.22936993710261558,0.16859720751981727,0.2901426666854139,0.22936993710261558
"Are you cleaning out a house or do you not have garbage pick-up?
The company in my city just quit picking up for any of the residents, so the dump has a line every day.",empathetic-grade_00298,transformer_ranker,That too bad. They are other work from home opportunities though.,0.17339085562153894,0.12405000751523931,0.2227317037278386,0.17339085562153894
"I had to wait in line for 15 minutes at the store today. There was only one poor cashier working.
That must of been a pain! I hate waiting in lines for cashiers, they are so slow sometimes.",empathetic-grade_00299,transformer_ranker,That sounds pretty healthy.  Have you always been this health conscious,0.12784368621762718,0.03275744858666744,0.2229299238485869,0.12784368621762718
