context,fact,reference,response,model,dialogue_id,annotations.Understandable,annotations.Natural,annotations.Maintains Context,annotations.Engaging,annotations.Uses Knowledge,annotations.Overall,am_scores,fm_scores,am_fm_scores
"my sister and i love classical music and we pole dance . call me dirty red .
hello dirty red , i am a high school student . i just won homecoming queen !
great ! i love anything red especially tractors . wink wink !
i enjoy running do you ? i hope to run a 5k this year .
i had to run for my life one time . you ever danced to bach ?
i listen to classical music , when i do my homework . i am currently a straight a student !
wow ! i get paid to pole dance . do you get paid to run ?
no i do track and field in school and i want to start racing for charity .
i see . you own a tractor ? i like driving tractors . wink wink .","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: when i grow up i want to be a physical therapist.
your persona: i am currently in high school.","['nope no tractor , i want save my money for college .']",i am a college student . i am in high school .,Seq2Seq,persona-usr_00156,0.7269705090915677,0.7269705090915677,0.7269705090915677,0.7269705090915677,0.7269705090915677,0.7269705090915677,0.8797775,0.5741635270904536,0.7269705090915677
"my sister and i love classical music and we pole dance . call me dirty red .
hello dirty red , i am a high school student . i just won homecoming queen !
great ! i love anything red especially tractors . wink wink !
i enjoy running do you ? i hope to run a 5k this year .
i had to run for my life one time . you ever danced to bach ?
i listen to classical music , when i do my homework . i am currently a straight a student !
wow ! i get paid to pole dance . do you get paid to run ?
no i do track and field in school and i want to start racing for charity .
i see . you own a tractor ? i like driving tractors . wink wink .","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: when i grow up i want to be a physical therapist.
your persona: i am currently in high school.","['nope no tractor , i want save my money for college .']","i do not have any pets , but i do like to eat .",Language Model,persona-usr_00157,0.6832437997982475,0.6832437997982475,0.6832437997982475,0.6832437997982475,0.6832437997982475,0.6832437997982475,0.83671254,0.5297750604004804,0.6832437997982475
"my sister and i love classical music and we pole dance . call me dirty red .
hello dirty red , i am a high school student . i just won homecoming queen !
great ! i love anything red especially tractors . wink wink !
i enjoy running do you ? i hope to run a 5k this year .
i had to run for my life one time . you ever danced to bach ?
i listen to classical music , when i do my homework . i am currently a straight a student !
wow ! i get paid to pole dance . do you get paid to run ?
no i do track and field in school and i want to start racing for charity .
i see . you own a tractor ? i like driving tractors . wink wink .","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: when i grow up i want to be a physical therapist.
your persona: i am currently in high school.","['nope no tractor , i want save my money for college .']","no , i don't own a tractor . when i grow up i want to be a physical therapist . did you always want to be a pole dancer ?",New Human Generated,persona-usr_00158,0.7125305427703876,0.7125305427703876,0.7125305427703876,0.7125305427703876,0.7125305427703876,0.7125305427703876,0.82913864,0.595922448951725,0.7125305427703876
"my sister and i love classical music and we pole dance . call me dirty red .
hello dirty red , i am a high school student . i just won homecoming queen !
great ! i love anything red especially tractors . wink wink !
i enjoy running do you ? i hope to run a 5k this year .
i had to run for my life one time . you ever danced to bach ?
i listen to classical music , when i do my homework . i am currently a straight a student !
wow ! i get paid to pole dance . do you get paid to run ?
no i do track and field in school and i want to start racing for charity .
i see . you own a tractor ? i like driving tractors . wink wink .","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: when i grow up i want to be a physical therapist.
your persona: i am currently in high school.
","['nope no tractor , i want save my money for college .\n']","nope no tractor , i want save my money for college .",Original Ground Truth,persona-usr_00159,0.985380596512046,0.985380596512046,0.985380596512046,0.985380596512046,0.985380596512046,0.985380596512046,0.9999998,0.9707613718380264,0.985380596512046
"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.",['it is nice that you had a good time .'],"my older brother lives in spain , how is it ?",KV-MemNN,persona-usr_00160,0.8942227569623387,0.8942227569623387,0.8942227569623387,0.8942227569623387,0.8942227569623387,0.8942227569623387,0.89931047,0.8891350442972968,0.8942227569623387
"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.",['it is nice that you had a good time .'],i bet you have a great day !,Seq2Seq,persona-usr_00161,0.9234554132137816,0.9234554132137816,0.9234554132137816,0.9234554132137816,0.9234554132137816,0.9234554132137816,0.9089494,0.9379614512749752,0.9234554132137816
"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.",['it is nice that you had a good time .'],i love to travel . i love it .,Language Model,persona-usr_00162,0.904798283745652,0.904798283745652,0.904798283745652,0.904798283745652,0.904798283745652,0.904798283745652,0.8952706,0.91432598147751,0.904798283745652
"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.",['it is nice that you had a good time .'],sounds fun ! i just finished moving into my first home .,New Human Generated,persona-usr_00163,0.8360627335661766,0.8360627335661766,0.8360627335661766,0.8360627335661766,0.8360627335661766,0.8360627335661766,0.8932681,0.7788573587644331,0.8360627335661766
"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.
",['it is nice that you had a good time .\n'],it is nice that you had a good time .,Original Ground Truth,persona-usr_00164,0.9730914316308061,0.9730914316308061,0.9730914316308061,0.9730914316308061,0.9730914316308061,0.9730914316308061,1.0000001,0.9461827440523226,0.9730914316308061
"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.",['how long have you been working at your current place ?'],"i work at a small advertising agency . i promote my sister , a published author .",KV-MemNN,persona-usr_00165,0.8096050408322895,0.8096050408322895,0.8096050408322895,0.8096050408322895,0.8096050408322895,0.8096050408322895,0.8400872,0.7791229062953163,0.8096050408322895
"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.",['how long have you been working at your current place ?'],"i work in a gym , i love to eat mexican food",Seq2Seq,persona-usr_00166,0.9025488240013096,0.9025488240013096,0.9025488240013096,0.9025488240013096,0.9025488240013096,0.9025488240013096,0.84659725,0.9585003937263437,0.9025488240013096
"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.",['how long have you been working at your current place ?'],"i am a student , but i work at a grocery store .",Language Model,persona-usr_00167,0.889228262182481,0.889228262182481,0.889228262182481,0.889228262182481,0.889228262182481,0.889228262182481,0.85092473,0.9275317940640585,0.889228262182481
"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.",['how long have you been working at your current place ?'],"sorry to hear that . i could use a break from work , i've been working since i was sixteen years old .",New Human Generated,persona-usr_00168,0.8935926463851271,0.8935926463851271,0.8935926463851271,0.8935926463851271,0.8935926463851271,0.8935926463851271,0.8976866,0.8894986920851348,0.8935926463851271
"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.
",['how long have you been working at your current place ?\n'],how long have you been working at your current place ?,Original Ground Truth,persona-usr_00169,0.9634762169828586,0.9634762169828586,0.9634762169828586,0.9634762169828586,0.9634762169828586,0.9634762169828586,1.0,0.926952433965717,0.9634762169828586
"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.","['florida . i own a home there . 2 kids , a dog a lady .']",florida . what about you ?,KV-MemNN,persona-usr_00170,0.8770043955234228,0.8770043955234228,0.8770043955234228,0.8770043955234228,0.8770043955234228,0.8770043955234228,0.9071431,0.8468656750495311,0.8770043955234228
"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.","['florida . i own a home there . 2 kids , a dog a lady .']","i am from the midwest , how about you ?",Seq2Seq,persona-usr_00171,0.8389576299214926,0.8389576299214926,0.8389576299214926,0.8389576299214926,0.8389576299214926,0.8389576299214926,0.88627857,0.7916366901446514,0.8389576299214926
"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.","['florida . i own a home there . 2 kids , a dog a lady .']",i'm from ohio . i love to go out to the beach .,Language Model,persona-usr_00172,0.8743815870662403,0.8743815870662403,0.8743815870662403,0.8743815870662403,0.8743815870662403,0.8743815870662403,0.9027606,0.8460025492469214,0.8743815870662403
"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.","['florida . i own a home there . 2 kids , a dog a lady .']",i live in florida ! how about you ?,New Human Generated,persona-usr_00173,0.8011227006792971,0.8011227006792971,0.8011227006792971,0.8011227006792971,0.8011227006792971,0.8011227006792971,0.88264334,0.7196020593404668,0.8011227006792971
"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.
","['florida . i own a home there . 2 kids , a dog a lady .\n']","florida . i own a home there . 2 kids , a dog a lady .",Original Ground Truth,persona-usr_00174,0.9796686767184155,0.9796686767184155,0.9796686767184155,0.9796686767184155,0.9796686767184155,0.9796686767184155,1.0,0.9593373534368309,0.9796686767184155
"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.",['that is awesome . i like to read poetry . do you like poetry ?'],"i play college football , linebacker",KV-MemNN,persona-usr_00175,0.6370880700135121,0.6370880700135121,0.6370880700135121,0.6370880700135121,0.6370880700135121,0.6370880700135121,0.8673722,0.40680392523286524,0.6370880700135121
"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.",['that is awesome . i like to read poetry . do you like poetry ?'],i played in college for a college football team,Seq2Seq,persona-usr_00176,0.7696887570875536,0.7696887570875536,0.7696887570875536,0.7696887570875536,0.7696887570875536,0.7696887570875536,0.862651,0.6767265236889621,0.7696887570875536
"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.",['that is awesome . i like to read poetry . do you like poetry ?'],"i love to cook , and i love to cook .",Language Model,persona-usr_00177,0.8920124985744944,0.8920124985744944,0.8920124985744944,0.8920124985744944,0.8920124985744944,0.8920124985744944,0.9264136,0.8576114014725668,0.8920124985744944
"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.",['that is awesome . i like to read poetry . do you like poetry ?'],i enjoy volleyball too ! probably not as much as i enjoy poetry though .,New Human Generated,persona-usr_00178,0.758066858604588,0.758066858604588,0.758066858604588,0.758066858604588,0.758066858604588,0.758066858604588,0.92608345,0.5900502716601649,0.758066858604588
"good morning ! how are you ?
pretty good and yourself ? i like to try different coffees as a hobby
great here ! just finished a cup of coffee .
wow that's good . i also played football in college
pretty cool ! i played volleyball in high school .","your persona: i try various coffees as a hobby.
your persona: i played football for a division a college.
your persona: i enjoy poetry.
your persona: i am a huge star wars fan.
",['that is awesome . i like to read poetry . do you like poetry ?\n'],that is awesome . i like to read poetry . do you like poetry ?,Original Ground Truth,persona-usr_00179,0.9502549166993104,0.9502549166993104,0.9502549166993104,0.9502549166993104,0.9502549166993104,0.9502549166993104,1.0,0.9005098333986209,0.9502549166993104
"hello how are you today ?
so tired . just laying on the couch reading my weekly book . you ?
i'm getting ready to go to a weekend concert to hear country music .
that sounds fun . i wonder if i could do that while pregnant ?
yes you can go to a concert . just be careful . do you like country music .
i like some of it . it is popular here in pennsylvania .
cool ! my dogs also like country music . we dance when it is played .
do you like movies ? i live documentaries .
i watch the history channel quite a bit actually .
do you work at all ? i have been working a pa job a few months .
i work and have all of my fun on the weekends !","your persona: i'm pregnant with my first child.
your persona: i read a book every week.
your persona: i live with my husband in pennsylvania.
your persona: i started a new job as a pa three months ago.
your persona: my favorite kind of movie is a documentary.",['that sounds great ! my weekly goal of reading a new book keeps me busy .'],"ok , maybe we can form a book club",KV-MemNN,persona-usr_00180,0.866724183354467,0.866724183354467,0.866724183354467,0.866724183354467,0.866724183354467,0.866724183354467,0.88831913,0.8451292319967146,0.866724183354467
"hello how are you today ?
so tired . just laying on the couch reading my weekly book . you ?
i'm getting ready to go to a weekend concert to hear country music .
that sounds fun . i wonder if i could do that while pregnant ?
yes you can go to a concert . just be careful . do you like country music .
i like some of it . it is popular here in pennsylvania .
cool ! my dogs also like country music . we dance when it is played .
do you like movies ? i live documentaries .
i watch the history channel quite a bit actually .
do you work at all ? i have been working a pa job a few months .
i work and have all of my fun on the weekends !","your persona: i'm pregnant with my first child.
your persona: i read a book every week.
your persona: i live with my husband in pennsylvania.
your persona: i started a new job as a pa three months ago.
your persona: my favorite kind of movie is a documentary.",['that sounds great ! my weekly goal of reading a new book keeps me busy .'],that sounds like a lot of fun . i am pregnant .,Seq2Seq,persona-usr_00181,0.8135545471235426,0.8135545471235426,0.8135545471235426,0.8135545471235426,0.8135545471235426,0.8135545471235426,0.8973182,0.7297909098713222,0.8135545471235426
"hello how are you today ?
so tired . just laying on the couch reading my weekly book . you ?
i'm getting ready to go to a weekend concert to hear country music .
that sounds fun . i wonder if i could do that while pregnant ?
yes you can go to a concert . just be careful . do you like country music .
i like some of it . it is popular here in pennsylvania .
cool ! my dogs also like country music . we dance when it is played .
do you like movies ? i live documentaries .
i watch the history channel quite a bit actually .
do you work at all ? i have been working a pa job a few months .
i work and have all of my fun on the weekends !","your persona: i'm pregnant with my first child.
your persona: i read a book every week.
your persona: i live with my husband in pennsylvania.
your persona: i started a new job as a pa three months ago.
your persona: my favorite kind of movie is a documentary.",['that sounds great ! my weekly goal of reading a new book keeps me busy .'],i like to go fishing .,Language Model,persona-usr_00182,0.9114388925934616,0.9114388925934616,0.9114388925934616,0.9114388925934616,0.9114388925934616,0.9114388925934616,0.9122143,0.9106635060121183,0.9114388925934616
"hello how are you today ?
so tired . just laying on the couch reading my weekly book . you ?
i'm getting ready to go to a weekend concert to hear country music .
that sounds fun . i wonder if i could do that while pregnant ?
yes you can go to a concert . just be careful . do you like country music .
i like some of it . it is popular here in pennsylvania .
cool ! my dogs also like country music . we dance when it is played .
do you like movies ? i live documentaries .
i watch the history channel quite a bit actually .
do you work at all ? i have been working a pa job a few months .
i work and have all of my fun on the weekends !","your persona: i'm pregnant with my first child.
your persona: i read a book every week.
your persona: i live with my husband in pennsylvania.
your persona: i started a new job as a pa three months ago.
your persona: my favorite kind of movie is a documentary.",['that sounds great ! my weekly goal of reading a new book keeps me busy .'],what do you do for fun ? i spend time with my husband and read .,New Human Generated,persona-usr_00183,0.7794351240503273,0.7794351240503273,0.7794351240503273,0.7794351240503273,0.7794351240503273,0.7794351240503273,0.92243445,0.6364357989047928,0.7794351240503273
"hello how are you today ?
so tired . just laying on the couch reading my weekly book . you ?
i'm getting ready to go to a weekend concert to hear country music .
that sounds fun . i wonder if i could do that while pregnant ?
yes you can go to a concert . just be careful . do you like country music .
i like some of it . it is popular here in pennsylvania .
cool ! my dogs also like country music . we dance when it is played .
do you like movies ? i live documentaries .
i watch the history channel quite a bit actually .
do you work at all ? i have been working a pa job a few months .
i work and have all of my fun on the weekends !","your persona: i'm pregnant with my first child.
your persona: i read a book every week.
your persona: i live with my husband in pennsylvania.
your persona: i started a new job as a pa three months ago.
your persona: my favorite kind of movie is a documentary.
",['that sounds great ! my weekly goal of reading a new book keeps me busy .\n'],that sounds great ! my weekly goal of reading a new book keeps me busy .,Original Ground Truth,persona-usr_00184,0.980799664416919,0.980799664416919,0.980799664416919,0.980799664416919,0.980799664416919,0.980799664416919,1.0,0.9615993288338379,0.980799664416919
"there'sn'thing i like more than a late night ice cream run
hey share the cream ! haha
do you have a flavor preference ? mine is vanilla
vanilla is my fav as well
my two cats love to lick the bowl when i am done haha","your persona: my current goal is to run a k.
your persona: when i grow up i want to be a physical therapist.
your persona: i'm currently in high school.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.","[""haha that's cute haha , what you do for living""]",his name is tony . do you have pets ?,KV-MemNN,persona-usr_00185,0.7463879699357551,0.7463879699357551,0.7463879699357551,0.7463879699357551,0.7463879699357551,0.7463879699357551,0.8696504,0.6231255163447462,0.7463879699357551
"there'sn'thing i like more than a late night ice cream run
hey share the cream ! haha
do you have a flavor preference ? mine is vanilla
vanilla is my fav as well
my two cats love to lick the bowl when i am done haha","your persona: my current goal is to run a k.
your persona: when i grow up i want to be a physical therapist.
your persona: i'm currently in high school.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.","[""haha that's cute haha , what you do for living""]","i love to run , i am in high school",Seq2Seq,persona-usr_00186,0.7962495807178069,0.7962495807178069,0.7962495807178069,0.7962495807178069,0.7962495807178069,0.7962495807178069,0.86010957,0.732389593793402,0.7962495807178069
"there'sn'thing i like more than a late night ice cream run
hey share the cream ! haha
do you have a flavor preference ? mine is vanilla
vanilla is my fav as well
my two cats love to lick the bowl when i am done haha","your persona: my current goal is to run a k.
your persona: when i grow up i want to be a physical therapist.
your persona: i'm currently in high school.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.","[""haha that's cute haha , what you do for living""]",i like to go to the gym and listen to music .,Language Model,persona-usr_00187,0.7151171578755717,0.7151171578755717,0.7151171578755717,0.7151171578755717,0.7151171578755717,0.7151171578755717,0.86573094,0.5645033744555197,0.7151171578755717
"there'sn'thing i like more than a late night ice cream run
hey share the cream ! haha
do you have a flavor preference ? mine is vanilla
vanilla is my fav as well
my two cats love to lick the bowl when i am done haha","your persona: my current goal is to run a k.
your persona: when i grow up i want to be a physical therapist.
your persona: i'm currently in high school.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.","[""haha that's cute haha , what you do for living""]",i love cats ! what do you do ? i'm currently in high school and i make straight as !,New Human Generated,persona-usr_00188,0.8786879846581188,0.8786879846581188,0.8786879846581188,0.8786879846581188,0.8786879846581188,0.8786879846581188,0.91218174,0.8451942342774804,0.8786879846581188
"there'sn'thing i like more than a late night ice cream run
hey share the cream ! haha
do you have a flavor preference ? mine is vanilla
vanilla is my fav as well
my two cats love to lick the bowl when i am done haha","your persona: my current goal is to run a k.
your persona: when i grow up i want to be a physical therapist.
your persona: i'm currently in high school.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
","[""haha that's cute haha , what you do for living\n""]","haha that's cute haha , what you do for living",Original Ground Truth,persona-usr_00189,0.9605710922915525,0.9605710922915525,0.9605710922915525,0.9605710922915525,0.9605710922915525,0.9605710922915525,1.0000002,0.9211419461645257,0.9605710922915525
"hello , my name is larry . what is your name ?
my name is jerry . i farm bees for a living . you ?
well , i'm a chef . i absolutely love cooking . do you have nay hobbies ?
yes , i like to cook too . but i'm not a pro like you
even though i love cooking , i also like fishing . do you like to fish ?
yes , i fly fish . i love it . i wish i could invite my family
why can you not invite your family ?
i've no family close to me
that's a shame . i am sorry . do you enjoy comic books ?
i like spawn and the x men
i love spiderman , myself . he is my favorite .
he is a good character for sure
maybe we should trade comics and go fishing sometime !","your persona: i've zero family that i'm close to.
your persona: my favorite food is papaya.
your persona: i am a bee farmer.
your persona: my name is george.",['ha that sounds good ! what is your favorite food ?'],i love to fish ! my parents have a pond on their farm in kentucky .,KV-MemNN,persona-usr_00190,0.8713626269232415,0.8713626269232415,0.8713626269232415,0.8713626269232415,0.8713626269232415,0.8713626269232415,0.8591488,0.8835764534734057,0.8713626269232415
"hello , my name is larry . what is your name ?
my name is jerry . i farm bees for a living . you ?
well , i'm a chef . i absolutely love cooking . do you have nay hobbies ?
yes , i like to cook too . but i'm not a pro like you
even though i love cooking , i also like fishing . do you like to fish ?
yes , i fly fish . i love it . i wish i could invite my family
why can you not invite your family ?
i've no family close to me
that's a shame . i am sorry . do you enjoy comic books ?
i like spawn and the x men
i love spiderman , myself . he is my favorite .
he is a good character for sure
maybe we should trade comics and go fishing sometime !","your persona: i've zero family that i'm close to.
your persona: my favorite food is papaya.
your persona: i am a bee farmer.
your persona: my name is george.",['ha that sounds good ! what is your favorite food ?'],i would love to go fishing .,Seq2Seq,persona-usr_00191,0.8133924995767936,0.8133924995767936,0.8133924995767936,0.8133924995767936,0.8133924995767936,0.8133924995767936,0.9103145,0.7164704988217084,0.8133924995767936
"hello , my name is larry . what is your name ?
my name is jerry . i farm bees for a living . you ?
well , i'm a chef . i absolutely love cooking . do you have nay hobbies ?
yes , i like to cook too . but i'm not a pro like you
even though i love cooking , i also like fishing . do you like to fish ?
yes , i fly fish . i love it . i wish i could invite my family
why can you not invite your family ?
i've no family close to me
that's a shame . i am sorry . do you enjoy comic books ?
i like spawn and the x men
i love spiderman , myself . he is my favorite .
he is a good character for sure
maybe we should trade comics and go fishing sometime !","your persona: i've zero family that i'm close to.
your persona: my favorite food is papaya.
your persona: i am a bee farmer.
your persona: my name is george.",['ha that sounds good ! what is your favorite food ?'],i do not know how to swim .,Language Model,persona-usr_00192,0.8652871926856602,0.8652871926856602,0.8652871926856602,0.8652871926856602,0.8652871926856602,0.8652871926856602,0.8937395,0.836834863867872,0.8652871926856602
"hello , my name is larry . what is your name ?
my name is jerry . i farm bees for a living . you ?
well , i'm a chef . i absolutely love cooking . do you have nay hobbies ?
yes , i like to cook too . but i'm not a pro like you
even though i love cooking , i also like fishing . do you like to fish ?
yes , i fly fish . i love it . i wish i could invite my family
why can you not invite your family ?
i've no family close to me
that's a shame . i am sorry . do you enjoy comic books ?
i like spawn and the x men
i love spiderman , myself . he is my favorite .
he is a good character for sure
maybe we should trade comics and go fishing sometime !","your persona: i've zero family that i'm close to.
your persona: my favorite food is papaya.
your persona: i am a bee farmer.
your persona: my name is george.",['ha that sounds good ! what is your favorite food ?'],yes ! i would really enjoy that . i could show you my bees as well !,New Human Generated,persona-usr_00193,0.8294659922882359,0.8294659922882359,0.8294659922882359,0.8294659922882359,0.8294659922882359,0.8294659922882359,0.8931216,0.7658103844254099,0.8294659922882359
