context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"I agree, the writing part is easy part, but the speaking part is the worst!
Yeah, it seems like the learning curve is impossible! Maybe I just need more life experience",empathetic-grade_00210,transformer_ranker,"Yes! life is a blessing, and we need to make the most of every day.",0.2972113263750007,0.13831263675903993,0.45611001599096146,0.2972113263750007
"I had a terrifying experience what using the restroom yesterday.
What happened??",empathetic-grade_00211,transformer_ranker,That is so terrible! was this recent? if you dont mind me asking,0.22591376605427022,0.054196009408832777,0.39763152269970764,0.22591376605427022
"I'm going overseas and I think I packed everything i need!
Where are you headed ?",empathetic-grade_00212,transformer_ranker,Nice! You sound like you prepared very well,0.14622105090443704,0.16089953687863412,0.13154256493023997,0.14622105090443704
"Wow! Congrats to her, and I am sorry that you didn't get the prize. What did she win?
A weekend trip to Gatlinburg. I would of loved that.",empathetic-grade_00213,transformer_ranker,"Aw, well you can't win everything. Be happy for her!",0.1493936800508215,0.13994058946496038,0.15884677063668257,0.1493936800508215
"Did you think about moving after that?
Funny you should mention that - in three weeks time, lol.",empathetic-grade_00214,transformer_ranker,Nice. How many tickets did ya get?,0.1637303265839838,0.1666395724976867,0.16082108067028084,0.1637303265839838
"It's been a long week! My husband has been out of town and its been just me and a cranky toddler.
Will he be back soon?",empathetic-grade_00215,transformer_ranker,"That sounds amazing, I hope you both enjoy it!",0.21379899342069525,0.10166792262895814,0.32593006421243237,0.21379899342069525
"My girlfriend's leg was bitten off by a bull shark last summer.
Oh my! Is she ok, and was it while surfing?",empathetic-grade_00216,transformer_ranker,"Oh wow, I'm sorry to hear that! Put your leg up and relax this weekend!",0.20804293817102454,0.09213446428837471,0.32395141205367434,0.20804293817102454
"Well yeah, that sounds about right. He has to go to the Championship first and win, then party time !!!!!
You got it! I've been watching him play for a while now and it's such a fantastic feeling to see him win - and in his own country too!",empathetic-grade_00217,transformer_ranker,That's great to hear!  Good luck to him!,0.26489414764051933,0.1500025813287375,0.3797857139523011,0.26489414764051933
"I recently found out that a person I very much intimately admired did not feel the same way for me. I was pretty surprised.
I'm sorry to hear that! How did you find out?",empathetic-grade_00218,transformer_ranker,Wow...You need to find a new place to live because that's completely unreasonable.,0.2520092306382182,0.16299592988042902,0.34102253139600736,0.2520092306382182
"My sister threw up the other day and made a huge mess.
that must have been an explosion and a half, did  you clean it up?",empathetic-grade_00219,transformer_ranker,Wow! That is really impressive!,0.1408846796525968,0.1441955825279862,0.1375737767772074,0.1408846796525968
"Over the summer my family went to Alabama to visit family and I felt a lot of emotions
I guess you don't live in Alabama? Was it overall a good trip....or challenging? Or both!",empathetic-grade_00220,transformer_ranker,"Oh, sometimes you just have to accept weather changing your plans. I am sure you can go another time.",0.26588314361460147,0.1419897232201449,0.3897765640090581,0.26588314361460147
"I'm sorry to hear that. I had a dog die once too.
it is so sad to know but my mother is rather sick of flu and not dying",empathetic-grade_00221,transformer_ranker,Aw I hate to hear that. I also hope she feels better. I love my dog so much.,0.2408969729359598,0.12088084471418965,0.36091310115772995,0.2408969729359598
"I hope she hears some good news. Is it pretty serious?
She had stage 3 cancer, but she was clear last screening a year ago.",empathetic-grade_00222,transformer_ranker,I hope she was able to fend for herself. I'm sorry she went through that loss.,0.2782957507294238,0.06764617217975655,0.48894532927909107,0.2782957507294238
"I just bought iced coffee yesterday and my brother drank the rest of it without asking me.
Wow. Does he usually do stuff like that?",empathetic-grade_00223,transformer_ranker,I know that feeling but I crashed my car my dad bought for me like 1 year later. But that feeling of happiness was awesome!,0.20599746267198366,0.021770579677804443,0.3902243456661629,0.20599746267198366
"Last night I was walking home from work in a bad part of town, I was a bit scared.
You should have taken a Uber. You never know what will happen these days.",empathetic-grade_00224,transformer_ranker,Was the drive a necessary one to take?,0.1830591729965568,0.11739740037378056,0.24872094561933306,0.1830591729965568
"I drank a lot of alcohol at my friend's BBQ party, and I ended up puking and passing out. Not my finest moment.
Haha, I can relate to that. I did that too, and my friends took a wonderful photo of it. They like to stick it on our yearly Christmas cards to each other",empathetic-grade_00225,transformer_ranker,I am such a lucky guy to have a friend like you,0.3388906319745799,0.08547642157861572,0.5923048423705441,0.3388906319745799
"I'm looking forward to my best friend's surprise birthday party next week!
That sounds like so much fun! I love parties!",empathetic-grade_00226,transformer_ranker,"Parties are so much fun! Are you celebrating anything special, or is the party just a get together?",0.28405063512999795,0.1565187708046612,0.41158249945533465,0.28405063512999795
"Ugh! I hate it when stuff like that happens. Were you able to get a refund on your tickets?
No. We went ahead and went on. It actually turned out to be a great trip with zero incidents.",empathetic-grade_00227,transformer_ranker,It's awful when you spend money on tickets and popcorn and it's a bad time. Did they put all of the best moments in the trailer?,0.2653168009307046,0.09767617715847289,0.43295742470293624,0.2653168009307046
"Last year I made a bet with my friend and he lost, so he had to buy me a Nintendo Switch. I was so great.
That's quite the win! What was the bet?",empathetic-grade_00228,transformer_ranker,"Wow I love nintendo, you should get an NES classic!",0.18630135735074638,0.13855180176425028,0.2340509129372425,0.18630135735074638
"I like going fishing, it reminds me of when I would go with my dad when I was a kid.
Do you have any kids?",empathetic-grade_00229,transformer_ranker,Nice. I love finding old stuff from my childhood.,0.18310889060777757,0.14945585375053885,0.21676192746501632,0.18310889060777757
"I won a free trip to Florida. It's not the best vacation, but I'll take it for free.
Why wasn't it good? Florida sounds like an ideal destination.",empathetic-grade_00230,transformer_ranker,"Oh awesome, what part of Florida?",0.17652777895399602,0.17411234650044763,0.17894321140754438,0.17652777895399602
"Once I was suppose to go visit my sister and nieces who I hadn't seen in forever but I ended up breaking my heal and big toe and wasn't able to go. I was so upset!
Dang, that sucks. MAybe they can visit you instead?",empathetic-grade_00231,transformer_ranker,I'm glad you found a job quick! That must have felt a little good to tell them at least,0.2822764619948205,0.16937253094264249,0.3951803930469984,0.2822764619948205
"One night when my children and I came home, I saw a shadow inside! I was so fearful and afraid!
Oh that can be scary. I don't watch horror movies because I know that I'll do just that!",empathetic-grade_00232,transformer_ranker,"Thank goodness! Yeah, I only watch scary movies in the daytime!",0.2194537595241533,0.20436551175549028,0.23454200729281632,0.2194537595241533
"I went to the beach other day
That is really cool . Did you have a good time?",empathetic-grade_00233,transformer_ranker,"oh, did you enjoy it? I love going to the beach",0.3437886094993019,0.19723329120553995,0.49034392779306385,0.3437886094993019
"I had a high risk pregnancy up until a few months ago. I felt the most grateful I'd ever been when my baby turned out healthy.
Congrats, that must have been a very stressful time leading up the the birth.",empathetic-grade_00234,transformer_ranker,That's an amazing feat. Studying is kind of a chore for me.,0.1859492809442415,0.005294617219749714,0.3666039446687333,0.1859492809442415
"Tomorrow is the big day, I have to deliver my proposal to the client.
Are you ready for it?",empathetic-grade_00235,transformer_ranker,"Wow, good luck.  I hope it all goes well. It sounds like you're confident that it will. Have you done one before?",0.27409296710727243,0.17210269610944398,0.3760832381051009,0.27409296710727243
"I was feeling kind of down so I ended up snuggling with a stuffed rabbit I have. It brought back a lot of good old memories.
Never too old or too manly to snuggle a stuffed animal. My mom said I used to carry this blanket with me when I was a toddler, everywhere I went. I wish I still had it. If I did, I'd consider using it again, or at the very least passing it down to my own kid. What's the harm, you know? If something gives you comfort and doesn't bother anyone else, there should be no shame.",empathetic-grade_00236,transformer_ranker,Same I've put my parents through a lot.  But now I'm trying to be the best version of myself so I can eventually pay them back,0.26186526134895777,0.09134207922060708,0.4323884434773084,0.26186526134895777
"I'm so excited about an upcoming move and life change -- it's a move to a verrrry different state, but should be interesting!
What state are you going to move to?",empathetic-grade_00237,transformer_ranker,"Awesome, you'll be able to make friends at work. I wish you the best in your new city, congrats!",0.28874631192789174,0.11444052671245676,0.46305209714332674,0.28874631192789174
"When I got the phone call that my mom had cancer I was so upset.
I am so sorry to hear that. No one should have to go through something like that.",empathetic-grade_00238,transformer_ranker,Then maybe you should think about trying to find a job somewhere else?,0.3217461089251838,0.11997597358020883,0.5235162442701587,0.3217461089251838
"I was very sad when I found out that my neighbors houses were going to be demolished because the city ordered it..
Is the city going to build them new ones at least?",empathetic-grade_00239,transformer_ranker,It is unbelievable to meet these wild animals in a city. You should definitely call them,0.2456919574452092,0.07258529190857031,0.41879862298184806,0.2456919574452092
"I am going to a concert very soon.
Cool! Who are you going to see?",empathetic-grade_00240,transformer_ranker,"Awesome, I hope you have a great time at the concert.",0.320506103147863,0.18205522166717472,0.4589569846285513,0.320506103147863
"Honestly? I have a pretty special nephew. He just solved the Navier-Stokes existence and smoothness Millenium Prize problem.
Holy moses, he must be as smart as me. I solved that thing in five minutes last week. Child's play.",empathetic-grade_00241,transformer_ranker,If you live under his roof then you should obey him.,0.2954445278666459,0.12002059053667326,0.47086846519661846,0.2954445278666459
"Hello, tomorrow I have the cooking test and I feel safe. I am sure that I will approve with an excellent rating
oh, how nice. What are your plans in that regard for the future?",empathetic-grade_00242,transformer_ranker,I am glad you got some things done! Now you can rest,0.23374744248268428,0.11423548499713122,0.35325939996823735,0.23374744248268428
"I was trying to take a nap, but my cat kept on trying to play with my head.
I love cats.",empathetic-grade_00243,transformer_ranker,"Wow, that cat must have loved that shoe, he wanted it",0.1865483254213837,0.11551646725988667,0.2575801835828807,0.1865483254213837
"Honestly? I have a pretty special nephew. He just solved the Navier-Stokes existence and smoothness Millenium Prize problem.
Holy moses, he must be as smart as me. I solved that thing in five minutes last week. Child's play.",empathetic-grade_00244,transformer_ranker,If you live under his roof then you should obey him.,0.2954445278666459,0.12002059053667326,0.47086846519661846,0.2954445278666459
"Same. And all these guys live in different places now so it's harder and harder to get everyone together.
I bet it would be tough.  Was there a special occasion that brought you all together?",empathetic-grade_00245,transformer_ranker,That's great you are happy with where you are in life. I think the place we work and the area in which we live make a big difference.,0.32758853105847224,0.12529482814999734,0.5298822339669471,0.32758853105847224
"You won't believe the day I've had! I got to sleep in this morning, I haven't done that in months!
Its always nice to get some sleep",empathetic-grade_00246,transformer_ranker,You will climb high in the company with that good attitude.,0.1802666205918142,0.10029763095926968,0.2602356102243587,0.1802666205918142
"I ended up staying at home for the holidays
why is that? comfort ?",empathetic-grade_00247,transformer_ranker,How long have you been with your boyfriend?,0.3534365475514132,0.13154037162097182,0.5753327234818546,0.3534365475514132
"In college I was in a class with an older woman who stole my ideas for a paper.
Oh wow! that stinks. Im sorry",empathetic-grade_00248,transformer_ranker,"Wow, you're so well spoken.",0.09135639479153462,0.0735123582797771,0.10920043130329213,0.09135639479153462
"I am so happy it's a boy
You just had a baby?! I didn't even know you were expecting!",empathetic-grade_00249,transformer_ranker,My dog needs some good training!,0.14854898026613234,0.09312283179096749,0.20397512874129717,0.14854898026613234
"my son just used a potty for the first time! he is only 16 months. i'm so proud of him
Watch out! Next thing you turn around, and he's driving.",empathetic-grade_00250,transformer_ranker,"That's great to hear, I hope his first day goes well!",0.2401219373113878,0.11093375472475916,0.3693101198980165,0.2401219373113878
"I understand, but coming at me head on, on a two lane highway, while I'm on a bridge with nowhere to go is not cool.
I cant imagine how scared you must have been.",empathetic-grade_00251,transformer_ranker,"i enjoy a little rain every once in a while, but i dont like thunderstorms either",0.3225621755932773,0.05261214520134756,0.592512205985207,0.3225621755932773
"OKay. I care for everyone
well you sound like a good person",empathetic-grade_00252,transformer_ranker,"That is really cool, everyone should do something like that",0.2491535479132571,0.08840619289244253,0.40990090293407166,0.2491535479132571
"I love youtube. been listening to all my classic tracks. Tupac forever
I love me some Tupac. Real talk.",empathetic-grade_00253,transformer_ranker,have you seen them do it on youtube?,0.27784481575338726,0.07559387896275052,0.480095752544024,0.27784481575338726
"When my daughter was born doctors said she wouldn't ever go to school and basically be mentally handicapped.
And how is she doing now",empathetic-grade_00254,transformer_ranker,"it is indeed, learning things at young age is a boon. you got an exceptional daughter",0.16441661931699833,0.05599140781600215,0.2728418308179945,0.16441661931699833
"I was going through my photos today and I saw a picture of me and my ex together. It just made me feel odd, I miss him.
Nice, when did you guys break up",empathetic-grade_00255,transformer_ranker,"Good to hear, glad you guys are happy!",0.16661383531287982,0.13200843444682542,0.2012192361789342,0.16661383531287982
"One time when I was kicked out of the place I was staying at, my best friend immediately told me I could stay with her until I got on my feet.
Oh no, that sounds like an awful situation. What did you end up doing after that?",empathetic-grade_00256,transformer_ranker,Oh well that sounds like it ended well at least. What was the fight about?,0.3198206646565557,0.19211374080676005,0.44752758850635127,0.3198206646565557
"When I got the phone call that my mom had cancer I was so upset.
I am so sorry to hear that. No one should have to go through something like that.",empathetic-grade_00257,transformer_ranker,Then maybe you should think about trying to find a job somewhere else?,0.3217461089251838,0.11997597358020883,0.5235162442701587,0.3217461089251838
"I'm so proud of my wife
i bet she's a wonderful woman",empathetic-grade_00258,transformer_ranker,Its great you trust an awesome woman,0.2112861489378894,0.2353763348363824,0.18719596303939642,0.2112861489378894
"I feel like deepening my connection to God is the most important thing in my life
I think that is a lovely thing",empathetic-grade_00259,transformer_ranker,Its good to have supportive siblings like you,0.25907427437622205,0.18169496427927578,0.3364535844731683,0.25907427437622205
"The other night I was driving home in the rain and slid into the guard rail. It is going to cost so much to get my car fixed!
Oh man, now that sucks! You gotta be careful on those wet roads. At least you're okay.",empathetic-grade_00260,transformer_ranker,Oh my!  I am glad to hear you managed to avoid the collision.,0.28943764192782084,0.1750768578977227,0.4037984259579189,0.28943764192782084
"I have the best kids in the world.
What did they do this time?",empathetic-grade_00261,transformer_ranker,Did you do anything special to honor it?,0.30907386666835146,0.16323071623339752,0.45491701710330534,0.30907386666835146
"I got to go to a cat cafe when no one else was around!
I've been to one before with my girlfriend, what an amazing experience eh?",empathetic-grade_00262,transformer_ranker,"Wow, that must be quite some distance then! Have a safe flight!",0.21127966850703273,0.15634407767901196,0.26621525933505347,0.21127966850703273
"I'm gonna take the family out to the lake this weekend, we might rent a boat.
That sounds like a great way to spend the weekend.  What type of boat are you thinking about renting?",empathetic-grade_00263,transformer_ranker,"Is there anything else you do besides work? A hobby you enjoy, video games, music, working out?",0.27742180020049134,0.1633565647383488,0.3914870356626338,0.27742180020049134
"I felt sooooo nervous going to my last job interview! Nerves must occur in proportion to how badly you *want* something!
I know what you mean. Did you get the job?",empathetic-grade_00264,transformer_ranker,"Good job, keep on moving up!",0.18641997663959647,0.129649246816515,0.24319070646267796,0.18641997663959647
"Wow, that is sweet of him, does he have a crush on you?
It was a nice gesture on his part. But I do not know",empathetic-grade_00265,transformer_ranker,"Yeah, that is a good thing he found it and not someone else. What are the odds.",0.2712581684848309,0.1284270743830079,0.4140892625866539,0.2712581684848309
"I have a big exam coming up! My nerves are getting to me.
ohh good luck!",empathetic-grade_00266,transformer_ranker,Good luck! Hope you do well,0.2543026040882754,0.21505138606972776,0.293553822106823,0.2543026040882754
"i was so stressed when i found out that i did not get accepted in my dream college
Oh no. Did you have a good backup plan ?",empathetic-grade_00267,transformer_ranker,Oh congratulations!  I am so happy for you!,0.22056974170744778,0.14862104105242774,0.2925184423624678,0.22056974170744778
"I went to see Hamilton last month in NYC
Oh the broadway musical? I heard really good reviews of it",empathetic-grade_00268,transformer_ranker,That's cool. Guess all that hard work pays off!,0.16739298697015612,0.11676075943661551,0.21802521450369672,0.16739298697015612
"i cant wait to see my dog back home it has been 2 years since i see him
I would go mad, were you away at college or in the service?",empathetic-grade_00269,transformer_ranker,I am sorry to hear that.  Maybe he will find his way back home some day.,0.3232952680089156,0.13212854540745977,0.5144619906103715,0.3232952680089156
"Nothing really! I just love that I can work at home and have time to clean or cook whenever I want.
I work from home too.  Its so nice to be able to do laundry and things on my breaks.  Im so productive around the house",empathetic-grade_00270,transformer_ranker,"I hope it was a good day for you, atleast you did something productive and got some laundry done haha",0.2756579556186794,0.023066207777368848,0.5282497034599899,0.2756579556186794
"A good friend of mine moved away recently and we lost contact. I really wish we would still speak.
I know how that feels. Maybe try reaching out.",empathetic-grade_00271,transformer_ranker,I understand it is usually hard moving to a new city leaving some many people and placed behind,0.24257791294140674,0.06715908486485214,0.4179967410179613,0.24257791294140674
"I got to hear a lot of cool songs on a radio station I usually don't listen to.
Nice! Which ones did you hear!",empathetic-grade_00272,transformer_ranker,Oh cool. I love visiting car shows myself.,0.1402015588295496,0.13670189668607022,0.143701220973029,0.1402015588295496
"I wore wrong pair of socks to the college. But, no was there to spot it. But, when we have to go in for a church we have to first remove the shoes. At, that time friend of mine spotted with with wrong pair of shoes. They made a fun of me. That was very awkward situation.
Oh that sucks :( Maybe organize the socks better?",empathetic-grade_00273,transformer_ranker,That's true. It's nice of you to put yourself in their shoes.,0.19328105415184657,0.029097197288492364,0.3574649110152008,0.19328105415184657
"They arrested 9 people at a nearby farm for animal cruelty and they are already out of jail on bond!
Oh, that's not right. I have a rescue dog, she had a litter of puppies at a puppy mill before she was a year.",empathetic-grade_00274,transformer_ranker,Perhaps she had an upset tummy or something.  Sometimes with dogs it's hard to tell.,0.2611568236829951,0.12780183304047252,0.39451181432551763,0.2611568236829951
"I was quite distressed to hear of the passing of Anthony Bourdain. That someone who has given so much joy to a huge number of people should take his own life is just awful.
I know!  I was just watching his show on Netflix!  So sad, especially since he had a little girl he is leaving behind.",empathetic-grade_00275,transformer_ranker,I'm sure he will! Best of luck to him!,0.2555493189946939,0.12395095938176837,0.3871476786076194,0.2555493189946939
"I'm pretty excited for the upcoming Halloween season.
I am too! What are your plans?",empathetic-grade_00276,transformer_ranker,Hiking and kayaking? Wow! Better pack some trail mix.,0.12337582828890091,0.15084464145124896,0.09590701512655286,0.12337582828890091
"Not until about 8am, but it's so loud I can hear it in my first floor apartment with the doors and windows closed. Idiot man!
So inconsiderate! It reminds me of my neighbours doing building work one morning at 6AM!",empathetic-grade_00277,transformer_ranker,Maybe you should child proof the house.,0.18610978297289205,0.13207290632638655,0.24014665961939755,0.18610978297289205
"So I asked out a girl in my class and she said yes. Was a big morale boost.
im glad to hear that!",empathetic-grade_00278,transformer_ranker,Thats good! I would of been anxious to get out of that place if that happend.,0.2580104165343417,0.13588422112690565,0.3801366119417777,0.2580104165343417
"I was horribly wronged by someone I thought I could trust. The feeling was devastating, and I've always struggled with forgiveness.
Oh my, what happened? I'm so sorry, no one should treat anyone they care about poorly.",empathetic-grade_00279,transformer_ranker,"that's sad news, i am sorry for this news you must have been extra drained after coming back from work from that news",0.2682259332145399,0.11885058446004762,0.4176012819690322,0.2682259332145399
"My partner left me the other day.
That's rough, I'm sorry to hear that",empathetic-grade_00280,transformer_ranker,Being a punching bag in a relationship is no good. It's a 2 way street. Is your partner doing their part?,0.23828696854286688,0.1322937262885836,0.34428021079715015,0.23828696854286688
"I told a lie to my mother.
Was it a bad one? And did she find out?",empathetic-grade_00281,transformer_ranker,Was she mad at you?,0.301482357975523,0.18298221254437733,0.4199825034066686,0.301482357975523
"I feel the same way.
How do you channel the anger? Obviously, it too easily turns into the same kind of negative emotion I'm upset about -- so that can feel hypocritical!",empathetic-grade_00282,transformer_ranker,I am too.  I don't go out much so maybe you should make sure you do that,0.27515789900955123,0.08465625471731357,0.4656595433017889,0.27515789900955123
"I was annoyed when my favorite show wasn't on
what did you end up watching instead",empathetic-grade_00283,transformer_ranker,Well thats disappointing. Maybe you can find a show similar to it to watch.,0.21007037232843873,0.08864716975375296,0.3314935749031245,0.21007037232843873
"My dad called me one day crying out for help. I had to drive over to his house.
Oh my goodness! What happened?",empathetic-grade_00284,transformer_ranker,Wow good for him. Now he can drive you around.,0.15270569225814534,0.09501848623567453,0.21039289828061614,0.15270569225814534
"oopsy. I hope it was worth it.
It might not be when my wife returns and sees it gone. I look super guilty right now.",empathetic-grade_00285,transformer_ranker,your husband is a lucky guy!,0.2460380081584137,0.06449142873350336,0.427584587583324,0.2460380081584137
"I ate way too many sweets today!
theres always tomorrow!",empathetic-grade_00286,transformer_ranker,Well done! What are you going to spend it on?,0.2607492092065791,0.13490468642280076,0.38659373199035746,0.2607492092065791
"I was heartbroken when my mom told me that my childhood dog had died
Oh god.. sorry.. How are you holding up?",empathetic-grade_00287,transformer_ranker,Aw I am so sorry to hear of your dogs passing. It's hard to lose a pet. We just lost our cat this year.,0.23506333233841392,0.08844371341251499,0.38168295126431284,0.23506333233841392
"I'm a little anxious about an upcoming move. It's to a *very* different state with a *very* different climate and way of life!
What is the state and do you like change?",empathetic-grade_00288,transformer_ranker,It sounds like you're patient and prepared to take it. I wish the best for you guys!,0.23706418789820036,0.07138372933820164,0.4027446464581991,0.23706418789820036
"I have only a few more semesters in college. I feel very hopeful about my chances of finishing.
That's awesome. What are you majoring in?",empathetic-grade_00289,transformer_ranker,"Awesome!  I bet that's a really versatile degree, you should be really successful!",0.1965657663638389,0.15591466778329338,0.23721686494438443,0.1965657663638389
"I sold some stuff I didnt need last week.
did yo make some good money?",empathetic-grade_00290,transformer_ranker,Thats what you should do,0.28869489889530997,0.1329405589163116,0.44444923887430837,0.28869489889530997
"i cant believe the growth video games are having this past couple of years
What do you mean by that? I'm not a gamer really",empathetic-grade_00291,transformer_ranker,I love video games. Thats not a bad weekend,0.18624848883864994,0.07970150772963663,0.29279546994766326,0.18624848883864994
"I've been teaching my young daughter to play video games with me, she's such a quick learner.
What video games are the two of you playing?",empathetic-grade_00292,transformer_ranker,Good. I hope you enjoy the game and play well.,0.253202190817541,0.15091915403336467,0.35548522760171725,0.253202190817541
"I am so proud of my sister
What did she do?",empathetic-grade_00293,transformer_ranker,You got a good sister!,0.17624217481165189,0.1471803134768487,0.2053040361464551,0.17624217481165189
"I enjoy visiting the nursing home on occasion.
Oh yeah?  Do you know someone that lives there?",empathetic-grade_00294,transformer_ranker,"Nice, you must do whatever you want each day.",0.21176760990831536,0.10107521920222,0.3224600006144107,0.21176760990831536
"I see, you must have felt hopeful
I gave thanks in spite of the difficulties",empathetic-grade_00295,transformer_ranker,Thats what you should do,0.29294253077343474,0.15335511906591595,0.43252994248095356,0.29294253077343474
"No matter how many times I told her that I didn't do it, my roommate insisted that I ate her ice cream last night! Unbelievable!
Well, did you eat her ice cream?",empathetic-grade_00296,transformer_ranker,"Wow, that is really thoughtful.",0.18927622904847619,0.14708934320182393,0.23146311489512844,0.18927622904847619
"I tripped and fell in front of some people.
Ouch! Was it a serious fall?",empathetic-grade_00297,transformer_ranker,"Oh my god, I would have been so embarrassed! How'd you react?",0.23546201106460066,0.16859720751981727,0.30232681460938404,0.23546201106460066
"Are you cleaning out a house or do you not have garbage pick-up?
The company in my city just quit picking up for any of the residents, so the dump has a line every day.",empathetic-grade_00298,transformer_ranker,That too bad. They are other work from home opportunities though.,0.15100917877392162,0.12405000751523931,0.17796835003260394,0.15100917877392162
"I had to wait in line for 15 minutes at the store today. There was only one poor cashier working.
That must of been a pain! I hate waiting in lines for cashiers, they are so slow sometimes.",empathetic-grade_00299,transformer_ranker,That sounds pretty healthy.  Have you always been this health conscious,0.13214344472180595,0.03275744858666744,0.23152944085694446,0.13214344472180595
