context,dialogue_id,model_name,response,annotations.relevance,am_scores,fm_scores,am_fm_scores
"did you take fertility stuff ? when i'm older i want to be a physical therapist .
all natural . . . second time . . . twins this time .",convai2-grade_00253,dialogGPT,i bet your friends and family would laugh .,0.20387706767835245,0.0,0.4077541353567049,0.20387706767835245
"very devoted . i admire that . where do you work ?
i'm a stay at home mom . i just love taking care of my family .",convai2-grade_00254,dialogGPT,"i am single , but have a great love life .",0.3047149529009558,0.12373956639334739,0.48569033940856415,0.3047149529009558
"no not really other than they always prefer me to wear my helmet
well that is nice ! do you play sports ?",convai2-grade_00255,dialogGPT,i do not have time for them,0.3323835595872478,0.04855993801675011,0.6162071811577455,0.3323835595872478
"i haven't spoken a single word in three months , this is the only way i communicate
that must be hard . i would be talking to my lite brite !",convai2-grade_00256,dialogGPT,it really is ! i would be away at you if i could !,0.26082615597453584,0.1299644064107246,0.39168790553834704,0.26082615597453584
"hi ! anything but chicken , i d say sushi .
pizza is my favorite . especially with black olives . sushi is my other favorite !",convai2-grade_00257,dialogGPT,do you like to cook at all ?,0.3102261143793055,0.03691125398520351,0.5835409747734075,0.3102261143793055
"hello , how are you today ?
good i live in ohio working as a doctor looking for a job in california",convai2-grade_00258,dialogGPT,what is your favorite animal ?,0.2611722614692526,0.051933727709304836,0.4704107952292004,0.2611722614692526
"mostly 4 year olds . yes . do you have brothers and sisters ?
no . i'm alone . i keep myself busy by singing to my toys . you ?",convai2-grade_00259,dialogGPT,i just finished a song,0.22671588857855735,0.06996301498352206,0.38346876217359266,0.22671588857855735
"hi , i am planning my lesson for class tomorrow .
awesome me too ! what do you teach ? i teach piano .",convai2-grade_00260,dialogGPT,i have my own practice taking notes taking them from people,0.06836530582677297,0.0,0.13673061165354594,0.06836530582677297
"yes i am doing ok but do feel weird
i am sorry what color are your eyes mine are blue and i am a redhead",convai2-grade_00261,dialogGPT,i love it so much .,0.2631708331661561,0.07485007717552918,0.451491589156783,0.2631708331661561
"good luck . i retired after i found out i had cancer .
that's awful . are you ok now ?",convai2-grade_00262,dialogGPT,"yes , just started a new job , that will help me pay for the things i have no money",0.222758332917064,0.0,0.445516665834128,0.222758332917064
"i'm great . i had heart surgery and woke up with weird superpowers .
i'm so sorry to hear that i believe your powers are from the lord .",convai2-grade_00263,dialogGPT,i really do not know . i work in a prison,0.2580965032404298,0.02213628752200528,0.49405671895885434,0.2580965032404298
"that's a colorado thing right ? i never tried it .
colorado is the state i live in , i also go hiking during spring",convai2-grade_00264,dialogGPT,that is cool i love to go on runs there with my dog on the long days,0.17599742105434418,0.06031361639988146,0.2916812257088069,0.17599742105434418
"ironically , i don't like the food i plant . i prefer pizza .
lol well i do like walks so i'd walk the fields any day",convai2-grade_00265,dialogGPT,what do you like to eat ? i like all types .,0.322691377549982,0.0857117356457112,0.5596710194542528,0.322691377549982
"same here , my name is jessi . who are you ?
i'm dave . what is your favorite show ?",convai2-grade_00266,dialogGPT,"the walking dead , it is so good",0.1450544671506455,0.0,0.290108934301291,0.1450544671506455
"that's not true . males are way more dominant
well , you are allowed to think that if you wish .",convai2-grade_00267,dialogGPT,thanks . do you think the moon is fake ?,0.22668000140741218,0.07254099357912006,0.38081900923570433,0.22668000140741218
"no . all done with school . are you a student ?
yes , and i'm majoring in economics . what did you go for ?",convai2-grade_00268,dialogGPT,i went to school to be a marine,0.28349286494077475,0.036059201057939735,0.5309265288236098,0.28349286494077475
"were you born in 1943 ?
not even close ! i am 100 baby ! hash tag forever young",convai2-grade_00269,dialogGPT,"i have two kids , i am 100 baby ! hash tag great ! hash tag my ex would have his hand drawn .",0.19318179923544762,0.101320751889468,0.28504284658142726,0.19318179923544762
"awesome . i just started a new job as a life coach
that is great ! i get straight as so maybe you could coach me in social skills .",convai2-grade_00270,dialogGPT,"sure , how much time would you rather read ? ?",0.17920242347663776,0.10031689642918597,0.25808795052408956,0.17920242347663776
"yay ! i am a girl . will you go to disney world with me ?
no mickey mouse here he's a he ! besides , gotta pay for my solar panels .",convai2-grade_00271,dialogGPT,"ll , yeah , i can make you a money bet ! i bet it is better than the rest of us .",0.23916515194629687,0.10509464351439911,0.3732356603781946,0.23916515194629687
"mine was accidental . we met at school .
that is nice . how long have you been together ?",convai2-grade_00272,dialogGPT,we got high flag pole practice and my dad worked 11 hour days .,0.0,0.0,0.0,0.0
"i'm watching a movie on tv with my girlfriend .
she doesn't mind that you are chatting with me when you are with her ?",convai2-grade_00273,dialogGPT,not too much . you are married ?,0.24161748326361276,0.11514443208076339,0.3680905344464621,0.24161748326361276
"i like to take care of myself with expensive things
i'm an alcoholic , but i'm recovering",convai2-grade_00274,dialogGPT,what do you like to do ? do you have any family ?,0.29685938339432705,0.031009822495238527,0.5627089442934156,0.29685938339432705
"what did you play ? i walked dogs for nine miles total .
i played with my toys in my room .",convai2-grade_00275,dialogGPT,"wow , those are big dogs ! do you like the show ?",0.20802366710364167,0.01845565219700711,0.3975916820102762,0.20802366710364167
"hey ! what a beautiful day it is !
it sure is , the sunrise was a lovely orange this morning .",convai2-grade_00276,dialogGPT,it sure was ! what are you reading ?,0.26066318351740236,0.06006560505087061,0.4612607619839342,0.26066318351740236
"just finished working in the supermarket
how long have you worked there",convai2-grade_00277,dialogGPT,"3 years , my favorite color is red . what are you up to ?",0.2903738241631078,0.036348115556264805,0.5443995327699508,0.2903738241631078
"i am studying french next ! i love languages
cool you can become a diplomat . i just help out at the food bank .",convai2-grade_00278,dialogGPT,oh ok i was just getting started doing that too,0.13887428973162974,0.06093062024376212,0.21681795921949734,0.13887428973162974
"that sounds great , music is a nice way to relax !
best way since i started working at 16 . what kind of tunes do you like ?",convai2-grade_00279,dialogGPT,i love the abc song . what do you like to do ?,0.3598643276989575,0.1574564356435429,0.562272219754372,0.3598643276989575
"ok that's cool and i like going to the gym most days .
i like to swim and walk on the beach .",convai2-grade_00280,dialogGPT,i like to watch netflix on my free time i really like social media,0.3103733602897511,0.09922374536124615,0.5215229752182561,0.3103733602897511
"that is cool ! is it a competition where you win money ?
yes it is . more money for my chocolate bars i love so much .",convai2-grade_00281,dialogGPT,"oh , i see . so your favorite cookie to make ? i make mine with mac and orange .",0.2331414284114069,0.11302625385201621,0.3532566029707976,0.2331414284114069
"hi ! well , i usually like to take care of my looks hair , nail , tanning .
what do you do as a profession ?",convai2-grade_00282,dialogGPT,i work at home . i do not like it at all . do you work ?,0.3620294380597001,0.13665790434313163,0.5874009717762686,0.3620294380597001
"cool ! i dyed my hair like that when i played college football
no kidding ! when i was in college , helmets were still leather .",convai2-grade_00283,dialogGPT,oh wow ! you must have a smart head !,0.24042614496844242,0.04699560859324176,0.4338566813436431,0.24042614496844242
"that's great ! i spend all my time out of the kitchen on the water .
haha awesome . i use the internet a lot . especially twitter",convai2-grade_00284,dialogGPT,i like to use social media to search for new styles .,0.2705928266483859,0.11319001047444673,0.42799564282232505,0.2705928266483859
"he's , we go hiking together a lot .
ever take him out for treats after ? my friend gets doggy ice cream for hers .",convai2-grade_00285,dialogGPT,no but i did learn to be smart,0.09157166236329428,0.017706433243723455,0.1654368914828651,0.09157166236329428
"mani , pedi , tan and diet . keeps me looking young and at my best .
my electrician salary could not afford all that !",convai2-grade_00286,dialogGPT,"i live in new house , in a very nice room . very nice .",0.24224895307702013,0.08166037952375953,0.4028375266302807,0.24224895307702013
"school systems are a failing institution anyways . at least your making a difference in the army !
kind of a family tradition the army thing",convai2-grade_00287,dialogGPT,i have to agree with you . i was born in the early works and was always the big bucks .,0.17078481085925387,0.0,0.34156962171850774,0.17078481085925387
"i would dry that , do you want to play an video games ?
yes , lets play an unlimited amount of video games .",convai2-grade_00288,dialogGPT,wow what ?,0.05204301761169346,0.10408603522338691,0.0,0.05204301761169346
"nice , i am just enjoying some vanilla ice cream
i've to avoid it so i don t become fat",convai2-grade_00289,dialogGPT,"i hate to talk about it , but i eat a lot of meat , especially from the country .",0.2752234339711914,0.08865460201873022,0.46179226592365263,0.2752234339711914
"how old are you ? i turned four on my birthday !
i am an old woman . i won a gold medal in 1992",convai2-grade_00290,dialogGPT,that is great ! you must be a great person .,0.28830067171354046,0.08365203163746254,0.49294931178961837,0.28830067171354046
"over my skinny jeans i like to wear leggings . summer grilling is the best .
i also like mowing my lawn when the suns out",convai2-grade_00291,dialogGPT,i like to take care of my growing family by eating just about any animal .,0.27284768030793477,0.11046296582412966,0.43523239479173986,0.27284768030793477
"they're welcome at the bake sale , we have a dog treat table .
i love to build houses .",convai2-grade_00292,dialogGPT,"that is cool , my wife and i have a dog . he has been with me through three wives ,",0.23824129604207722,0.0681573713815772,0.40832522070257726,0.23824129604207722
"no , it isn't . we have a great life .
i used to work in human services , i heard it all the time .",convai2-grade_00293,dialogGPT,"i really hate it too , i work in the it field all day",0.23494590146082975,0.08662298291934167,0.3832688200023178,0.23494590146082975
"i'm doing great ! what are you doing ?
i'm watching a nascar race and eating enchiladas . what about you ?",convai2-grade_00294,dialogGPT,cool . i am working on one of my masters,0.24215900756889303,0.11800822863345316,0.3663097865043329,0.24215900756889303
"no mine are pretty cool good thing too because i love to party
oh my adoptive parents keep trying to set me up with guys",convai2-grade_00295,dialogGPT,i love to party i think its cause i am so short and out of shape ll,0.19378099304399557,0.0771079598227087,0.31045402626528246,0.19378099304399557
"what did you do back then
i cannot remember . i try hard to remember but nothing comes up .",convai2-grade_00296,dialogGPT,well what does that mean ?,0.2342158225473688,0.047090953258192514,0.4213406918365451,0.2342158225473688
"no , but would love to . i volunteer at a local bunny rescue .
cool , anything else interesting about you ?",convai2-grade_00297,dialogGPT,"not really , just a small town .",0.23887763528033576,0.03740021944971677,0.44035505111095474,0.23887763528033576
"spend cash , go shopping , drink smoothies
ha , wow , sounds pretty irresponsible .",convai2-grade_00298,dialogGPT,"i know what you mean , i love my wife",0.3327520716595795,0.10259018976994515,0.5629139535492138,0.3327520716595795
"i am doing well , thanks .
my favorites are music and i love playing video games and you .",convai2-grade_00299,dialogGPT,i like playing video games,0.30852976229233414,0.11340043125313712,0.5036590933315311,0.30852976229233414
"that's so cool ! mr morris , my third grade teacher , we have a class dog !
that sounds amazing ! i thought about becoming a teacher . i settled for it work .",convai2-grade_00300,transformer_generator,"i ' m a teacher , but i ' m a teacher .",0.37232108298556404,0.1138378357054867,0.6308043302656414,0.37232108298556404
"what classes are you taking ? using the time off to hang out with my two dogs .
oh , nice i am majoring in art",convai2-grade_00301,transformer_generator,that sounds like a lot of fun,0.27687112238600015,0.037813787735828656,0.5159284570361716,0.27687112238600015
"i gamble at the casino next to a mall . what about yard work ?
gross . i think the dirt would mess up my skinny jeans .",convai2-grade_00302,transformer_generator,i ' m a teacher . i ' m a teacher .,0.35633405908682214,0.07657578680610296,0.6360923313675413,0.35633405908682214
"christopher columbus was my great great grandfather , he travelled a lot !
wow that's pretty cool i like history",convai2-grade_00303,transformer_generator,i love it . i ' m a teacher and i love it,0.3591762082558111,0.12450794069472539,0.5938444758168968,0.3591762082558111
"that is great ! i work in construction and love to build houses .
do you like music ? i go to a rolling stones concert each year .",convai2-grade_00304,transformer_generator,i like to listen to music while i listen to music,0.33398803687260453,0.026772673899289175,0.6412033998459199,0.33398803687260453
"i take dance lessons . what are you going to school for ?
i like to study business",convai2-grade_00305,transformer_generator,i ' m a teacher . i ' m a teacher,0.346229538446732,0.08005507493835015,0.6124040019551138,0.346229538446732
"glad he is well . kids and i leave for disneyland in two weeks !
have you ever been there before",convai2-grade_00306,transformer_generator,no i ' ve not but i ' m not a fan of the ocean,0.31529485749993136,0.07796123696394842,0.5526284780359143,0.31529485749993136
"hi ! i'm from india . where are you from ?
i m from portland or . i just got back from a long walk",convai2-grade_00307,transformer_generator,that is nice . i ' m from the city .,0.2578044699884205,0.0,0.515608939976841,0.2578044699884205
"about two years . i have a captain , so i don't drive it myself .
did the captain come with the yacht ?",convai2-grade_00308,transformer_generator,"no , i ' m not a fan of the country",0.2890417753824123,0.012016790771598467,0.5660667599932262,0.2890417753824123
"yum . you will find me in the kitchen and if not i am fishing .
wow that's pretty cool what else you do for fun",convai2-grade_00309,transformer_generator,i like to play video games,0.3912444015763416,0.11091585298264571,0.6715729501700375,0.3912444015763416
"hello jennifer , i'm a proud dad and husband
do your kids like gymnastics ? it is my favorite sport ever",convai2-grade_00310,transformer_generator,i ' ve not seen it,0.22845528455191544,0.034128831655621236,0.4227817374482096,0.22845528455191544
"that was a much better world . i do not like all of this electronics
sure was back in my day wine food and family , and dancing until night fall",convai2-grade_00311,transformer_generator,i love to run and listen to music,0.2631452208724138,0.03790632390989339,0.4883841178349343,0.2631452208724138
"that's interesting . are you able to pay all your bills with that job ?
yes it is plumbing lol",convai2-grade_00312,transformer_generator,i ' m a teacher and i ' m a teacher,0.36080737810096464,0.10185882993819305,0.6197559262637362,0.36080737810096464
"hi , i love walking 3 miles a day . baby delivery nurse here
fun , i work as a stand double sometimes , do you like to read",convai2-grade_00313,transformer_generator,"i do , i like to read books",0.3200718638964901,0.11019788749204228,0.5299458403009379,0.3200718638964901
"yes . i serve food to the poor because of what i went through
truly that is a great way to give back . i admire you .",convai2-grade_00314,transformer_generator,i ' m a little bit of a reader .,0.3334767122703106,0.08247707427089429,0.5844763502697269,0.3334767122703106
"i enjoy a great meal , but usually just eat when there is nothing else to do . haha
yeah that is cool , what is your favorite color ?",convai2-grade_00315,transformer_generator,i like green and blue,0.33979115981959107,0.054030230149418934,0.6255520894897632,0.33979115981959107
"hi how are you tonight ?
i am worn out from work today . how are you ?",convai2-grade_00316,transformer_generator,i am good . i am just watching tv .,0.33405452781416023,0.08882181524532813,0.5792872403829923,0.33405452781416023
"anywhere with delicious food . i am a big foodie , although i am a lousy cook .
what kind of foods do you enjoy ? i love cooking but never do it",convai2-grade_00317,transformer_generator,"i like to cook , but i ' m not a big fan of food .",0.36901502589716784,0.1300989979354927,0.6079310538588429,0.36901502589716784
"perfect . i don't , but my wife and kids would love a dog .
dogs always chase my cats . i prefer cats .",convai2-grade_00318,transformer_generator,i love cats . i ' m a dog person .,0.38554028324944584,0.14971393035891722,0.6213666361399744,0.38554028324944584
"i hope that i can find a new doctor job soon !
my parents aren't supportive of my dream as a custodian",convai2-grade_00319,transformer_generator,i ' m sure you are a teacher . i ' m a teacher,0.28953163140079496,0.061601057427063816,0.5174622053745261,0.28953163140079496
"my home is filled with only the essentials for survival .
you sound very centered . i like my life , my family doesn t seem to .",convai2-grade_00320,transformer_generator,i ' m sorry to hear that . i ' m a teacher .,0.4251309683862521,0.12720927685154743,0.7230526599209567,0.4251309683862521
"wow , all i did was play football in college .
cool , i taught a few players being an elementary school teacher",convai2-grade_00321,transformer_generator,that is great . i ' m a teacher,0.2745414583106049,0.08629575772482793,0.46278715889638183,0.2745414583106049
"best thing is going to see the rolling stones every year !
i love the rolling stones . i love music especially while working out . it keeps me motivated",convai2-grade_00322,transformer_generator,i ' m a bit of a reader .,0.31484263930224915,0.06909915199201969,0.5605861266124786,0.31484263930224915
"my dogs name princess pei pei she just won a blue ribbon
what a hilariously adorable name . congratulations to her !",convai2-grade_00323,transformer_generator,i ' m not sure what is your name ?,0.2483499430736405,0.07425726956082031,0.4224426165864607,0.2483499430736405
"well enjoy being single , we are growing our family so free time is short .
but it is tough cause i am vegan and my friends are not",convai2-grade_00324,transformer_generator,i am not sure i am not a vegan,0.26271047557767757,0.12107351640406755,0.40434743475128754,0.26271047557767757
"i'll have to check with my parents but maybe next thursday
that sounds wonderful ! what is your favorite music ?",convai2-grade_00325,transformer_generator,i like rock and roll,0.34563065766294865,0.030150856359639964,0.6611104589662573,0.34563065766294865
"the speed of return is much different . i think you would most likely win
only friends and family for now . nice chatting have a good day",convai2-grade_00326,transformer_generator,i ' m so sorry to hear that .,0.35127016810760625,0.09123049224931043,0.611309843965902,0.35127016810760625
"that's neat ! i like old hogan because his uniform is my favorite color . . . orange !
cool i like him to . that's why i workout all the time !",convai2-grade_00327,transformer_generator,i like to eat steak and eat steak .,0.26410092029409143,0.05746018965969388,0.470741650928489,0.26410092029409143
"those are good too , we have a few pigs .
keeps for a busy life does not it ?",convai2-grade_00328,transformer_generator,i ' m a little bit of a salad,0.24636620654924615,0.03437770715567394,0.45835470594281835,0.24636620654924615
"true , so what are some of your hobbies or interests besides country ?
i like to play guitar and explore national parks !",convai2-grade_00329,transformer_generator,"i like to play the violin , but i ' m a bit of a reader",0.3456995539116207,0.0859882639791031,0.6054108438441383,0.3456995539116207
"yes i do i've a dog and 2 cats at the moment
i've one dog myself , she can be a bit of pain",convai2-grade_00330,transformer_generator,i ' m sorry to hear that,0.29058349231795183,0.0008433178004823485,0.5803236668354214,0.29058349231795183
"me too . should i trade my mini van in for a sports car .
yes . who doesn't love a sports car .",convai2-grade_00331,transformer_generator,i like to drive a truck .,0.33974552141135883,0.09631062018658412,0.5831804226361336,0.33974552141135883
"when i retire in few years i will travel all over the country to nascar races .
cool ! wonder woman and i both love the color grey . you like scorpions ?",convai2-grade_00332,transformer_generator,i do not like to travel much .,0.25595380257887324,0.044322789420800764,0.4675848157369457,0.25595380257887324
"i have to drink another substance that contains particles of hydrogen and oxygen
dang that kinda weird . well do you have a pet",convai2-grade_00333,transformer_generator,i do not have any pets,0.3311334786716841,0.10227974350816066,0.5599872138352074,0.3311334786716841
"that must be interesting . i don't have time outside of house building to do much
that is fine , do you like death metal music ?",convai2-grade_00334,transformer_generator,i do . i like to listen to music while i listen to music,0.358558477540511,0.050992595212143735,0.6661243598688783,0.358558477540511
"a lot of people make fun of me and call me a circus freak .
that's so sad . it takes a lot of talent to be in the circus !",convai2-grade_00335,transformer_generator,i am sorry to hear that . i am a little tired,0.3110698147363419,0.04307704368138766,0.5790625857912961,0.3110698147363419
"my dad will take you . he has lot of money . where are your vacations ?
i do not take many . i play board games mostly . . . teachers do not make much money",convai2-grade_00336,transformer_generator,i ' m a teacher . i ' m a teacher .,0.3454340215913814,0.03485363834197264,0.6560144048407902,0.3454340215913814
"ok , take care my man , i will go now , see ya !
you need money to make money so really think about that help",convai2-grade_00337,transformer_generator,i ' m sure you will . i ' m sure you will do it,0.32214140634330996,0.07834484801394284,0.5659379646726771,0.32214140634330996
"i'm watching my fave movie star wars .
that is right , it was on tnt tonight .",convai2-grade_00338,transformer_generator,i ' m watching tv shows on tv .,0.32450908408268486,0.10604888230236159,0.5429692858630082,0.32450908408268486
"that is harsh . all my earnings to to my horses .
sales man for car is what my job",convai2-grade_00339,transformer_generator,i ' m a teacher . i ' m a teacher .,0.3418528923199378,0.06190977538676461,0.6217960092531111,0.3418528923199378
"west virginia . nice to meet you too . i used to visit my uncle on long island
what do you do for work ?",convai2-grade_00340,transformer_generator,i work in a factory . i ' m a teacher .,0.35914583375575393,0.03686703825689553,0.6814246292546123,0.35914583375575393
"oh very cool . i go on twitch for my pot farm updates .
pot farm updates ? like a real pot farm ?",convai2-grade_00341,transformer_generator,that is cool . i ' m a mechanic .,0.2886683293319221,0.0486751581556634,0.5286615005081808,0.2886683293319221
"yes well i love disney musicals .
i like the movie tangled a lot , but frozen is nice too",convai2-grade_00342,transformer_generator,i like to watch tv and watch tv,0.2545023278168839,0.03829951263393498,0.4707051429998329,0.2545023278168839
"yeah i am interested in taking pictures , of yoda for sure
wow . i try coffee as a hobby",convai2-grade_00343,transformer_generator,i love to eat coffee . i love it,0.32165144250596317,0.1499004429587831,0.49340244205314326,0.32165144250596317
"do you live in the southwest by chance ?
no i do not . i love wearing band shirts with ruffles on the sleeves",convai2-grade_00344,transformer_generator,i ' ve never heard of it . i ' m not sure if i could .,0.29429467992235375,0.08270477807042168,0.5058845817742859,0.29429467992235375
"my favorite thing to shop for is watches . shoes too i guess .
i've two pairs of jeans and one pair of shoes .",convai2-grade_00345,transformer_generator,i ' ve a black belt in my garden,0.2688605358666551,0.09760288605708346,0.44011818567622674,0.2688605358666551
"that s funny . mine is a bottle of wine .
that can't hurt either ! what else do you like to do ?",convai2-grade_00346,transformer_generator,i like to eat a lot of veggies .,0.33633505427252364,0.08401540715056033,0.588654701394487,0.33633505427252364
"i have a daughter who people say is a child prodigy
what talents does she have ?",convai2-grade_00347,transformer_generator,she ' s a teacher . she ' s a teacher,0.37073100766205,0.096404308562038,0.6450577067620621,0.37073100766205
"i build houses , sometimes i fix them , have my dads genes .
maybe i do too . he is an electrician i pay electric guitar .",convai2-grade_00348,transformer_generator,i ' m a teacher . i ' m a teacher,0.3397109282175732,0.05350410619010613,0.6259177502450403,0.3397109282175732
"that's interesting . what was the bet ?
that the cubs would loose last year at the world series lol",convai2-grade_00349,transformer_generator,i ' m a bit of a reader . i ' m a huge fan of anime .,0.27417445735332,0.017547069389089013,0.530801845317551,0.27417445735332
"money makes the world go round .
yeah yeah it sure does my friend",convai2-grade_00350,transformer_generator,i ' m sorry to hear that .,0.3496059531705819,0.07806543917707812,0.6211464671640857,0.3496059531705819
"i am well . just took my dog for a walk
i have a dog she loves for me to sing to her",convai2-grade_00351,transformer_generator,"i am a dancer , i am a teacher",0.2593672015242819,0.05276266459619912,0.4659717384523646,0.2593672015242819
"i have two dogs . do you have any pets ?
no , i cannot afford pets right now . organic pet food is super expensive .",convai2-grade_00352,transformer_generator,i ' ve a dog named radar,0.25640727683640063,0.07173445260672705,0.44108010106607426,0.25640727683640063
"never tried it , but maybe i should . what is your favorite movie ?
i like forest gump , but i prefer books . i work at a bookstore .",convai2-grade_00353,transformer_generator,i like to read books . i ' m a big fan of the movies .,0.3920685793867528,0.14978046998913966,0.634356688784366,0.3920685793867528
"long hair all the way . although short hair may look more professional .
i've to get used to this . so any hobbies ?",convai2-grade_00354,transformer_generator,i like to read and draw .,0.35645773430556554,0.07380128586107097,0.6391141827500602,0.35645773430556554
"just watched a war documentary while eating a cheese burger
that is in the past you can be rich today , i love people and hang out",convai2-grade_00355,transformer_generator,i ' m sure you are a vegan,0.20997609607386192,0.061494766848916305,0.35845742529880753,0.20997609607386192
"i understand that . i have alot of tress around me
what is your name by the way ?",convai2-grade_00356,transformer_generator,my name is john and i ' m a little girl,0.34031080643208395,0.012250831678766083,0.6683707811854018,0.34031080643208395
"very nice . do you like sports ? i like to watch the nhl hockey league .
i like to play soccer .",convai2-grade_00357,transformer_generator,i like to play the violin .,0.42884994608179794,0.18200034158450426,0.6756995505790916,0.42884994608179794
"hey ! my name is coach jon .
what sport do you coach ?",convai2-grade_00358,transformer_generator,i am a teacher . i ' m a teacher,0.3413531627379559,0.07788151903033778,0.604824806445574,0.3413531627379559
"love travelling , working nights at a bar and in college studying nursing is hectic .
oh i bet , i go to europe at least twice a year to visit",convai2-grade_00359,transformer_generator,i ' m a teacher and i ' m a teacher,0.3575169918040839,0.07821788982337777,0.6368160937847901,0.3575169918040839
"get out ! i danced for a queen too . she paid for the dance though .
flamingo dancing is not stripping , think of tango .",convai2-grade_00360,transformer_generator,i ' m a teacher and i ' m a teacher,0.29184461656603894,0.017870261878740787,0.5658189712533371,0.29184461656603894
"i work in a shipyard 40 hours a week so when i've time i try .
that sounds like am interesting job . i work as a teacher .",convai2-grade_00361,transformer_generator,i ' m a teacher and i ' m a teacher,0.37107166829604105,0.08603795266400946,0.6561053839280726,0.37107166829604105
"i am doing good , i just finished playing ping pong .
i am trying to write invoices for my dog walking business .",convai2-grade_00362,transformer_generator,"i ' m a teacher , i ' m a teacher .",0.36765687125155744,0.0967619230681901,0.6385518194349248,0.36765687125155744
"everybody should have their own money , especially when they turn 40 !
did your wife ever work ?",convai2-grade_00363,transformer_generator,"no , i did not . i ' m a teacher",0.3375572850967342,0.07256338949362133,0.6025511806998471,0.3375572850967342
"nice . i enjoy taking walks around my neighbor hood .
i wish i had time for walks . my job at the bank keeps me busy .",convai2-grade_00364,transformer_generator,i ' m a teacher and i ' m a teacher,0.33470274309299103,0.060527925858260175,0.6088775603277219,0.33470274309299103
"you could talk to someone
well , even though i live with my mom , but she does not have much time for me .",convai2-grade_00365,transformer_generator,i ' m sorry to hear that . i ' m sorry to hear that .,0.41712083030315167,0.05743556135500116,0.7768060992513022,0.41712083030315167
"i am well , thank you . how are you ?
not so good . my ford pinto broke down on me today",convai2-grade_00366,transformer_generator,i ' m sorry to hear that . i ' m not good at it .,0.37293023585766494,0.07304652193860212,0.6728139497767278,0.37293023585766494
"i'm in the third grade , i love going to disneyland and mickey mouse is my favorite
oh so sweet ! do you like animals ? i was going to college to be a veterinarian .",convai2-grade_00367,transformer_generator,"i love animals , i ' ve a dog named radar",0.3149126915404983,0.0986237364878552,0.5312016465931414,0.3149126915404983
"i just want to live free
nothing is free . unless you win the lottery .",convai2-grade_00368,transformer_generator,i ' m not sure i ' m not sure what i ' m trying to get a job,0.28732351722991406,0.03588118594331871,0.5387658485165094,0.28732351722991406
"that sounds good too . what do yo do for a living
well i won gold medal in the olympics so i work out a lot",convai2-grade_00369,transformer_generator,that is cool i ' m a teacher,0.24083833717012398,0.03599395765428009,0.4456827166859679,0.24083833717012398
"i do , as well . though my husband liked me more when i was younger and prettier .
that's unfortunate . have you talked to anyone about this ?",convai2-grade_00370,transformer_generator,i ' m not sure . i ' m not sure if i ' m not .,0.3649767898293529,0.094323432853264,0.6356301468054418,0.3649767898293529
"yes ! i cook kosher foods only . my father died .
sorry to hear that . try riding horses . it is therapeutic .",convai2-grade_00371,transformer_generator,i ' m not sure if i could . i ' d like to be a lawyer .,0.331401030802557,0.06907790827890754,0.5937241533262064,0.331401030802557
"well , i don't drink alcohol , so coffee and diet soda . what about you ?
i am an ice cream and ice water kind of guy .",convai2-grade_00372,transformer_generator,"i like to eat healthy , but i do not drink it .",0.34613230215976737,0.11489778897090212,0.5773668153486327,0.34613230215976737
"you know it . i wish it was still summer .
not me , i'm ready for the cuddle weather .",convai2-grade_00373,transformer_generator,i ' m not sure . i ' m glad you are going to be a doctor,0.29665150784600286,0.05014558316595742,0.5431574325260483,0.29665150784600286
"sorry i eat them they ate great with the peanuts .
oh i am sure they are",convai2-grade_00374,transformer_generator,i ' m sorry to hear that,0.3956501567918766,0.10391594149331616,0.687384372090437,0.3956501567918766
"are you a teenage girl ?
i love to sleep in late and eat brunch and then do it all again",convai2-grade_00375,transformer_generator,i ' m a teacher and i ' m a teacher,0.3324829165608642,0.07446783436468433,0.5904979987570441,0.3324829165608642
"in my free time i watch war documentaries
that's great , my grandfather served in world war ii",convai2-grade_00376,transformer_generator,"i ' m a teacher , i ' m a teacher",0.3047893901843913,0.03835813087960712,0.5712206494891754,0.3047893901843913
"ok sure i want to make computer like my dad used to
that is great , please tell me more interesting things",convai2-grade_00377,transformer_generator,i ' m sorry to hear that,0.2814936130045062,0.06591525949091143,0.497071966518101,0.2814936130045062
"yum . will be ready to run again after i have my twins in 2 months .
did you take fertility stuff ? when i'm older i want to be a physical therapist .",convai2-grade_00378,transformer_generator,i ' m sorry to hear that . i ' m a teacher,0.3859490186907831,0.12028404241475106,0.651613994966815,0.3859490186907831
"hi how are you today ? i like to walk .
i am good i like people i volunteer to help local shelters",convai2-grade_00379,transformer_generator,i like to go to the beach,0.3393343103514028,0.11572787805918554,0.5629407426436202,0.3393343103514028
"i like to drink soda to young for the hard stuff
o ok well what do you like to do ?",convai2-grade_00380,transformer_generator,i like to drink soda,0.3011806107652629,0.058978719077984194,0.5433825024525416,0.3011806107652629
"i love playing softball , do you make alot of money selling insurance
no . my father is always moving military army .",convai2-grade_00381,transformer_generator,"i ' m a teacher , i ' m a teacher",0.36174067924835474,0.05801079789852576,0.6654705605981838,0.36174067924835474
"my food is limited to kosher . what do you like ?
i like pizza and dr pepper",convai2-grade_00382,transformer_generator,i like to eat pizza,0.2944874486713045,0.1136032186976245,0.4753716786449845,0.2944874486713045
