dialogue_id,context,response,reference,annotations.relevance,annotations.language_usage,am_scores,fm_scores,am_fm_scores
humod_05468,"We've met before, haven't we?
I don't think so. Where was it that you think we've met?
At your house. Don't you remember?
No, no I don't. Are you sure?
Of course. In fact, I'm there right now.
What do you mean? You're where right now?",At your house.,"['the bar we met at.', 'Where are my keys?', 'The place we last met.']",0.8733474661410432,0.8733474661410432,0.8745058,0.8721891143919192,0.8733474661410432
humod_05469,"We've met before, haven't we?
I don't think so. Where was it that you think we've met?
At your house. Don't you remember?
No, no I don't. Are you sure?
Of course. In fact, I'm there right now.
What do you mean? You're where right now?",I wish I was your wife. I wish I had your kids.,"[""I'm at the place we first met."", ""I'm standing on your front porch."", ""I'm here, at your house, right now.""]",0.9456955277201442,0.9456955277201442,0.9093207,0.9820703433507499,0.9456955277201442
humod_05470,"It's nice to know I can still make you laugh.
I like to laugh, Fred.
That's why I married you.",Wake me up when you get home.,"['Okay! Wake me up when you get home', ""And that's why I'll be waiting for you when you get home."", 'Hmm, Wake me up when you reach.']",0.8258163437903696,0.8258163437903696,0.8876841,0.7639485807539571,0.8258163437903696
humod_05471,"It's nice to know I can still make you laugh.
I like to laugh, Fred.
That's why I married you.",That's important.,"['Really, thank you', 'Glad I amuse you.', 'I love you.']",0.9437052399541599,0.9437052399541599,0.91176987,0.9756406129649605,0.9437052399541599
humod_05472,"What was that?!!!
What?",On the tape! There was something else on the tape.,"['What was on the tape? I saw something else!', 'That! Do you see it?', ""Hmmm..I don't know, what do you mean?""]",0.8944543440885528,0.8944543440885528,0.87317204,0.9157366434230774,0.8944543440885528
humod_05473,"What was that?!!!
What?","Thank you.  Let's go, baby!","['kj,kjdf', 'I heard a weird noise.', 'That flashing light!']",0.8780822833092791,0.8780822833092791,0.8647926,0.8913719812456333,0.8780822833092791
humod_05474,"Let's go home.
But...",Now! We're leaving now! I didn't want to come here in the first place.,"['Shut up and lets go!', ""I said let's go!"", 'ok very good answer']",0.9384862690761887,0.9384862690761887,0.9012318,0.9757407128006623,0.9384862690761887
humod_05475,"Let's go home.
But...",Put them away.,"[""Come on, let's go."", 'Lets. Go. Home.', 'Now.']",0.8711456880914895,0.8711456880914895,0.8661554,0.8761359902119097,0.8711456880914895
humod_05476,"I told you to stay in the car!
Why? what is it? Why did you make me wait out here?
I thought there might be somebody inside.
Was there?",No... of course not.,"['Yes', 'Not this time.', 'Obviously not.']",0.9431837296032777,0.9431837296032777,0.89411086,0.9922566007661561,0.9431837296032777
humod_05477,"I told you to stay in the car!
Why? what is it? Why did you make me wait out here?
I thought there might be somebody inside.
Was there?",Do it!,"['No, I did not find anyone inside but someone has been here.', 'Now!', 'No, there was not.']",0.8407902622774313,0.8407902622774313,0.9014337,0.7801468182712933,0.8407902622774313
humod_05478,"Did you see that about the guy who chopped up his wife into a million pieces?
How could I miss it? The TV won't quit with that stuff.
They're gonna cook him.
Andy's from Utah. He says there you have a choice... You can die by hanging or by firing squad.",Which would you choose?,"['Not much of a choice.', 'Should die by lethal injection.', ""I'd rather get hung.""]",0.849437534853531,0.849437534853531,0.9087765,0.7900985480243228,0.849437534853531
humod_05479,"Did you see that about the guy who chopped up his wife into a million pieces?
How could I miss it? The TV won't quit with that stuff.
They're gonna cook him.
Andy's from Utah. He says there you have a choice... You can die by hanging or by firing squad.",Track you down and --,"[""That's between a rock and a hard place. Yuk."", 'What would you choose in that situation?', 'Personally, I would like to see him hang!']",0.9256480581589043,0.9256480581589043,0.87974536,0.9715507521286606,0.9256480581589043
humod_05480,"Hello.
Hey, Pete... How ya doin'?
Who is this?",You know who it is.,"['This is holly.', 'Did you loose my number again?', 'Whatta mean who is this?']",0.8549206348241449,0.8549206348241449,0.9156791,0.7941621724726918,0.8549206348241449
humod_05481,"Hello.
Hey, Pete... How ya doin'?
Who is this?",You don't understand you either.,"[""You don't recognize my voice?"", 'This is Sam.', 'My Dad. Have you two met?']",0.8952103556146869,0.8952103556146869,0.9076685,0.8827522398930091,0.8952103556146869
humod_05482,"You sure you're doin' okay? Everything all right?
Yeah.","That's good, Pete. Hey... I want you to talk to a friend of mine.","['good to hear', ""I'm glad to hear that."", 'I am glad']",0.9040447641163802,0.9040447641163802,0.89637756,0.9117119647561979,0.9040447641163802
humod_05483,"You sure you're doin' okay? Everything all right?
Yeah.",What do you think?,"['Glad to hear it.', ""You don't sound so sure"", ""What's going on?""]",0.9654834268428426,0.9654834268428426,0.9498066,0.9811602826789103,0.9654834268428426
humod_05484,"I don't think so. Where was it that you think we've met?
At your house. Don't you remember?
No. No, I don't.
We just killed a couple of people...",What?,"['Oh right... what people?', ""I don't know what you are talking about."", 'Are you completely out of your fucking mind?']",0.9029075415064904,0.9029075415064904,0.962458,0.8433570685247608,0.9029075415064904
humod_05485,"I don't think so. Where was it that you think we've met?
At your house. Don't you remember?
No. No, I don't.
We just killed a couple of people...",Come on!,"[""Say it ain't so."", 'We just WHAT??', 'What!?']",0.9485718412519542,0.9485718412519542,0.89943385,0.9977098312618428,0.9485718412519542
humod_05486,"I missed you.
Yeah?...",Yeah.,"['I want to see you more.', 'You have no idea how much', 'Honestly']",0.9063119993323995,0.9063119993323995,0.93139267,0.8812313289870646,0.9063119993323995
humod_05487,"I missed you.
Yeah?...",I was grounded for two fucking months because of you!,"['I am so happy to see you again.', 'Yes you stole my heart since day one', 'Why did we grow apart?']",0.9184968617352659,0.9184968617352659,0.90308726,0.9339064651316036,0.9184968617352659
humod_05488,"What do you want?
Nothin'... You want to go for a drive?
I don't know.",Come on... get in.,"[""Let's go get a bite to eat."", ""Alright then, hop on.  Hold tight now.  I wouldn't want you to fall off."", ""Let's take a nice ride""]",0.9116720699934563,0.9116720699934563,0.86772573,0.9556184100445908,0.9116720699934563
humod_05489,"What do you want?
Nothin'... You want to go for a drive?
I don't know.","Daddy, he's coming back...Krueger's coming back.  Make them understand.","[""Come on, let's go for a drive to the beach."", ""Come on, let's get ice cream."", 'Well, let me know when you decide.']",0.9280622596002472,0.9280622596002472,0.8733858,0.9827387321903015,0.9280622596002472
humod_05490,"Sheila, what is it?... What are you doin' here?
You've been fucking somebody else haven't you?
Sheila...",You fuck me whenever you want... You don't call... Tell me who she is.,"[""It's over Sheila!"", 'Fuck you, you cheating bastard!', 'I knew you were not marriage material, I should have never date you...']",0.9200637493439427,0.9200637493439427,0.8710245,0.9691030092851146,0.9200637493439427
humod_05491,"Sheila, what is it?... What are you doin' here?
You've been fucking somebody else haven't you?
Sheila...",Yes and no...,"['Stop talking like this.', 'I have been fucking somebody else.', 'Yes or no?']",0.9038486316935812,0.9038486316935812,0.8376827,0.970014539388139,0.9038486316935812
humod_05492,"Hey... Sheila.
What's the BITCH'S name?!
Look Sheila... I'm sorry...
YOU'RE SORRY!!","Go home, Sheila.","[""Yes, I'm very sorry."", ""Calm down Shelia, it's not worth getting so worked up!"", ""Yes! I'm Sorry! You told me to never be seen with her but there I was, so I'm sorry""]",0.9191327304283612,0.9191327304283612,0.89513785,0.9431276143868433,0.9191327304283612
humod_05493,"Hey... Sheila.
What's the BITCH'S name?!
Look Sheila... I'm sorry...
YOU'RE SORRY!!",KEEP GOING! KEEP GOING!,"['No mention', ""I don't love her."", 'She is my just a co-worker.']",0.8878982657465233,0.8878982657465233,0.8828088,0.8929877269810226,0.8878982657465233
humod_05494,"Yes, it just shows  I don't know why I'm talking to you. I don't know you. Who are you?
Okay, brother.
Don't call me brother.","Okay, sister.  No offense. No offense!","['excuse me please', ""Relax. I'm just trying to help you."", 'I apologise.']",0.7889850514100082,0.7889850514100082,0.91632664,0.6616434607835784,0.7889850514100082
humod_05495,"Yes, it just shows  I don't know why I'm talking to you. I don't know you. Who are you?
Okay, brother.
Don't call me brother.","But wait, Harold, what do you mean?","['We are all brothers when we do this kind of work.', 'Whatever, you know exactly who I am.', ""Why can't  call you brother?""]",0.8705751748667011,0.8705751748667011,0.9249444,0.8162059489460487,0.8705751748667011
humod_05496,"Hey, what's happened to you?
Nothing. Why?","Why, you look beautiful.","['You look like you did something with your hair.', 'You look kind of upset.', 'You just seem different is all.']",0.9705166590187313,0.9705166590187313,0.9478626,0.9931706929153923,0.9705166590187313
humod_05497,"Hey, what's happened to you?
Nothing. Why?",I just don't want to do it.  What else?,"['Nothing.', 'You don’t seem right.', 'You look awefully tired today.']",0.9533967680743982,0.9533967680743982,0.9345547,0.9722388400657275,0.9533967680743982
humod_05498,"Yes. I'm afraid it does.
Shall we have another?",No thanks. Not tonight if you don't mind.,"[""Tonight isn't good for me to have another."", 'Sure', 'Yes, let us have another.']",0.9643410626227845,0.9643410626227845,0.942439,0.9862431055655458,0.9643410626227845
humod_05499,"Yes. I'm afraid it does.
Shall we have another?","Well, good luck with the job.","[""Let's have another!"", 'I hope you do well.', 'Why not?']",0.87495229201382,0.87495229201382,0.929081,0.8208235612882296,0.87495229201382
humod_05500,"Of course, the porters will be very well paid - that is, within reason.
I'm afraid that wouldn't help. You see, we have no porters here.
No porters here!!",No.,"['Yes, I think so.', ""Why? I don't know."", 'That is what I said. there are no porters here.']",0.8131575778452378,0.8131575778452378,0.9080816,0.7182335645611725,0.8131575778452378
humod_05501,"Of course, the porters will be very well paid - that is, within reason.
I'm afraid that wouldn't help. You see, we have no porters here.
No porters here!!",Your mother.,"[""that's right, not porters here"", 'Right.', 'Yes, no porters here']",0.7500450400260603,0.7500450400260603,0.87005013,0.6300399477774931,0.7500450400260603
humod_05502,"You shot an eight year old girl.
Uh... yes.  Apparently I did, air.
The hell were you thinking?
Well, I dunno.  I mean, when you looked at all the other options... it just seemed sorta obvious.",Obvious?  Why don't you and I have a little talk about the obvious... outside.,"[""I'll see you in court."", ""You're an idiot."", 'You sick freak.']",0.8834887311025474,0.8834887311025474,0.888332,0.8786454528896042,0.8834887311025474
humod_05503,"You shot an eight year old girl.
Uh... yes.  Apparently I did, air.
The hell were you thinking?
Well, I dunno.  I mean, when you looked at all the other options... it just seemed sorta obvious.",Just a minute.,"['What about this situation is just yelling the word ""obvious?"". There\'s nothing obvious about it.', 'It just seemed sorta obvious? What was obvious? That you shot a child?', ""Not really obvious, now you're in big trouble.""]",0.9092972111277412,0.9092972111277412,0.86900675,0.9495876692876479,0.9092972111277412
humod_05504,"Wow... this one's cool.  And it looks just like a shotgun.
Actually, it is a shotgun.  Hold onto it--
in case I need it?",In case I need it.,"[""I don't see any reason you would need it."", 'In case you need to protect us.', ""You won't be needing it. I'm here to protect you.""]",0.9019958044889335,0.9019958044889335,0.8695481,0.9344435266261824,0.9019958044889335
humod_05505,"Wow... this one's cool.  And it looks just like a shotgun.
Actually, it is a shotgun.  Hold onto it--
in case I need it?",We don't know. West is dead.,"['You may need it.', 'You will.', 'Yes.']",0.8069916124003498,0.8069916124003498,0.8855649,0.7284183015142617,0.8069916124003498
humod_05506,"So... how'd you hear about this?
Oh, yeah, well, you know.  I'm a big fan.  I've read all your work.","Yeah, right.  Even I can barely read all my work.","['Thank you.', 'You are obviously very determined.', ""Oh, thank you. That's kind of you to say.""]",0.8818388544304078,0.8818388544304078,0.90392745,0.8597502634491334,0.8818388544304078
humod_05507,"So... how'd you hear about this?
Oh, yeah, well, you know.  I'm a big fan.  I've read all your work.",I don't want it.,"['Good to hear', ""I don't want it, I'm not a big like you."", ""What's your favorite piece?""]",0.8575124802969323,0.8575124802969323,0.89304066,0.8219843035504075,0.8575124802969323
humod_05508,"When?
It would've had to have been recently-- within a few weeks.",So... how did they get here?,"['So... can you find out exactly when?', 'So... How can I believe it?', 'Where will they stay?']",0.927544264530884,0.927544264530884,0.9038925,0.9511960119719242,0.927544264530884
humod_05509,"When?
It would've had to have been recently-- within a few weeks.",... Are you sure you like it?,"[""Are you sure that's when it was?"", 'that sounds good', ""... Are you sure that's when it happened?""]",0.9347434742260332,0.9347434742260332,0.9166666,0.9528203215218295,0.9347434742260332
humod_05510,"What a coincidence, cause I was just thinking about you, too, Jack.  Recognize this?
No.",Maybe you need a closer look.,"['Give it a close hard look.', 'Maybe you need some glasses then', 'Get your eyes checked.']",0.9322129519176783,0.9322129519176783,0.92839426,0.9360316458130483,0.9322129519176783
humod_05511,"What a coincidence, cause I was just thinking about you, too, Jack.  Recognize this?
No.",Let's not talk about it. Let's not talk at all.,"[""I don't really don't want to talk about it."", ""All come on, what's going on with you?"", 'Watch it closely.']",0.9395358543396524,0.9395358543396524,0.93924737,0.9398243389130694,0.9395358543396524
humod_05512,"Found it.
Tell us the truth.  You don't just find these things, at least not in this neighborhood.",I promised I wouldn't tell.,"[""I can't tell you that"", 'Maybe I did just find it.', 'You just gotta know where to look.']",0.8356349923760148,0.8356349923760148,0.93386674,0.7374032454789583,0.8356349923760148
humod_05513,"Found it.
Tell us the truth.  You don't just find these things, at least not in this neighborhood.",Barbara.,"['There are many things', 'I swear I did.', 'I really did find it here, believe me!']",0.8123464794906075,0.8123464794906075,0.88789433,0.7367986265723099,0.8123464794906075
humod_05514,"And they're buying it?
They went right to the President.",They went to the President? Directly? THEY WENT OVER OUR HEADS?,"['Really?!? They had the guts to do so?? I thought they were amateurs...', ""They've done the right thing, he si the only one who can give the permission"", ""Well we're fucked then, aren't we?""]",0.7987806794661927,0.7987806794661927,0.87089163,0.7266697282828186,0.7987806794661927
humod_05515,"And they're buying it?
They went right to the President.",I understand you just got engaged. Maybe that's where we should start.,"['of course they did', 'What did the president say?', ""Do you think he'll go for it?""]",0.9536655234050606,0.9536655234050606,0.95365244,0.9536786053085038,0.9536655234050606
humod_05516,"What?
They're inside.",Who?,"['Who is inside?', 'Who is inside?', 'Who?']",0.7948549797771691,0.7948549797771691,0.9220481,0.6676618676659106,0.7948549797771691
humod_05517,"What?
They're inside.",Can I buy you another drink?,"['What are they wearing?', 'Of course just give me a few minutes', 'How did they get in without us seeing them?']",0.9331063399397859,0.9331063399397859,0.9155508,0.9506618518995303,0.9331063399397859
humod_05518,"Drop some money.
Forget that guy --",Do it.  Right here.  On the ground.,"['glad to meet you', 'Drop it or you’re done.', ""I don't have any mister.""]",0.8466076143048544,0.8466076143048544,0.87931883,0.8138963952585735,0.8466076143048544
humod_05519,"Drop some money.
Forget that guy --",Yes.,"[""I can't believe he did that!"", 'I wish that I could.', ""Don't worry about that guy.""]",0.7714033833260572,0.7714033833260572,0.91213775,0.6306690198412014,0.7714033833260572
humod_05520,"Where are we going?
Someplace safe.
I have to go back.
Why?
The other two will die without me.",You want to spend the rest of your life in the temple?,"['Who says? Dis the monk say that?', 'You should forget the other people now.', 'You might not make it to them, we have to get to safety now!']",0.8624049231080985,0.8624049231080985,0.948148,0.776661834054942,0.8624049231080985
humod_05521,"Where are we going?
Someplace safe.
I have to go back.
Why?
The other two will die without me.","Yes, sir.","[""Fine let's go back then."", 'I understand, go back.', ""I'm going with you.""]",0.930527000243369,0.930527000243369,0.92993784,0.9311161609786812,0.930527000243369
humod_05522,"Where are we going?
Someplace safe.
I have to go back.
Why?",The other two will die without me.,"[""The others will die if I'm not there."", 'Its crucial that I go back.', 'I have to help them.']",0.9518537970647396,0.9518537970647396,0.9254161,0.9782914821833731,0.9518537970647396
humod_05523,"Where are we going?
Someplace safe.
I have to go back.
Why?",Did you hear what I said?,"[""I can't leave my family."", ""My daughter is back there and I won't leave her behind."", 'I have to go back and get my family']",0.9223082928292647,0.9223082928292647,0.937081,0.9075356063113005,0.9223082928292647
humod_05524,"Can't you see?  She just wanted her little girl back.
Who wanted her little girl back?
The drowning woman.  Anne... But it was too late.  Her little girl was already gone.
She died?
She grew up.",She's still alive?,"['And she is a beautiful teenager now', 'What do you mean, she grew up?', 'I know what you mean, I felt it too with my kids.']",0.9377581779091843,0.9377581779091843,0.8820307,0.9934856303392425,0.9377581779091843
humod_05525,"Can't you see?  She just wanted her little girl back.
Who wanted her little girl back?
The drowning woman.  Anne... But it was too late.  Her little girl was already gone.
She died?
She grew up.",Sort of... Yeah.,"[""Maybe, but that doesn't mean she lost her completely. She just needs to accept her as she is, not as she was. But that... can be hard."", 'Good one.', 'They grew up so fast.']",0.8414781723748979,0.8414781723748979,0.8835942,0.7993621298335665,0.8414781723748979
humod_05526,"Can't you see?  She just wanted her little girl back.
Who wanted her little girl back?
The drowning woman.  Anne... But it was too late.  Her little girl was already gone.
She died?",She grew up.,"['Yes.', 'You could say that: she grew up', 'No, she just grew up.']",0.8972660422299998,0.8972660422299998,0.8852183,0.9093137621829306,0.8972660422299998
humod_05527,"Can't you see?  She just wanted her little girl back.
Who wanted her little girl back?
The drowning woman.  Anne... But it was too late.  Her little girl was already gone.
She died?","If it's you, what are you doing here?","['Yes, she did', 'Sadly, yes.', 'Yes, unfortunately.']",0.9106156618337455,0.9106156618337455,0.92790973,0.8933215918025619,0.9106156618337455
humod_05528,"I'm sorry, John, but you have to run again.
What --",RUN!,"[""I wish I could do it for you, but we both know I can't."", 'The timer didnt start, you have to run again - GO!', 'Now! Have you heard me??? Run now!']",0.8379265254439635,0.8379265254439635,0.92388475,0.7519683014753904,0.8379265254439635
humod_05529,"I'm sorry, John, but you have to run again.
What --",Nick's going?,"['The lady is coming closer to us and I dont think she is too happy. We need to run, now!', ""It's important to this country."", 'You must run again.']",0.8744779390216024,0.8744779390216024,0.8907461,0.8582097614050213,0.8744779390216024
humod_05530,"-- but he didn't.
Then who was he?
Just some guy... they found.
Found?  Where?",Somewhere.,"['Downtown.', 'I am sure, he was somewhere around there.', 'near the park .']",0.9310654713360249,0.9310654713360249,0.9027842,0.9593467143471598,0.9310654713360249
humod_05531,"-- but he didn't.
Then who was he?
Just some guy... they found.
Found?  Where?","No, its -- Why did she--?","['In the back alley behind the bar.', 'They found him on the street corner.', ""I don't know, I'm not well informed about him but if you google him you'll learn more for sure.""]",0.9096381938270406,0.9096381938270406,0.9060472,0.913229162655607,0.9096381938270406
humod_05532,"You don't remember me, do you?
We know each other?","Oh, yes.","['We sure do.', ""I would hope so, we're family."", 'Absolutely. We met at aunt Mary house warming party.']",0.867300725695974,0.867300725695974,0.9011413,0.8334601654956468,0.867300725695974
humod_05533,"You don't remember me, do you?
We know each other?",Up there... I... eh... can't explain...  But that's the only place you could be from.,"['We met in college up north 5 years ago. Don’t you remember?', 'Yes', 'Yeah, we met at a party last week.']",0.8693749633193526,0.8693749633193526,0.8739624,0.8647875242949551,0.8693749633193526
humod_05534,"Look at the kid.  In this one, he's on the left of the man in the suit.
Yeah?  So?",Now look at him...,"[""But in this other picture, he's on the right."", 'He is my nephew.', 'The kid is here, too.']",0.9162782212887738,0.9162782212887738,0.9097221,0.9228343528100915,0.9162782212887738
humod_05535,"Look at the kid.  In this one, he's on the left of the man in the suit.
Yeah?  So?","As a ""robbery""?!  No.","['He looks kind of odd.', 'Just look at him.', ""Don't you see how important is this?""]",0.9118526332283825,0.9118526332283825,0.9034202,0.9202850565721216,0.9118526332283825
humod_05536,"Red Ball?
Nope.  Somebody's thinking about this one.",Amazing there's someone within two hundred miles actually dumb enough to still do that.,"['What other ball would they think about?', ""I'm impressed by your skills, you seem to know everything."", 'People really have nothing better to do these days...']",0.922674755601707,0.922674755601707,0.9436288,0.9017207232090292,0.922674755601707
humod_05537,"Red Ball?
Nope.  Somebody's thinking about this one.",Does it feel comfortable?,"['A Red Ball?', 'Which ball then?', ""Who's thinking about it?""]",0.932148823312436,0.932148823312436,0.93192345,0.9323741975854128,0.932148823312436
humod_05538,"Uh, yeah, you mind getting me a piece of that cake they're eating down there?  I'm starving.
Sure, Chief.  I think I'll grab one for myself while I'm at it...",Take your time.,"['Can you bring a spoon too, please?', ""It looks really good doesn't it?"", 'Sounds like a good plan.']",0.8903685318608996,0.8903685318608996,0.83047545,0.9502616141597265,0.8903685318608996
humod_05539,"Uh, yeah, you mind getting me a piece of that cake they're eating down there?  I'm starving.
Sure, Chief.  I think I'll grab one for myself while I'm at it...","Oh, that - well, we had another meeting. I told them I'd go on being Chairman if","['Yeah, of course you would.', 'Do you want a big piece or a small piece', 'Good for you.']",0.8716868588457756,0.8716868588457756,0.8527981,0.8905756134053572,0.8716868588457756
humod_05540,"Why did you catch that?
Because it was going to fall.
You're certain?
Yes.",But it didn't fall.  You caught it.,"['You should have just let it fall, honestly.', 'You caught it before it fall', 'nice catch']",0.8531465060295442,0.8531465060295442,0.88751745,0.8187755598190981,0.8531465060295442
humod_05541,"Why did you catch that?
Because it was going to fall.
You're certain?
Yes.",Now is the time to cancel to stop entirely. I feel it -- everything tells me -- enough -- enough.,"['You could have been hurt.', 'Okay just be careful.', 'It is probably a good time to stop it.']",0.9304863557708261,0.9304863557708261,0.8732496,0.987723121144771,0.9304863557708261
humod_05542,"Sean -- you're not real.
You gotta have faith, Dad.
It's a little late for that.
Wanna hear something funny?
What the hell.",I lived for a year with a man who was pretending to be my father.  He took me all over the world.,"['pull my finger....', 'My mother thinks that dinosaurs are real.', 'You have to say knock, knock first.']",0.7932100699255393,0.7932100699255393,0.89244866,0.6939714761395307,0.7932100699255393
humod_05543,"Sean -- you're not real.
You gotta have faith, Dad.
It's a little late for that.
Wanna hear something funny?
What the hell.",I do remember something good. All the time. I remember you.,"['I want to ask you out.', ""It's a knock knock joke."", 'I saw Jenny yesterday.']",0.9684134972247834,0.9684134972247834,0.93690825,0.9999187493628969,0.9684134972247834
humod_05544,"Sean -- you're not real.
You gotta have faith, Dad.
It's a little late for that.
Wanna hear something funny?",What the hell.,"['Sure, go for it!', 'What, got a schizophrenia joke ready to go?', 'tell me something funny']",0.9581940581201303,0.9581940581201303,0.9311242,0.9852639058825945,0.9581940581201303
humod_05545,"Sean -- you're not real.
You gotta have faith, Dad.
It's a little late for that.
Wanna hear something funny?",No way. I always do my own work.,"['God, you remind me of him', 'Sure why not', 'No, not now, this is serious business.']",0.9546235801280406,0.9546235801280406,0.91232055,0.996926605999642,0.9546235801280406
humod_05546,"Who are you?
I'm your son.  I'm you.
Sean, wait...","Hold your breath, Dad...","['Wait, let me finish.', 'I have to go.', ""There's no time to wait. We have to go.""]",0.935393834280462,0.935393834280462,0.90124846,0.9695392135133164,0.935393834280462
humod_05547,"Who are you?
I'm your son.  I'm you.
Sean, wait...",He's Jacqueline's husband. I can't,"['How can you be my son?', ""I can't. I really need to leave."", 'Wait for what? You are my father.']",0.9231534751293284,0.9231534751293284,0.90970033,0.9366066161865437,0.9231534751293284
humod_05548,"Do you know who I am?
Some -- somebody's father?",His name was Sean.  Six years ago. Francis pool.,"[""I'm the most important person you'll ever meet."", ""Yes - I'm the father of Sean, who you murdered six years ago."", ""Yeah, I'm Sean's dad.""]",0.9029712462004089,0.9029712462004089,0.8546182,0.9513243006817625,0.9029712462004089
humod_05549,"Do you know who I am?
Some -- somebody's father?",You want to kill them.,"['Why I should kill him?', ""That's right"", ""I am Luke's father""]",0.8640664894224566,0.8640664894224566,0.9086224,0.8195105947735631,0.8640664894224566
humod_05550,"What about the picture --
Fake.  He gave it to me.  Now --  -- shoot me, Goddammit, before I lose my nerve!
Tell me, who was it, set this up?
If I tell you, my family gets nothing.
Who made you do this?
Kill me!",Tell me!,"['Tell me!', ""I won't kill you!"", 'Not until I have some answers!']",0.8026477575523538,0.8026477575523538,0.9008013,0.7044942141022051,0.8026477575523538
humod_05551,"What about the picture --
Fake.  He gave it to me.  Now --  -- shoot me, Goddammit, before I lose my nerve!
Tell me, who was it, set this up?
If I tell you, my family gets nothing.
Who made you do this?
Kill me!",Hold me. I'M FALLING!,"['Why would I want to kill you? I need some information first!', 'Only after you tell me who.', ""I'm not going to do you any favor.""]",0.9138055659437111,0.9138055659437111,0.9151256,0.9124855234432083,0.9138055659437111
humod_05552,"What about the picture --
Fake.  He gave it to me.  Now --  -- shoot me, Goddammit, before I lose my nerve!
Tell me, who was it, set this up?
If I tell you, my family gets nothing.",Who made you do this?,"[""And if you don't, you get nothing."", 'Why wont they get anything?', ""If you don't, I'll make sure they don't get anything either way.""]",0.8343445543847583,0.8343445543847583,0.93357027,0.735118842999558,0.8343445543847583
humod_05553,"What about the picture --
Fake.  He gave it to me.  Now --  -- shoot me, Goddammit, before I lose my nerve!
Tell me, who was it, set this up?
If I tell you, my family gets nothing.",Oh.,"['Wheees the picture', ""Don't worry about your family."", ""And if you don't tell me, you won't leave alive.""]",0.8593700691853754,0.8593700691853754,0.8885853,0.8301548093149645,0.8593700691853754
humod_05554,"What about the picture --
Fake.  He gave it to me.  Now --  -- shoot me, Goddammit, before I lose my nerve!
Tell me, who was it, set this up?
If I tell you, my family gets nothing.
Who made you do this?",Kill me!,"['I will not disclose.', 'Are you deaf? I. CANNOT. TELL. YOU.', 'I have to protect my family!']",0.9387760518708128,0.9387760518708128,0.9616586,0.9158935067491328,0.9387760518708128
humod_05555,"What about the picture --
Fake.  He gave it to me.  Now --  -- shoot me, Goddammit, before I lose my nerve!
Tell me, who was it, set this up?
If I tell you, my family gets nothing.
Who made you do this?",Alright.,"['I said I could not tell you.', 'Just shoot me!', 'He made me do this.']",0.8645141116573811,0.8645141116573811,0.88986075,0.8391674740700722,0.8645141116573811
humod_05556,"Let go of the gun.
You're not gonna kill me...","Good-bye, Crow.","['You are wrong again', 'I will if I have to.', 'Why are you doing this?']",0.9452991441658132,0.9452991441658132,0.9236377,0.9669606001716838,0.9452991441658132
humod_05557,"Let go of the gun.
You're not gonna kill me...",Did you hear what I said?,"['i wasnt trying to-', 'I will not hurt you, let go of the gun.', ""I promise I won't kill you.""]",0.9272229668827159,0.9272229668827159,0.9166875,0.9377584452095236,0.9272229668827159
humod_05558,"He looks familiar.
Who?
The man across the street.  I've seen him before...",How can you even tell?  You know how blind you are without your glasses.,"['Where do you think you know him from?', 'Lets hide before he sees us.', 'Where? What man? The one with the hat and the pipe?']",0.8938242987121007,0.8938242987121007,0.9023144,0.8853341729094308,0.8938242987121007
humod_05559,"He looks familiar.
Who?
The man across the street.  I've seen him before...","No I'm sorry, now I have to get off the phone....","[""I don't recognize him."", 'Are you sure?', ""You're being paranoid.""]",0.9176350763382959,0.9176350763382959,0.88433695,0.9509332042818165,0.9176350763382959
humod_05560,"I like it.
Thanks.  You take anything in your coffee?
Cream and sugar.
I don't have any cream.  Sorry.
Just sugar then.  You and John ever come here?
We used to, every summer.","He's not here now, is he?","[""So why don't you anymore?"", 'Where is John?', ""It's a beautiful place, I can picture the two of you chill out here without the kids.""]",0.9125191657974343,0.9125191657974343,0.9246694,0.9003689466385087,0.9125191657974343
humod_05561,"I like it.
Thanks.  You take anything in your coffee?
Cream and sugar.
I don't have any cream.  Sorry.
Just sugar then.  You and John ever come here?
We used to, every summer.",Get out of here.,"['Why did you stop?', 'What made you stop coming?', ""Bet there wasn't any cream then either, huh?""]",0.9379947643770223,0.9379947643770223,0.89832544,0.9776640854862225,0.9379947643770223
humod_05562,"I like it.
Thanks.  You take anything in your coffee?
Cream and sugar.
I don't have any cream.  Sorry.",Just sugar then.  You and John ever come here?,"['I can just take sugar, did you and john ever come here?', 'Sugar is fine.', ""No, then I'm fine.""]",0.8355204954323854,0.8355204954323854,0.880207,0.7908339887018374,0.8355204954323854
humod_05563,"I like it.
Thanks.  You take anything in your coffee?
Cream and sugar.
I don't have any cream.  Sorry.",Forget I asked.  It was a mistake.,"['never mind. i will take it with just sugar.', 'Then, forget it.', ""That's ok.""]",0.9421353583170899,0.9421353583170899,0.95425504,0.9300156721738831,0.9421353583170899
humod_05564,"I like it.
Thanks.  You take anything in your coffee?
Cream and sugar.
I don't have any cream.  Sorry.
Just sugar then.  You and John ever come here?","We used to, every summer.","['We used to come here when we were younger. Every summer we would come and have a great time here. Such a great place!', 'Not anymore.', 'Yes, twice.']",0.9417567375925324,0.9417567375925324,0.9020376,0.9814758546406313,0.9417567375925324
