context,fact,reference,response,model,dialogue_id,annotations.Understandable,annotations.Natural,annotations.Maintains Context,annotations.Engaging,annotations.Uses Knowledge,annotations.Overall,am_scores,fm_scores,am_fm_scores
"hi there , do you watch the nfl ? 
 i sure do . do you have a favorite team or player ? 
 i sure do . i love the patriot and tom is amazing . do you have one ? 
 the guys is awesome and now also a book author . did you hear about that ? 
 oh yeah i heard he wrote that book the tb12 method , the athelete 's bible but have not read it yet 
 he is everywhere . i want to read that book but i also want to watch the documentary too 
 same here . do you know he has a favorite ice cream flavor ? 
 oh sure it is avocado and i am not surprised he eats very healthy all the time 
 yup pretty much . did you know women are allowed to play in the nfl ? 
 that is pretty cool that there is no written rule against them and hope to see them in the field soon 
 yeah i hope so too . did you know engineers make more int heir lifetime ? 
 yeah and i wonder if that fact that they have longer careers has anything to do with that 
 that makes sense . the nfl is using tracking chips on the players now . 
 yes they are and they are collecting many stats such as velocity and rotation and others ",former partiots rb benjarvus green - ellis has never fumbled the football in his nfl career .,['yeah . do you know who benjarvus green - ellis is ?'],yeah that is pretty cool . do you know who is the player that never fumbled the ball in his career ?,Nucleus Decoding (p = 0.7),topical-usr_00273,0.7509589217099617,0.7509589217099617,0.7509589217099617,0.7509589217099617,0.7509589217099617,0.7509589217099617,0.8942493,0.6076685233897109,0.7509589217099617
"hi there , do you watch the nfl ? 
 i sure do . do you have a favorite team or player ? 
 i sure do . i love the patriot and tom is amazing . do you have one ? 
 the guys is awesome and now also a book author . did you hear about that ? 
 oh yeah i heard he wrote that book the tb12 method , the athelete 's bible but have not read it yet 
 he is everywhere . i want to read that book but i also want to watch the documentary too 
 same here . do you know he has a favorite ice cream flavor ? 
 oh sure it is avocado and i am not surprised he eats very healthy all the time 
 yup pretty much . did you know women are allowed to play in the nfl ? 
 that is pretty cool that there is no written rule against them and hope to see them in the field soon 
 yeah i hope so too . did you know engineers make more int heir lifetime ? 
 yeah and i wonder if that fact that they have longer careers has anything to do with that 
 that makes sense . the nfl is using tracking chips on the players now . 
 yes they are and they are collecting many stats such as velocity and rotation and others ",former partiots rb benjarvus green - ellis has never fumbled the football in his nfl career .,['yeah . do you know who benjarvus green - ellis is ?'],maybe they 'll use it to identify the best players ! benjarvus green - ellis has never fumbled the ball throughout his entire career !,New Human Generated,topical-usr_00274,0.8391005769682076,0.8391005769682076,0.8391005769682076,0.8391005769682076,0.8391005769682076,0.8391005769682076,0.85793126,0.8202698976421646,0.8391005769682076
"hi there , do you watch the nfl ? 
 i sure do . do you have a favorite team or player ? 
 i sure do . i love the patriot and tom is amazing . do you have one ? 
 the guys is awesome and now also a book author . did you hear about that ? 
 oh yeah i heard he wrote that book the tb12 method , the athelete 's bible but have not read it yet 
 he is everywhere . i want to read that book but i also want to watch the documentary too 
 same here . do you know he has a favorite ice cream flavor ? 
 oh sure it is avocado and i am not surprised he eats very healthy all the time 
 yup pretty much . did you know women are allowed to play in the nfl ? 
 that is pretty cool that there is no written rule against them and hope to see them in the field soon 
 yeah i hope so too . did you know engineers make more int heir lifetime ? 
 yeah and i wonder if that fact that they have longer careers has anything to do with that 
 that makes sense . the nfl is using tracking chips on the players now . 
 yes they are and they are collecting many stats such as velocity and rotation and others ",former partiots rb benjarvus green - ellis has never fumbled the football in his nfl career .,['yeah . do you know who benjarvus green - ellis is ? \n'],yeah . do you know who benjarvus green - ellis is ? ,Original Ground Truth,topical-usr_00275,0.9969592893378174,0.9969592893378174,0.9969592893378174,0.9969592893378174,0.9969592893378174,0.9969592893378174,0.99999994,0.9939186382802795,0.9969592893378174
"have you ever watched house ? 
 i have its actually one of my favorite shows , why do you ask ? 
 because he was once the highest paid actor on tv for a drama , $ 700,000 per episode . 
 wow , that seems like a lot of money , i liked the show and all but $ 700000 per episode seems like an excesive salary 
 i agree . apparently jim carry does n't make drama anymore . 
 why does nt he ? he is a great actor , although i see him more as a comedy actor 
 yeah it did n't make much since to me either . but he says it goes against his belief system . 
 i guess i can respect that , drama can really change your state of mind , i like comedy better , do you follow shakespeare ? 
 not since high school , lol . i hear he coined a bunch of phrases that we use today though . 
 yeah he has had a lot of influence in our culture , there are 33 shakepeare gardens around the world , just imagine that much influence 
 yeah i think one of the phrases he coined was brave new world , so that fits , lol ! 
 it does fit lol , its been a long time since he was alive he was born in the year 1564 and there s a lot we do nt know about him 
 yeah apparently him and pocahontas were a live at the same time . 
 pocahontas was a real person ? i though she was a character in a movie , turns out its based on a true story , 
 yeah i know , right . well another one of his words is laughing stock , haha . 
 yeah so do you like to dance ? ",there is a website where you can listen to thousands of episodes of classic radio dramas for free,"[""when my knees are n't given me trouble , lol ! how about you ?""]","i do , i love the radio , i love the radio , there is a free website where you can listen to them for free",Argmax Decoding,topical-usr_00276,0.7346248128407111,0.7346248128407111,0.7346248128407111,0.7346248128407111,0.7346248128407111,0.7346248128407111,0.8233846,0.6458650426850538,0.7346248128407111
"have you ever watched house ? 
 i have its actually one of my favorite shows , why do you ask ? 
 because he was once the highest paid actor on tv for a drama , $ 700,000 per episode . 
 wow , that seems like a lot of money , i liked the show and all but $ 700000 per episode seems like an excesive salary 
 i agree . apparently jim carry does n't make drama anymore . 
 why does nt he ? he is a great actor , although i see him more as a comedy actor 
 yeah it did n't make much since to me either . but he says it goes against his belief system . 
 i guess i can respect that , drama can really change your state of mind , i like comedy better , do you follow shakespeare ? 
 not since high school , lol . i hear he coined a bunch of phrases that we use today though . 
 yeah he has had a lot of influence in our culture , there are 33 shakepeare gardens around the world , just imagine that much influence 
 yeah i think one of the phrases he coined was brave new world , so that fits , lol ! 
 it does fit lol , its been a long time since he was alive he was born in the year 1564 and there s a lot we do nt know about him 
 yeah apparently him and pocahontas were a live at the same time . 
 pocahontas was a real person ? i though she was a character in a movie , turns out its based on a true story , 
 yeah i know , right . well another one of his words is laughing stock , haha . 
 yeah so do you like to dance ? ",there is a website where you can listen to thousands of episodes of classic radio dramas for free,"[""when my knees are n't given me trouble , lol ! how about you ?""]","i do nt really listen to the radio much , i do listen to the radio a lot , there is a website where you can listen to classic radio dramas for free",Nucleus Decoding (p = 0.3),topical-usr_00277,0.691545881310865,0.691545881310865,0.691545881310865,0.691545881310865,0.691545881310865,0.691545881310865,0.78297067,0.6001210957363541,0.691545881310865
"have you ever watched house ? 
 i have its actually one of my favorite shows , why do you ask ? 
 because he was once the highest paid actor on tv for a drama , $ 700,000 per episode . 
 wow , that seems like a lot of money , i liked the show and all but $ 700000 per episode seems like an excesive salary 
 i agree . apparently jim carry does n't make drama anymore . 
 why does nt he ? he is a great actor , although i see him more as a comedy actor 
 yeah it did n't make much since to me either . but he says it goes against his belief system . 
 i guess i can respect that , drama can really change your state of mind , i like comedy better , do you follow shakespeare ? 
 not since high school , lol . i hear he coined a bunch of phrases that we use today though . 
 yeah he has had a lot of influence in our culture , there are 33 shakepeare gardens around the world , just imagine that much influence 
 yeah i think one of the phrases he coined was brave new world , so that fits , lol ! 
 it does fit lol , its been a long time since he was alive he was born in the year 1564 and there s a lot we do nt know about him 
 yeah apparently him and pocahontas were a live at the same time . 
 pocahontas was a real person ? i though she was a character in a movie , turns out its based on a true story , 
 yeah i know , right . well another one of his words is laughing stock , haha . 
 yeah so do you like to dance ? ",there is a website where you can listen to thousands of episodes of classic radio dramas for free,"[""when my knees are n't given me trouble , lol ! how about you ?""]",i do ! i love shakespeare . i think he is a great actor and also a great writer,Nucleus Decoding (p = 0.5),topical-usr_00278,0.7037077023783738,0.7037077023783738,0.7037077023783738,0.7037077023783738,0.7037077023783738,0.7037077023783738,0.82367694,0.5837384609777558,0.7037077023783738
"have you ever watched house ? 
 i have its actually one of my favorite shows , why do you ask ? 
 because he was once the highest paid actor on tv for a drama , $ 700,000 per episode . 
 wow , that seems like a lot of money , i liked the show and all but $ 700000 per episode seems like an excesive salary 
 i agree . apparently jim carry does n't make drama anymore . 
 why does nt he ? he is a great actor , although i see him more as a comedy actor 
 yeah it did n't make much since to me either . but he says it goes against his belief system . 
 i guess i can respect that , drama can really change your state of mind , i like comedy better , do you follow shakespeare ? 
 not since high school , lol . i hear he coined a bunch of phrases that we use today though . 
 yeah he has had a lot of influence in our culture , there are 33 shakepeare gardens around the world , just imagine that much influence 
 yeah i think one of the phrases he coined was brave new world , so that fits , lol ! 
 it does fit lol , its been a long time since he was alive he was born in the year 1564 and there s a lot we do nt know about him 
 yeah apparently him and pocahontas were a live at the same time . 
 pocahontas was a real person ? i though she was a character in a movie , turns out its based on a true story , 
 yeah i know , right . well another one of his words is laughing stock , haha . 
 yeah so do you like to dance ? ",there is a website where you can listen to thousands of episodes of classic radio dramas for free,"[""when my knees are n't given me trouble , lol ! how about you ?""]",i do . did you know there is a website where you can listen to thousands of episodes of classic radio dramas for free ?,Nucleus Decoding (p = 0.7),topical-usr_00279,0.754862176237602,0.754862176237602,0.754862176237602,0.754862176237602,0.754862176237602,0.754862176237602,0.8763727,0.6333516575060266,0.754862176237602
"have you ever watched house ? 
 i have its actually one of my favorite shows , why do you ask ? 
 because he was once the highest paid actor on tv for a drama , $ 700,000 per episode . 
 wow , that seems like a lot of money , i liked the show and all but $ 700000 per episode seems like an excesive salary 
 i agree . apparently jim carry does n't make drama anymore . 
 why does nt he ? he is a great actor , although i see him more as a comedy actor 
 yeah it did n't make much since to me either . but he says it goes against his belief system . 
 i guess i can respect that , drama can really change your state of mind , i like comedy better , do you follow shakespeare ? 
 not since high school , lol . i hear he coined a bunch of phrases that we use today though . 
 yeah he has had a lot of influence in our culture , there are 33 shakepeare gardens around the world , just imagine that much influence 
 yeah i think one of the phrases he coined was brave new world , so that fits , lol ! 
 it does fit lol , its been a long time since he was alive he was born in the year 1564 and there s a lot we do nt know about him 
 yeah apparently him and pocahontas were a live at the same time . 
 pocahontas was a real person ? i though she was a character in a movie , turns out its based on a true story , 
 yeah i know , right . well another one of his words is laughing stock , haha . 
 yeah so do you like to dance ? ",there is a website where you can listen to thousands of episodes of classic radio dramas for free,"[""when my knees are n't given me trouble , lol ! how about you ?""]",not really . i 'm not a big fan of music . i enjoy listening to radio dramas a lot though ! there 's a website online where you can listen to thousands of episodes of classic radio dramas for free !,New Human Generated,topical-usr_00280,0.6966901441046405,0.6966901441046405,0.6966901441046405,0.6966901441046405,0.6966901441046405,0.6966901441046405,0.83974355,0.5536367336171483,0.6966901441046405
"have you ever watched house ? 
 i have its actually one of my favorite shows , why do you ask ? 
 because he was once the highest paid actor on tv for a drama , $ 700,000 per episode . 
 wow , that seems like a lot of money , i liked the show and all but $ 700000 per episode seems like an excesive salary 
 i agree . apparently jim carry does n't make drama anymore . 
 why does nt he ? he is a great actor , although i see him more as a comedy actor 
 yeah it did n't make much since to me either . but he says it goes against his belief system . 
 i guess i can respect that , drama can really change your state of mind , i like comedy better , do you follow shakespeare ? 
 not since high school , lol . i hear he coined a bunch of phrases that we use today though . 
 yeah he has had a lot of influence in our culture , there are 33 shakepeare gardens around the world , just imagine that much influence 
 yeah i think one of the phrases he coined was brave new world , so that fits , lol ! 
 it does fit lol , its been a long time since he was alive he was born in the year 1564 and there s a lot we do nt know about him 
 yeah apparently him and pocahontas were a live at the same time . 
 pocahontas was a real person ? i though she was a character in a movie , turns out its based on a true story , 
 yeah i know , right . well another one of his words is laughing stock , haha . 
 yeah so do you like to dance ? ",there is a website where you can listen to thousands of episodes of classic radio dramas for free,"[""when my knees are n't given me trouble , lol ! how about you ? \n""]","when my knees are n't given me trouble , lol ! how about you ? ",Original Ground Truth,topical-usr_00281,0.9976609096104505,0.9976609096104505,0.9976609096104505,0.9976609096104505,0.9976609096104505,0.9976609096104505,0.9999999,0.9953219384301905,0.9976609096104505
"hey are you aware of banned books week ? 
 i did n't know it was a thing because i did n't realize that there are any books that are banned . what do you know about it ? 
 i think that it is a reminder of books that have been banned in the past for their controversial content , i remember it during my childhood 
 are n't most of those books now bestsellers ? i see the point of the event , but maybe it should be renamed to better reflect their current status 
 yes i think you 're right , how often do you go to the library btw ? 
 not very often since most of what i borrow through my library are ebooks and audiobooks . i love that i can access things right on my phone , though i do miss the feel of paper books ","the sacramento public library started a "" library of things "" earlier this year , allowing patrons to check out , among other things , sewing machines and other items that patrons may find useful , but do n't need to own long - term .","['well i do wish that my library were more like the sacramento public library , you can read things like sewing machines from there which seems very useful to me']","i do n't think i 've ever been able to afford one . i do n't have a kindle , but i do n't have a kindle .",Argmax Decoding,topical-usr_00282,0.7761130612912883,0.7761130612912883,0.7761130612912883,0.7761130612912883,0.7761130612912883,0.7761130612912883,0.7887323,0.7634938323146322,0.7761130612912883
"hey are you aware of banned books week ? 
 i did n't know it was a thing because i did n't realize that there are any books that are banned . what do you know about it ? 
 i think that it is a reminder of books that have been banned in the past for their controversial content , i remember it during my childhood 
 are n't most of those books now bestsellers ? i see the point of the event , but maybe it should be renamed to better reflect their current status 
 yes i think you 're right , how often do you go to the library btw ? 
 not very often since most of what i borrow through my library are ebooks and audiobooks . i love that i can access things right on my phone , though i do miss the feel of paper books ","the sacramento public library started a "" library of things "" earlier this year , allowing patrons to check out , among other things , sewing machines and other items that patrons may find useful , but do n't need to own long - term .","['well i do wish that my library were more like the sacramento public library , you can read things like sewing machines from there which seems very useful to me']","i do n't have a kindle , but i have n't been to the library in sacramento .",Nucleus Decoding (p = 0.3),topical-usr_00283,0.9098377325830915,0.9098377325830915,0.9098377325830915,0.9098377325830915,0.9098377325830915,0.9098377325830915,0.86178195,0.9578935104008631,0.9098377325830915
"hey are you aware of banned books week ? 
 i did n't know it was a thing because i did n't realize that there are any books that are banned . what do you know about it ? 
 i think that it is a reminder of books that have been banned in the past for their controversial content , i remember it during my childhood 
 are n't most of those books now bestsellers ? i see the point of the event , but maybe it should be renamed to better reflect their current status 
 yes i think you 're right , how often do you go to the library btw ? 
 not very often since most of what i borrow through my library are ebooks and audiobooks . i love that i can access things right on my phone , though i do miss the feel of paper books ","the sacramento public library started a "" library of things "" earlier this year , allowing patrons to check out , among other things , sewing machines and other items that patrons may find useful , but do n't need to own long - term .","['well i do wish that my library were more like the sacramento public library , you can read things like sewing machines from there which seems very useful to me']","that 's true , it 's a very good thing to do , i love libraries and the best - of - selling and of course is there as well as the library .",Nucleus Decoding (p = 0.5),topical-usr_00284,0.8965260777823738,0.8965260777823738,0.8965260777823738,0.8965260777823738,0.8965260777823738,0.8965260777823738,0.90965486,0.8833972998365981,0.8965260777823738
"hey are you aware of banned books week ? 
 i did n't know it was a thing because i did n't realize that there are any books that are banned . what do you know about it ? 
 i think that it is a reminder of books that have been banned in the past for their controversial content , i remember it during my childhood 
 are n't most of those books now bestsellers ? i see the point of the event , but maybe it should be renamed to better reflect their current status 
 yes i think you 're right , how often do you go to the library btw ? 
 not very often since most of what i borrow through my library are ebooks and audiobooks . i love that i can access things right on my phone , though i do miss the feel of paper books ","the sacramento public library started a "" library of things "" earlier this year , allowing patrons to check out , among other things , sewing machines and other items that patrons may find useful , but do n't need to own long - term .","['well i do wish that my library were more like the sacramento public library , you can read things like sewing machines from there which seems very useful to me']",i can find a library in a cities and check out books !,Nucleus Decoding (p = 0.7),topical-usr_00285,0.8944281320273192,0.8944281320273192,0.8944281320273192,0.8944281320273192,0.8944281320273192,0.8944281320273192,0.88063985,0.9082164129613461,0.8944281320273192
"hey are you aware of banned books week ? 
 i did n't know it was a thing because i did n't realize that there are any books that are banned . what do you know about it ? 
 i think that it is a reminder of books that have been banned in the past for their controversial content , i remember it during my childhood 
 are n't most of those books now bestsellers ? i see the point of the event , but maybe it should be renamed to better reflect their current status 
 yes i think you 're right , how often do you go to the library btw ? 
 not very often since most of what i borrow through my library are ebooks and audiobooks . i love that i can access things right on my phone , though i do miss the feel of paper books ","the sacramento public library started a "" library of things "" earlier this year , allowing patrons to check out , among other things , sewing machines and other items that patrons may find useful , but do n't need to own long - term .","['well i do wish that my library were more like the sacramento public library , you can read things like sewing machines from there which seems very useful to me']",some libraries are moving beyond books . the sacramento library lets people check out things like sewing machines . maybe more millenials will start going to libraries now !,New Human Generated,topical-usr_00286,0.9293322945179594,0.9293322945179594,0.9293322945179594,0.9293322945179594,0.9293322945179594,0.9293322945179594,0.88456184,0.974102752316406,0.9293322945179594
"hey are you aware of banned books week ? 
 i did n't know it was a thing because i did n't realize that there are any books that are banned . what do you know about it ? 
 i think that it is a reminder of books that have been banned in the past for their controversial content , i remember it during my childhood 
 are n't most of those books now bestsellers ? i see the point of the event , but maybe it should be renamed to better reflect their current status 
 yes i think you 're right , how often do you go to the library btw ? 
 not very often since most of what i borrow through my library are ebooks and audiobooks . i love that i can access things right on my phone , though i do miss the feel of paper books ","the sacramento public library started a "" library of things "" earlier this year , allowing patrons to check out , among other things , sewing machines and other items that patrons may find useful , but do n't need to own long - term .","['well i do wish that my library were more like the sacramento public library , you can read things like sewing machines from there which seems very useful to me \n']","well i do wish that my library were more like the sacramento public library , you can read things like sewing machines from there which seems very useful to me ",Original Ground Truth,topical-usr_00287,0.9999460640697828,0.9999460640697828,0.9999460640697828,0.9999460640697828,0.9999460640697828,0.9999460640697828,1.0,0.9998921281395657,0.9999460640697828
"school shootings are so upsetting . 
 it is an unspeakable act 
 when kids have to question the president about why was a killer able to terrorize their school 
 it would be a challenge to answer . did you know that the only us president with a phd degree was woodrow wilson 
 i did nt know that . the u.s president 's guest house is larger than the white house 
 that is a very surprising fact . also , the last president to speak a foreign language fluently was fdr 
 the wealthiest presidents are jfk , washington , jefferson . i thought trump would be lol 
 that surprised me too . where did they get their money from 
 inheritance probably . at least their name is not banana like the first president of zimbabwe 
 1 
 yah and the president of indonesia has released 3 pop albums while in office 
 is it real ? by the way , are you a fan of taylor swift 
 i was until i knew she removed her music from spotify because "" music should not be free "" ",taylor swift walks backwards to avoid having her photo taken .,['did you know that she had to walk backward to avoid having her photo taken'],i think she has a lot of influence and she has a great voice . she also walks backwards to avoid having her photo taken .,Argmax Decoding,topical-usr_00288,0.8308928298152691,0.8308928298152691,0.8308928298152691,0.8308928298152691,0.8308928298152691,0.8308928298152691,0.83663476,0.8251509044959556,0.8308928298152691
"school shootings are so upsetting . 
 it is an unspeakable act 
 when kids have to question the president about why was a killer able to terrorize their school 
 it would be a challenge to answer . did you know that the only us president with a phd degree was woodrow wilson 
 i did nt know that . the u.s president 's guest house is larger than the white house 
 that is a very surprising fact . also , the last president to speak a foreign language fluently was fdr 
 the wealthiest presidents are jfk , washington , jefferson . i thought trump would be lol 
 that surprised me too . where did they get their money from 
 inheritance probably . at least their name is not banana like the first president of zimbabwe 
 1 
 yah and the president of indonesia has released 3 pop albums while in office 
 is it real ? by the way , are you a fan of taylor swift 
 i was until i knew she removed her music from spotify because "" music should not be free "" ",taylor swift walks backwards to avoid having her photo taken .,['did you know that she had to walk backward to avoid having her photo taken'],i agree . i like her a lot more than her husband and she seems like a great artist .,Nucleus Decoding (p = 0.3),topical-usr_00289,0.776831193297783,0.776831193297783,0.776831193297783,0.776831193297783,0.776831193297783,0.776831193297783,0.84557706,0.708085325419266,0.776831193297783
"school shootings are so upsetting . 
 it is an unspeakable act 
 when kids have to question the president about why was a killer able to terrorize their school 
 it would be a challenge to answer . did you know that the only us president with a phd degree was woodrow wilson 
 i did nt know that . the u.s president 's guest house is larger than the white house 
 that is a very surprising fact . also , the last president to speak a foreign language fluently was fdr 
 the wealthiest presidents are jfk , washington , jefferson . i thought trump would be lol 
 that surprised me too . where did they get their money from 
 inheritance probably . at least their name is not banana like the first president of zimbabwe 
 1 
 yah and the president of indonesia has released 3 pop albums while in office 
 is it real ? by the way , are you a fan of taylor swift 
 i was until i knew she removed her music from spotify because "" music should not be free "" ",taylor swift walks backwards to avoid having her photo taken .,['did you know that she had to walk backward to avoid having her photo taken'],"yeah she does nt seem to be allergic to her , i wonder why she has not banned her music",Nucleus Decoding (p = 0.5),topical-usr_00290,0.879553086894207,0.879553086894207,0.879553086894207,0.879553086894207,0.879553086894207,0.879553086894207,0.77761555,0.9814906266082383,0.879553086894207
"school shootings are so upsetting . 
 it is an unspeakable act 
 when kids have to question the president about why was a killer able to terrorize their school 
 it would be a challenge to answer . did you know that the only us president with a phd degree was woodrow wilson 
 i did nt know that . the u.s president 's guest house is larger than the white house 
 that is a very surprising fact . also , the last president to speak a foreign language fluently was fdr 
 the wealthiest presidents are jfk , washington , jefferson . i thought trump would be lol 
 that surprised me too . where did they get their money from 
 inheritance probably . at least their name is not banana like the first president of zimbabwe 
 1 
 yah and the president of indonesia has released 3 pop albums while in office 
 is it real ? by the way , are you a fan of taylor swift 
 i was until i knew she removed her music from spotify because "" music should not be free "" ",taylor swift walks backwards to avoid having her photo taken .,['did you know that she had to walk backward to avoid having her photo taken'],yeah i guess she walks backwards so maybe that she should not be free .,Nucleus Decoding (p = 0.7),topical-usr_00291,0.8248277442666032,0.8248277442666032,0.8248277442666032,0.8248277442666032,0.8248277442666032,0.8248277442666032,0.82742405,0.8222314391557651,0.8248277442666032
"school shootings are so upsetting . 
 it is an unspeakable act 
 when kids have to question the president about why was a killer able to terrorize their school 
 it would be a challenge to answer . did you know that the only us president with a phd degree was woodrow wilson 
 i did nt know that . the u.s president 's guest house is larger than the white house 
 that is a very surprising fact . also , the last president to speak a foreign language fluently was fdr 
 the wealthiest presidents are jfk , washington , jefferson . i thought trump would be lol 
 that surprised me too . where did they get their money from 
 inheritance probably . at least their name is not banana like the first president of zimbabwe 
 1 
 yah and the president of indonesia has released 3 pop albums while in office 
 is it real ? by the way , are you a fan of taylor swift 
 i was until i knew she removed her music from spotify because "" music should not be free "" ",taylor swift walks backwards to avoid having her photo taken .,['did you know that she had to walk backward to avoid having her photo taken'],"that rubbed me the wrong way as well . in general , she likes doing things on her own terms . she even walks backwards to avoid having her photo taken without her permission !",New Human Generated,topical-usr_00292,0.8315634960862625,0.8315634960862625,0.8315634960862625,0.8315634960862625,0.8315634960862625,0.8315634960862625,0.83797926,0.8251477350657439,0.8315634960862625
"school shootings are so upsetting . 
 it is an unspeakable act 
 when kids have to question the president about why was a killer able to terrorize their school 
 it would be a challenge to answer . did you know that the only us president with a phd degree was woodrow wilson 
 i did nt know that . the u.s president 's guest house is larger than the white house 
 that is a very surprising fact . also , the last president to speak a foreign language fluently was fdr 
 the wealthiest presidents are jfk , washington , jefferson . i thought trump would be lol 
 that surprised me too . where did they get their money from 
 inheritance probably . at least their name is not banana like the first president of zimbabwe 
 1 
 yah and the president of indonesia has released 3 pop albums while in office 
 is it real ? by the way , are you a fan of taylor swift 
 i was until i knew she removed her music from spotify because "" music should not be free "" ",taylor swift walks backwards to avoid having her photo taken .,['did you know that she had to walk backward to avoid having her photo taken \n'],did you know that she had to walk backward to avoid having her photo taken ,Original Ground Truth,topical-usr_00293,0.9961575024958351,0.9961575024958351,0.9961575024958351,0.9961575024958351,0.9961575024958351,0.9961575024958351,1.0,0.9923150049916704,0.9961575024958351
"are you a game of thrones fan ? 
 no not really . i do nt have hbo so i do nt watch , you ? 
 i think i have only watch about a few minutes of it ; i do n't get it or like the genre 
 i tried to read one of the books and it was crazy to follow , i m more likely to watch documentaries or movies 
 same here . i like hbo for some of the other things they air but not got . 
 i do nt even know what else they air , i truly do nt watch much tv at all . maybe the simpsons once a while 
 i have watched the simpsons since i was a kid ; bart himself has only missed one episode this whole time ; amazing ! 
 i know right , seems crazy to have him in almost every one then to forget him completely in that one 
 do you still watch things on traditional tv ? ",_nofact,"['over the air maybe once or twice a year , i refuse to pay for a cable package to essentially pay them to advertise stuff to me']",i do watch a lot of tv . i do n't watch much tv anymore .,Argmax Decoding,topical-usr_00294,0.8786103164105998,0.8786103164105998,0.8786103164105998,0.8786103164105998,0.8786103164105998,0.8786103164105998,0.8854177,0.8718029330073569,0.8786103164105998
"are you a game of thrones fan ? 
 no not really . i do nt have hbo so i do nt watch , you ? 
 i think i have only watch about a few minutes of it ; i do n't get it or like the genre 
 i tried to read one of the books and it was crazy to follow , i m more likely to watch documentaries or movies 
 same here . i like hbo for some of the other things they air but not got . 
 i do nt even know what else they air , i truly do nt watch much tv at all . maybe the simpsons once a while 
 i have watched the simpsons since i was a kid ; bart himself has only missed one episode this whole time ; amazing ! 
 i know right , seems crazy to have him in almost every one then to forget him completely in that one 
 do you still watch things on traditional tv ? ",_nofact,"['over the air maybe once or twice a year , i refuse to pay for a cable package to essentially pay them to advertise stuff to me']",i do . i love the simpsons .,Nucleus Decoding (p = 0.3),topical-usr_00295,0.8849048226844305,0.8849048226844305,0.8849048226844305,0.8849048226844305,0.8849048226844305,0.8849048226844305,0.839857,0.9299526631377207,0.8849048226844305
"are you a game of thrones fan ? 
 no not really . i do nt have hbo so i do nt watch , you ? 
 i think i have only watch about a few minutes of it ; i do n't get it or like the genre 
 i tried to read one of the books and it was crazy to follow , i m more likely to watch documentaries or movies 
 same here . i like hbo for some of the other things they air but not got . 
 i do nt even know what else they air , i truly do nt watch much tv at all . maybe the simpsons once a while 
 i have watched the simpsons since i was a kid ; bart himself has only missed one episode this whole time ; amazing ! 
 i know right , seems crazy to have him in almost every one then to forget him completely in that one 
 do you still watch things on traditional tv ? ",_nofact,"['over the air maybe once or twice a year , i refuse to pay for a cable package to essentially pay them to advertise stuff to me']","i do , i have nt seen it but have seen it .",Nucleus Decoding (p = 0.5),topical-usr_00296,0.9102331232007834,0.9102331232007834,0.9102331232007834,0.9102331232007834,0.9102331232007834,0.9102331232007834,0.8398548,0.9806114695422834,0.9102331232007834
"are you a game of thrones fan ? 
 no not really . i do nt have hbo so i do nt watch , you ? 
 i think i have only watch about a few minutes of it ; i do n't get it or like the genre 
 i tried to read one of the books and it was crazy to follow , i m more likely to watch documentaries or movies 
 same here . i like hbo for some of the other things they air but not got . 
 i do nt even know what else they air , i truly do nt watch much tv at all . maybe the simpsons once a while 
 i have watched the simpsons since i was a kid ; bart himself has only missed one episode this whole time ; amazing ! 
 i know right , seems crazy to have him in almost every one then to forget him completely in that one 
 do you still watch things on traditional tv ? ",_nofact,"['over the air maybe once or twice a year , i refuse to pay for a cable package to essentially pay them to advertise stuff to me']",i love the simpsons !,Nucleus Decoding (p = 0.7),topical-usr_00297,0.8407611516725577,0.8407611516725577,0.8407611516725577,0.8407611516725577,0.8407611516725577,0.8407611516725577,0.8324584,0.8490639264606551,0.8407611516725577
"are you a game of thrones fan ? 
 no not really . i do nt have hbo so i do nt watch , you ? 
 i think i have only watch about a few minutes of it ; i do n't get it or like the genre 
 i tried to read one of the books and it was crazy to follow , i m more likely to watch documentaries or movies 
 same here . i like hbo for some of the other things they air but not got . 
 i do nt even know what else they air , i truly do nt watch much tv at all . maybe the simpsons once a while 
 i have watched the simpsons since i was a kid ; bart himself has only missed one episode this whole time ; amazing ! 
 i know right , seems crazy to have him in almost every one then to forget him completely in that one 
 do you still watch things on traditional tv ? ",_nofact,"['over the air maybe once or twice a year , i refuse to pay for a cable package to essentially pay them to advertise stuff to me']",rarely . i usually just use netflix .,New Human Generated,topical-usr_00298,0.8737249580043815,0.8737249580043815,0.8737249580043815,0.8737249580043815,0.8737249580043815,0.8737249580043815,0.86072254,0.8867273741996811,0.8737249580043815
