dialogue_id,model,context,response,reference,annotations.content,annotations.grammar,annotations.relevance,annotations.appropriateness,am_scores,fm_scores,am_fm_scores
dailydialog-zhao_00357,S2S_attn top_temp1.0_k0_p0.5,"excuse me . i was wondering how to order office supplies .
we have a requisition form on the company web site . what type of supplies do you need ?
i need paper , ink cartridges , and paper clips .
how quickly will you need your supplies ?
i need all of my supplies right away .",you can do it .,['we also will have to check your department budget . do you know how much money you have for office supplies ?'],0.8280398994194336,0.8280398994194336,0.8280398994194336,0.8280398994194336,0.8461424,0.8099373876068726,0.8280398994194336
dailydialog-zhao_00358,VHRED_attn greedy_temp1.0_k0_p0.0,"excuse me . i was wondering how to order office supplies .
we have a requisition form on the company web site . what type of supplies do you need ?
i need paper , ink cartridges , and paper clips .
how quickly will you need your supplies ?
i need all of my supplies right away .",i see .,['we also will have to check your department budget . do you know how much money you have for office supplies ?'],0.6730254352296217,0.6730254352296217,0.6730254352296217,0.6730254352296217,0.8314692,0.5145816922594754,0.6730254352296217
dailydialog-zhao_00359,negative-sample,"excuse me . i was wondering how to order office supplies .
we have a requisition form on the company web site . what type of supplies do you need ?
i need paper , ink cartridges , and paper clips .
how quickly will you need your supplies ?
i need all of my supplies right away .","oh , iris ! what was it about this time ?",['we also will have to check your department budget . do you know how much money you have for office supplies ?'],0.8131003126476228,0.8131003126476228,0.8131003126476228,0.8131003126476228,0.8473959,0.7788047283836246,0.8131003126476228
dailydialog-zhao_00360,ground-truth,"what a beautiful home !
you ' ll notice that the window treatments , carpeting , and drapes are all new .
i like the way the blinds give you privacy from the street .
follow me into the kitchen . you will love it .
i love that they put a wine storage area in the kitchen .",the best part is the bedroom and attached bathroom .,['the best part is the bedroom and attached bathroom .'],0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999,1.0,0.9999999403953552
dailydialog-zhao_00361,GPT2_medium top_temp1.0_k0_p0.5,"what a beautiful home !
you ' ll notice that the window treatments , carpeting , and drapes are all new .
i like the way the blinds give you privacy from the street .
follow me into the kitchen . you will love it .
i love that they put a wine storage area in the kitchen .",i love that they also put a garage door in the kitchen .,['the best part is the bedroom and attached bathroom .'],0.8903780885373811,0.8903780885373811,0.8903780885373811,0.8903780885373811,0.94240224,0.8383539334605653,0.8903780885373811
dailydialog-zhao_00362,GPT2_small greedy_temp1.0_k0_p0.0,"what a beautiful home !
you ' ll notice that the window treatments , carpeting , and drapes are all new .
i like the way the blinds give you privacy from the street .
follow me into the kitchen . you will love it .
i love that they put a wine storage area in the kitchen .",i ' m sure you will .,['the best part is the bedroom and attached bathroom .'],0.8821746851897025,0.8821746851897025,0.8821746851897025,0.8821746851897025,0.8869678,0.8773815921735335,0.8821746851897025
dailydialog-zhao_00363,GPT2_small sample_temp1.0_k0_p0.0,"what a beautiful home !
you ' ll notice that the window treatments , carpeting , and drapes are all new .
i like the way the blinds give you privacy from the street .
follow me into the kitchen . you will love it .
i love that they put a wine storage area in the kitchen .",that ' s great .,['the best part is the bedroom and attached bathroom .'],0.8749003464950567,0.8749003464950567,0.8749003464950567,0.8749003464950567,0.9020512,0.8477494825866708,0.8749003464950567
dailydialog-zhao_00364,HRED_attn greedy_temp1.0_k0_p0.0,"what a beautiful home !
you ' ll notice that the window treatments , carpeting , and drapes are all new .
i like the way the blinds give you privacy from the street .
follow me into the kitchen . you will love it .
i love that they put a wine storage area in the kitchen .",i ' m afraid you ' ll be able to get a new one .,['the best part is the bedroom and attached bathroom .'],0.7327347014980443,0.7327347014980443,0.7327347014980443,0.7327347014980443,0.8822999,0.583169502941157,0.7327347014980443
dailydialog-zhao_00365,S2S sample_temp1.0_k0_p0.0,"what a beautiful home !
you ' ll notice that the window treatments , carpeting , and drapes are all new .
i like the way the blinds give you privacy from the street .
follow me into the kitchen . you will love it .
i love that they put a wine storage area in the kitchen .",but tea has been changing filled with heavy water .,['the best part is the bedroom and attached bathroom .'],0.8106567503124837,0.8106567503124837,0.8106567503124837,0.8106567503124837,0.870744,0.7505695106805095,0.8106567503124837
dailydialog-zhao_00366,S2S_attn top_temp1.0_k0_p0.5,"what a beautiful home !
you ' ll notice that the window treatments , carpeting , and drapes are all new .
i like the way the blinds give you privacy from the street .
follow me into the kitchen . you will love it .
i love that they put a wine storage area in the kitchen .",that 's fine . i 'll take it .,['the best part is the bedroom and attached bathroom .'],0.7562159150859107,0.7562159150859107,0.7562159150859107,0.7562159150859107,0.89251935,0.6199124753515698,0.7562159150859107
dailydialog-zhao_00367,VHRED_attn top_temp1.0_k0_p0.5,"what a beautiful home !
you ' ll notice that the window treatments , carpeting , and drapes are all new .
i like the way the blinds give you privacy from the street .
follow me into the kitchen . you will love it .
i love that they put a wine storage area in the kitchen .","yes , it ' s the best way to get rid of the carpet .",['the best part is the bedroom and attached bathroom .'],0.7564527324760889,0.7564527324760889,0.7564527324760889,0.7564527324760889,0.9066384,0.6062670810868214,0.7564527324760889
dailydialog-zhao_00368,negative-sample,"what a beautiful home !
you ' ll notice that the window treatments , carpeting , and drapes are all new .
i like the way the blinds give you privacy from the street .
follow me into the kitchen . you will love it .
i love that they put a wine storage area in the kitchen .",we have movie channel packages .,['the best part is the bedroom and attached bathroom .'],0.7748200153693152,0.7748200153693152,0.7748200153693152,0.7748200153693152,0.8924417,0.6571983407705213,0.7748200153693152
dailydialog-zhao_00369,ground-truth,"i would like to make an appointment for a project meeting .
of course , i have monday or tuesday available . what day would be best for you ?
i would like to meet on monday .",very well then . are mornings or afternoons best ?,['very well then . are mornings or afternoons best ?'],1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000002,1.0,1.0000001192092896
dailydialog-zhao_00370,GPT2_medium sample_temp1.0_k0_p0.0,"i would like to make an appointment for a project meeting .
of course , i have monday or tuesday available . what day would be best for you ?
i would like to meet on monday .","ok . i will put you on to wednesday , then on thursday .",['very well then . are mornings or afternoons best ?'],0.81722558622861,0.81722558622861,0.81722558622861,0.81722558622861,0.8887137,0.7457374549965876,0.81722558622861
dailydialog-zhao_00371,GPT2_small greedy_temp1.0_k0_p0.0,"i would like to make an appointment for a project meeting .
of course , i have monday or tuesday available . what day would be best for you ?
i would like to meet on monday .","ok , monday is my favorite day .",['very well then . are mornings or afternoons best ?'],0.817014388924126,0.817014388924126,0.817014388924126,0.817014388924126,0.8839561,0.7500727031335914,0.817014388924126
dailydialog-zhao_00372,GPT2_small top_temp1.0_k0_p0.5,"i would like to make an appointment for a project meeting .
of course , i have monday or tuesday available . what day would be best for you ?
i would like to meet on monday .",how about thursday ?,['very well then . are mornings or afternoons best ?'],0.9456619816640643,0.9456619816640643,0.9456619816640643,0.9456619816640643,0.92279524,0.9685287272174413,0.9456619816640643
dailydialog-zhao_00373,HRED_attn greedy_temp1.0_k0_p0.0,"i would like to make an appointment for a project meeting .
of course , i have monday or tuesday available . what day would be best for you ?
i would like to meet on monday .",ok . i 'll be expecting you at 9 30 .,['very well then . are mornings or afternoons best ?'],0.8795981333736186,0.8795981333736186,0.8795981333736186,0.8795981333736186,0.9027374,0.8564588876731405,0.8795981333736186
dailydialog-zhao_00374,HRED_attn sample_temp1.0_k0_p0.0,"i would like to make an appointment for a project meeting .
of course , i have monday or tuesday available . what day would be best for you ?
i would like to meet on monday .",at that time you want ?,['very well then . are mornings or afternoons best ?'],0.9058918787593968,0.9058918787593968,0.9058918787593968,0.9058918787593968,0.91468465,0.8970991042366282,0.9058918787593968
dailydialog-zhao_00375,S2S_attn greedy_temp1.0_k0_p0.0,"i would like to make an appointment for a project meeting .
of course , i have monday or tuesday available . what day would be best for you ?
i would like to meet on monday .",ok . i 'll meet you at the next stop .,['very well then . are mornings or afternoons best ?'],0.7687755362325334,0.7687755362325334,0.7687755362325334,0.7687755362325334,0.8971853,0.6403657468425081,0.7687755362325334
dailydialog-zhao_00376,S2S_attn sample_temp1.0_k0_p0.0,"i would like to make an appointment for a project meeting .
of course , i have monday or tuesday available . what day would be best for you ?
i would like to meet on monday .",will you be free on friday ?,['very well then . are mornings or afternoons best ?'],0.8702585583186162,0.8702585583186162,0.8702585583186162,0.8702585583186162,0.9229778,0.817539311499598,0.8702585583186162
dailydialog-zhao_00377,negative-sample,"i would like to make an appointment for a project meeting .
of course , i have monday or tuesday available . what day would be best for you ?
i would like to meet on monday .",yes .,['very well then . are mornings or afternoons best ?'],0.7583866130564576,0.7583866130564576,0.7583866130564576,0.7583866130564576,0.8907018,0.6260714553304446,0.7583866130564576
dailydialog-zhao_00378,ground-truth,"i did n't see the crash itself , but i did see the smoke and everything afterwards from my parents ' apartment building .
that must have been horrible . did you go out at all that day to see what was going on ?
no , we decided to stay in our apartment . with all the buses out of service and the underground trains at a halt , many people had no choice but to walk home . it was utter chaos .
did you know anyone who worked in the world trade center ?
yes , my uncle 's firm had an office in one of the towers .",did he survive ?,['did he survive ?'],1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00379,GPT2_medium greedy_temp1.0_k0_p0.0,"i did n't see the crash itself , but i did see the smoke and everything afterwards from my parents ' apartment building .
that must have been horrible . did you go out at all that day to see what was going on ?
no , we decided to stay in our apartment . with all the buses out of service and the underground trains at a halt , many people had no choice but to walk home . it was utter chaos .
did you know anyone who worked in the world trade center ?
yes , my uncle 's firm had an office in one of the towers .",did you know that the fire was still burning when you left ?,['did he survive ?'],0.7399035195100103,0.7399035195100103,0.7399035195100103,0.7399035195100103,0.91470337,0.5651036698793955,0.7399035195100103
dailydialog-zhao_00380,GPT2_small sample_temp1.0_k0_p0.0,"i did n't see the crash itself , but i did see the smoke and everything afterwards from my parents ' apartment building .
that must have been horrible . did you go out at all that day to see what was going on ?
no , we decided to stay in our apartment . with all the buses out of service and the underground trains at a halt , many people had no choice but to walk home . it was utter chaos .
did you know anyone who worked in the world trade center ?
yes , my uncle 's firm had an office in one of the towers .",did they have the license ?,['did he survive ?'],0.8719440003192671,0.8719440003192671,0.8719440003192671,0.8719440003192671,0.9335699,0.8103180924964444,0.8719440003192671
dailydialog-zhao_00381,GPT2_small top_temp1.0_k0_p0.5,"i did n't see the crash itself , but i did see the smoke and everything afterwards from my parents ' apartment building .
that must have been horrible . did you go out at all that day to see what was going on ?
no , we decided to stay in our apartment . with all the buses out of service and the underground trains at a halt , many people had no choice but to walk home . it was utter chaos .
did you know anyone who worked in the world trade center ?
yes , my uncle 's firm had an office in one of the towers .",did you go to the funeral home ?,['did he survive ?'],0.7770618513535783,0.7770618513535783,0.7770618513535783,0.7770618513535783,0.92021537,0.6339083344362827,0.7770618513535783
dailydialog-zhao_00382,HRED_attn greedy_temp1.0_k0_p0.0,"i did n't see the crash itself , but i did see the smoke and everything afterwards from my parents ' apartment building .
that must have been horrible . did you go out at all that day to see what was going on ?
no , we decided to stay in our apartment . with all the buses out of service and the underground trains at a halt , many people had no choice but to walk home . it was utter chaos .
did you know anyone who worked in the world trade center ?
yes , my uncle 's firm had an office in one of the towers .",did you get any honors ?,['did he survive ?'],0.8902603474481985,0.8902603474481985,0.8902603474481985,0.8902603474481985,0.93260825,0.8479124480931134,0.8902603474481985
dailydialog-zhao_00383,S2S top_temp1.0_k0_p0.5,"i did n't see the crash itself , but i did see the smoke and everything afterwards from my parents ' apartment building .
that must have been horrible . did you go out at all that day to see what was going on ?
no , we decided to stay in our apartment . with all the buses out of service and the underground trains at a halt , many people had no choice but to walk home . it was utter chaos .
did you know anyone who worked in the world trade center ?
yes , my uncle 's firm had an office in one of the towers .",i see . you must have been a lot of trouble in this .,['did he survive ?'],0.765204407659009,0.765204407659009,0.765204407659009,0.765204407659009,0.8968567,0.6335520901021062,0.765204407659009
dailydialog-zhao_00384,S2S_attn greedy_temp1.0_k0_p0.0,"i did n't see the crash itself , but i did see the smoke and everything afterwards from my parents ' apartment building .
that must have been horrible . did you go out at all that day to see what was going on ?
no , we decided to stay in our apartment . with all the buses out of service and the underground trains at a halt , many people had no choice but to walk home . it was utter chaos .
did you know anyone who worked in the world trade center ?
yes , my uncle 's firm had an office in one of the towers .",what 's the number of the building ?,['did he survive ?'],0.7572000813787785,0.7572000813787785,0.7572000813787785,0.7572000813787785,0.90914667,0.6052534962307625,0.7572000813787785
dailydialog-zhao_00385,VHRED_attn greedy_temp1.0_k0_p0.0,"i did n't see the crash itself , but i did see the smoke and everything afterwards from my parents ' apartment building .
that must have been horrible . did you go out at all that day to see what was going on ?
no , we decided to stay in our apartment . with all the buses out of service and the underground trains at a halt , many people had no choice but to walk home . it was utter chaos .
did you know anyone who worked in the world trade center ?
yes , my uncle 's firm had an office in one of the towers .",what did you do ?,['did he survive ?'],0.7791035969921281,0.7791035969921281,0.7791035969921281,0.7791035969921281,0.9322027,0.6260044971840243,0.7791035969921281
dailydialog-zhao_00386,negative-sample,"i did n't see the crash itself , but i did see the smoke and everything afterwards from my parents ' apartment building .
that must have been horrible . did you go out at all that day to see what was going on ?
no , we decided to stay in our apartment . with all the buses out of service and the underground trains at a halt , many people had no choice but to walk home . it was utter chaos .
did you know anyone who worked in the world trade center ?
yes , my uncle 's firm had an office in one of the towers .",i need to take a driver 's course .,['did he survive ?'],0.7704750596487194,0.7704750596487194,0.7704750596487194,0.7704750596487194,0.9048462,0.6361039278911889,0.7704750596487194
dailydialog-zhao_00387,ground-truth,"hello , this is shogun restaurant .
hello , i need to make a dinner reservation .",can you tell me what night you will be coming ?,['can you tell me what night you will be coming ?'],1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000002,1.0,1.0000001192092896
dailydialog-zhao_00388,GPT2_small sample_temp1.0_k0_p0.0,"hello , this is shogun restaurant .
hello , i need to make a dinner reservation .","certainly , ma'am .",['can you tell me what night you will be coming ?'],0.8264963046248271,0.8264963046248271,0.8264963046248271,0.8264963046248271,0.89858735,0.754405263172689,0.8264963046248271
dailydialog-zhao_00389,GPT2_small top_temp1.0_k0_p0.5,"hello , this is shogun restaurant .
hello , i need to make a dinner reservation .",certainly .,['can you tell me what night you will be coming ?'],0.7190074158311883,0.7190074158311883,0.7190074158311883,0.7190074158311883,0.8878521,0.5501627589466174,0.7190074158311883
dailydialog-zhao_00390,GPT2_small top_temp1.0_k0_p0.9,"hello , this is shogun restaurant .
hello , i need to make a dinner reservation .","certainly , sir . how do you like to pay ?",['can you tell me what night you will be coming ?'],0.9393104343360159,0.9393104343360159,0.9393104343360159,0.9393104343360159,0.9167484,0.961872464169163,0.9393104343360159
dailydialog-zhao_00391,S2S greedy_temp1.0_k0_p0.0,"hello , this is shogun restaurant .
hello , i need to make a dinner reservation .",what kind of room would you like ?,['can you tell me what night you will be coming ?'],0.9328970980286713,0.9328970980286713,0.9328970980286713,0.9328970980286713,0.9454073,0.9203869246721498,0.9328970980286713
dailydialog-zhao_00392,S2S sample_temp1.0_k0_p0.0,"hello , this is shogun restaurant .
hello , i need to make a dinner reservation .",i 'm sorry . we have just booked in single room except 5 nights .,['can you tell me what night you will be coming ?'],0.8325406004597331,0.8325406004597331,0.8325406004597331,0.8325406004597331,0.8821091,0.7829720953324606,0.8325406004597331
dailydialog-zhao_00393,VHRED_attn greedy_temp1.0_k0_p0.0,"hello , this is shogun restaurant .
hello , i need to make a dinner reservation .",what kind of room would you like ?,['can you tell me what night you will be coming ?'],0.9328970980286713,0.9328970980286713,0.9328970980286713,0.9328970980286713,0.9454073,0.9203869246721498,0.9328970980286713
dailydialog-zhao_00394,VHRED_attn sample_temp1.0_k0_p0.0,"hello , this is shogun restaurant .
hello , i need to make a dinner reservation .",is this your first time ?,['can you tell me what night you will be coming ?'],0.9166616840559698,0.9166616840559698,0.9166616840559698,0.9166616840559698,0.93862295,0.8947004166043713,0.9166616840559698
dailydialog-zhao_00395,negative-sample,"hello , this is shogun restaurant .
hello , i need to make a dinner reservation .","1021.it ' s a duet ! come on , pick the mic and sing along !",['can you tell me what night you will be coming ?'],0.8968195805975283,0.8968195805975283,0.8968195805975283,0.8968195805975283,0.8356426,0.9579965849774051,0.8968195805975283
dailydialog-zhao_00396,ground-truth,"what happened today on the freeway ?
you do n't know what happened ?",what did happen ?,['what did happen ?'],0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.99999976,1.0,0.9999998807907104
dailydialog-zhao_00397,GPT2_small greedy_temp1.0_k0_p0.0,"what happened today on the freeway ?
you do n't know what happened ?",i do n't know .,['what did happen ?'],0.8842272856899113,0.8842272856899113,0.8842272856899113,0.8842272856899113,0.8974924,0.8709621626273811,0.8842272856899113
dailydialog-zhao_00398,GPT2_small top_temp1.0_k0_p0.5,"what happened today on the freeway ?
you do n't know what happened ?",i do n't know .,['what did happen ?'],0.8842272856899113,0.8842272856899113,0.8842272856899113,0.8842272856899113,0.8974924,0.8709621626273811,0.8842272856899113
dailydialog-zhao_00399,GPT2_small top_temp1.0_k0_p0.9,"what happened today on the freeway ?
you do n't know what happened ?",i think my car got stuck in traffic jam .,['what did happen ?'],0.8063017458397326,0.8063017458397326,0.8063017458397326,0.8063017458397326,0.8486733,0.7639302076256625,0.8063017458397326
dailydialog-zhao_00400,HRED_attn sample_temp1.0_k0_p0.0,"what happened today on the freeway ?
you do n't know what happened ?",what was it getting ?,['what did happen ?'],0.9765936540897078,0.9765936540897078,0.9765936540897078,0.9765936540897078,0.9559864,0.997200927602328,0.9765936540897078
dailydialog-zhao_00401,S2S_attn sample_temp1.0_k0_p0.0,"what happened today on the freeway ?
you do n't know what happened ?",i would n't agree with that .,['what did happen ?'],0.8949297162775736,0.8949297162775736,0.8949297162775736,0.8949297162775736,0.8554741,0.9343853181371174,0.8949297162775736
dailydialog-zhao_00402,S2S_attn top_temp1.0_k0_p0.5,"what happened today on the freeway ?
you do n't know what happened ?",i 'm not sure .,['what did happen ?'],0.8744995122373278,0.8744995122373278,0.8744995122373278,0.8744995122373278,0.9256084,0.8233906279445043,0.8744995122373278
dailydialog-zhao_00403,VHRED_attn greedy_temp1.0_k0_p0.0,"what happened today on the freeway ?
you do n't know what happened ?",i was n't sure .,['what did happen ?'],0.8421728807314552,0.8421728807314552,0.8421728807314552,0.8421728807314552,0.8790617,0.8052840625493362,0.8421728807314552
dailydialog-zhao_00404,negative-sample,"what happened today on the freeway ?
you do n't know what happened ?","yes , sir . that 's correct . how will you pay your bill , cash or credit card ?",['what did happen ?'],0.7376746350061874,0.7376746350061874,0.7376746350061874,0.7376746350061874,0.8503715,0.6249777900242766,0.7376746350061874
dailydialog-zhao_00405,ground-truth,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?","ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .","['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00406,GPT2_medium sample_temp1.0_k0_p0.0,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",what is the difference between a chicken soup and a roast duck ?,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.8982432679393062,0.8982432679393062,0.8982432679393062,0.8982432679393062,0.8036988,0.9927877577261466,0.8982432679393062
dailydialog-zhao_00407,GPT2_medium top_temp1.0_k0_p0.5,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",that 's a good idea .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.8883648626804916,0.8883648626804916,0.8883648626804916,0.8883648626804916,0.7913209,0.9854088053704436,0.8883648626804916
dailydialog-zhao_00408,GPT2_small top_temp1.0_k0_p0.9,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",why not ? it might be the only way to survive a bad meal .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.8742388241072492,0.8742388241072492,0.8742388241072492,0.8742388241072492,0.8090847,0.9393929347554835,0.8742388241072492
dailydialog-zhao_00409,HRED_attn sample_temp1.0_k0_p0.0,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",we have a lot to do . she 's eaten all the bread .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.8656944686838794,0.8656944686838794,0.8656944686838794,0.8656944686838794,0.8181453,0.9132436622517922,0.8656944686838794
dailydialog-zhao_00410,S2S greedy_temp1.0_k0_p0.0,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",i do n't think so . i do n't know what to say . i do n't know what to say .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.8303139982254967,0.8303139982254967,0.8303139982254967,0.8303139982254967,0.77894723,0.8816807622972458,0.8303139982254967
dailydialog-zhao_00411,S2S top_temp1.0_k0_p0.5,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",that 's right .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.7547340489986925,0.7547340489986925,0.7547340489986925,0.7547340489986925,0.7694941,0.73997398169108,0.7547340489986925
dailydialog-zhao_00412,VHRED_attn greedy_temp1.0_k0_p0.0,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",i 'm sorry . i ca n't wait to get it .,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.8044643154648174,0.8044643154648174,0.8044643154648174,0.8044643154648174,0.8049326,0.8039960366303186,0.8044643154648174
dailydialog-zhao_00413,negative-sample,"i was just wondering if many chinese people take their leftover food home from a restaurant .
in most cities in china , doggie bags are quite uncommon .
what happen to all the leftover food ?
it usually goes to the dump .
that seems like an awful waste ! why do n't people order fewer dishes so that they do n't have to throw so much away at the end of the meal ?",did you pass the test your first try ?,"['ordering a lot of food at restaurants is just a tradition in china . you know , in the past , people could not afford to eat out like they can today .']",0.7670200788346349,0.7670200788346349,0.7670200788346349,0.7670200788346349,0.78053427,0.7535058902437326,0.7670200788346349
dailydialog-zhao_00414,ground-truth,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",you do n't have any spare change ?,"[""you do n't have any spare change ?""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
dailydialog-zhao_00415,GPT2_medium top_temp1.0_k0_p0.5,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",thank you .,"[""you do n't have any spare change ?""]",0.9034559234217376,0.9034559234217376,0.9034559234217376,0.9034559234217376,0.8608954,0.9460164515645447,0.9034559234217376
dailydialog-zhao_00416,GPT2_small greedy_temp1.0_k0_p0.0,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",i know . i know .,"[""you do n't have any spare change ?""]",0.8349574030583196,0.8349574030583196,0.8349574030583196,0.8349574030583196,0.8173272,0.8525876047502146,0.8349574030583196
dailydialog-zhao_00417,GPT2_small top_temp1.0_k0_p0.5,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",i think you should have more money .,"[""you do n't have any spare change ?""]",0.8508929273328243,0.8508929273328243,0.8508929273328243,0.8508929273328243,0.90778935,0.7939965051096793,0.8508929273328243
dailydialog-zhao_00418,HRED_attn greedy_temp1.0_k0_p0.0,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",i know . but i do n't think i can get any more .,"[""you do n't have any spare change ?""]",0.8002455483105225,0.8002455483105225,0.8002455483105225,0.8002455483105225,0.88679814,0.7136929532342042,0.8002455483105225
dailydialog-zhao_00419,S2S greedy_temp1.0_k0_p0.0,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",i think you ' re right .,"[""you do n't have any spare change ?""]",0.8232374770233283,0.8232374770233283,0.8232374770233283,0.8232374770233283,0.88239294,0.7640820111412305,0.8232374770233283
dailydialog-zhao_00420,S2S top_temp1.0_k0_p0.5,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",that 's a good idea . i 'll be at your place .,"[""you do n't have any spare change ?""]",0.6913091028053504,0.6913091028053504,0.6913091028053504,0.6913091028053504,0.89308405,0.4895341563858473,0.6913091028053504
dailydialog-zhao_00421,VHRED_attn sample_temp1.0_k0_p0.0,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",we ' ve never had a bus until the back of my car had n't been fit .,"[""you do n't have any spare change ?""]",0.8379821158778737,0.8379821158778737,0.8379821158778737,0.8379821158778737,0.8170617,0.8589025094771524,0.8379821158778737
dailydialog-zhao_00422,negative-sample,"i need to get on another bus , but i have no more money .
where 'd the rest of your money for the bus go ?
i spent it on a bag of chips .
well , that was an intelligent thing to do .",i 'm not quite sure .,"[""you do n't have any spare change ?""]",0.8264440014599446,0.8264440014599446,0.8264440014599446,0.8264440014599446,0.8696087,0.7832793026444681,0.8264440014599446
dailydialog-zhao_00423,ground-truth,"i liked physics . it ' s all math , really . arcs , curves , velocity , cool stuff .
yeah , yeah , but today ' s lesson was all about the creation of the universe .
a physics class about the creation of the universe ? that ' s some pretty unscientific language there . sounds more religious to me .
it ' s all religion . take the theory of the big bang.how is it possible that all of the stuff in the universe comes from an explosion ? that ' s no better than atlas carrying
turtles ? whatever ... look , all that ' s required for the creation of matter an imbalance of particles and anti particles . at least , that ' s what the math says .","math , sheath . what ' s the evidence ?","[""math , sheath . what ' s the evidence ?""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
